TATA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.418114224920873,2.3269735009462686,1.7251506463079778,-0.0967681548832159,1.4250092992006258,0.275280344057123,-1.4703371033608057,0.2801784773398264,5.842526239107585,2.4843118093966754,3.350041493463816,1.1856030107084863,1.4500774213525567,0.5732309772551396,0.05714363045351807
2013-12-31,0.4116936728866203,2.3359634059187053,1.269945329513298,-0.5921838357302307,1.1388764872005779,-0.9764394076697368,-1.525687048912991,0.8764604367879938,4.035871908952776,2.4555714875338297,2.46280188023906,0.9774377842685986,1.0872267052401314,0.4841279473013984,-0.1750597244561826
2014-01-31,-1.401634434021901,0.29200269802036793,0.5140470248711666,0.9099199205774702,0.6139601209203904,-0.9295219579266305,-1.4399327443206973,1.6310542227160498,1.664092893027244,1.2175697946010393,0.26579136185114804,0.5599698157535569,0.4478554746598945,0.732275176660729,-0.0350378567408732
2014-02-28,-0.20635621914979793,-0.695175265324282,1.2473821939305114,0.05975212130807241,0.3611628423532319,-0.2777240992457089,-0.4825489284968217,1.9743853401024247,1.393051691985116,1.0053783317592744,-0.17469784534438682,0.9309836552591766,1.2363201295610577,0.3416999879084111,0.136318203531702
2014-03-31,1.2297807446299676,-0.27479188702315227,2.6509511575597626,0.8252000174653991,0.503181284219825,0.1392928726795096,1.2961357808182121,-4.982508619643769,1.048776871291927,1.872411632952758,0.40322015959764784,1.710288535684247,1.9545775916888894,0.5373368667508799,0.016901810802603254
2014-04-30,0.19467177181610792,0.7190328988720018,2.5654116847156647,-0.3712942486571792,0.09618151711290981,-0.8951572125391095,0.2796060707340696,-3.15336376086638,1.1527023954062527,1.877118328740359,0.3341936818220649,1.9038523854836693,1.9242077336562393,-0.727096027102097,0.17032292938237778
2014-05-31,1.4058695154203493,1.677833726499088,3.5908112561026813,-0.5604349845297174,0.10457512453374873,0.7380438580160299,0.9850471885509046,-2.6766649294522162,2.418632114271226,2.5752229624258245,1.3870205639021294,2.737184395109402,2.297568953330586,2.420994888760434,0.10632482507401798
2014-06-30,0.7829665939130651,1.3739496032598855,3.931717417515145,-0.6308097718365059,0.24881913830988342,-0.2864874480942828,-0.3316443219215495,-2.1478374983876947,2.6624429950160895,2.549351184406085,1.7785953079439598,3.0837428395989637,2.439120645786941,-0.1958859116478401,0.04612563780665506
2014-07-31,0.30262664186980365,1.3885925666499666,4.844304878616873,-0.8700275440287595,-1.119809687283889,-0.5529046563279157,0.5323882909556529,-1.6954634427830941,2.2241746926895307,2.1744188470063186,1.3701630768725568,6.488202364366324,3.077235984256412,-1.7366348527672182,-0.07539801748421174
2014-08-31,-0.6886533017494203,0.21699423022512204,1.8225029496087402,-0.2699897896112014,-0.7855452688770779,-0.9977849067283612,-1.6812450334904194,-1.22218732400046,1.3432907379531815,1.5303527216482993,0.322790116483857,1.8035495380957063,1.604426394052215,-1.897714069138621,-0.11151894041870887
2014-09-30,-1.0137247826364675,-0.7536547523745525,1.2586706470634899,-0.4315779144362063,-0.32925391392228226,-0.7720562933052144,-0.6914759537075421,-0.8402458815894006,0.608774257807591,1.0047953797617037,-0.5436141761556756,1.036364229065184,1.302172280550486,-0.782214277881381,0.06539451788191954
2014-10-31,0.4762582916109991,-0.6590641009003414,0.7150656936676856,-0.2055772704334375,-0.30113741552563394,-0.9778359749300178,-0.7174506851262523,-0.7802407824749716,0.8136384540659793,1.079323454833823,-0.33049732439429425,0.5895105194278087,0.8011110004916364,-0.6415458489522097,-0.03452434051412577
2014-11-30,-0.3479446738628879,-0.46914842328261086,0.10961974458570262,-0.27108503127506145,-0.8918000995040756,-1.386725518115427,-0.7677931209947265,-0.5954714718618974,0.5239978468331803,0.8557787797012709,-0.5266128708134424,0.1674571003349034,0.3385226216716947,-0.09430346926591487,-0.16992405649841483
2014-12-31,-1.4145372402196428,-0.6890572585208401,-0.3750581561796749,0.24380279669228483,-0.7434710078215956,-0.7079651087461227,-0.27243145516542844,-0.2620485560529329,-0.2957824421798781,0.3131459536825171,-1.1907779412570396,-0.3229998484343339,-0.05541958558843781,0.7775440322241998,-0.022673036014872864
2015-01-31,-0.15250685125404892,-1.0172337972084518,-0.043975470544783755,-0.4492423841151039,-1.012654237435908,-0.6980569146752227,0.041829080296877645,-0.17746492239555467,-0.41175467118225606,0.23169151941082522,-0.9240894088827486,0.019804125532257306,0.2656556463324895,0.4759833197578696,-0.09440968447107477
2015-02-28,-0.7200335056569936,-1.1983712579077506,-0.18464732748884885,-0.5961155291827921,-0.954218984664691,-0.7632254816259779,0.45054019339065027,0.0333317691996527,-0.8319894764241044,-0.07105303631224222,-1.0380466132839008,-0.13308009821138933,0.13441261209145677,0.5919070437828129,-0.11497420284513193
2015-03-31,-0.9284557284655375,-0.9213350459448416,-0.670354674109019,-1.0051080665370575,-0.9038919152683232,-0.5775653554275987,-0.09643306529139915,0.27546775951730995,-0.5647588288190607,-0.45340797548991985,-1.2860490625657244,-0.6443109710557553,-0.4253969858425927,0.9703219469130538,0.12897711301445675
2015-04-30,1.0150155401544894,-0.3309821238506979,-0.4971196162519947,0.5753779606201475,-0.34378538012333026,0.016712096343417027,0.2887283228976464,0.34337439810516196,-0.028096915806655298,-0.1335107110343215,-0.36683466665834646,-0.4116350778290385,-0.24587658740958654,0.6207846316361663,-0.09229697259700331
2015-05-31,-0.7717006060186162,-0.3690117428821551,-0.9511998036085303,0.5174298837813973,-0.3395111798758987,-0.5756792684908311,-0.0343253708932198,0.4112513180892625,-0.5446940617813747,-0.5202150435326002,-0.5439516702364648,-0.7943507638394712,-0.81334803293338,1.1226073024153564,-0.07580661364928801
2015-06-30,-0.6196836427911196,-0.21983661668824625,-1.1810424545869984,0.24024695866197893,-0.7140023762671592,-1.1215483022889612,-0.2984739060636208,0.47980043137698536,-0.9681297826508615,-0.8867069955779019,-0.7320066258285569,-1.1017587989250373,-1.1264450657723581,2.0314641923068217,-0.20993056353788717
2015-07-31,-1.6412915981053375,-1.6865273032889085,-1.4366449826111085,-0.8470606943946086,-0.23018196893508022,2.4067459466876646,0.359890766238592,0.5492799319035688,-2.002405145280242,-1.8943768226516282,-1.417919113199995,-1.215238504808523,-1.5117186332066337,-3.3551650720311645,-0.09125967226270286
2015-08-31,-0.7545761273017122,-1.656183623384313,-1.4319474927161897,-0.7996945970813745,-0.2732271653669337,2.960499343360657,2.46824915627311,0.6211345395943042,-2.259759732974415,-2.2821701299038946,-1.5375042525617433,-1.2454141574221562,-1.6221575697320552,-3.971170447981089,-0.05843921590839924
2015-09-30,-0.4202667187344268,-1.4489869543307679,-1.3172199275717473,-0.6280204911518666,-0.272228801728771,1.4646528482546224,1.9706374143144485,0.6988804570320524,-2.100830842334215,-2.148390085653931,-1.406514645885176,-1.1619216708141087,-1.4967346692216958,-1.2253330146055417,0.14840271170965552
2015-10-31,1.3202749269716696,0.0438271341478431,-1.1977234630724882,0.9411128472786826,-0.014519168211594286,0.6734096266070759,0.3864127705028836,0.787500794077618,-1.4004237447953445,-1.3993099948737198,-0.28459531400474875,-1.0053622906752622,-1.3844816334187113,-0.2527738652102281,-0.07121880451510529
2015-11-30,-0.5047844370657597,0.20616597736954687,-1.1756680038723768,0.7469095415036602,0.046455975160766605,-0.37563858034614095,-2.0611087900004144,0.8894818029227657,-1.3590955468214465,-1.3747418503845887,-0.26272460847413454,-0.9943968180003517,-1.361846217682014,0.8950570921862652,0.12344119590887243
2015-12-31,1.3472124349560022,1.0929824712126226,-0.8006651768858984,0.6424751217704993,0.9747087359761801,0.9548629645041695,-0.13543686492305085,1.0214094863255434,-0.8444553243395679,-0.8424303083801165,0.8002359118186484,-0.6170964399278502,-0.8520119835857649,-0.2108359034530299,-0.03976250946754351
2016-01-31,-0.17298840291561446,0.33205319603002925,-0.7849536768100018,0.09808969009670838,-0.18988341448364082,0.6700159190605929,0.21171370916415352,1.232081303644925,-0.8212007924299581,-0.8189647157508919,0.6438288155953656,-0.7429638747738101,-0.8325126100552925,-0.044443474994158905,-0.002137209618804733
2016-02-29,0.1183197938816174,0.678197541131471,-0.6491781209286541,-0.4684021247794491,-0.5996623972844323,1.5605203561109058,2.115801176422245,1.612931998120757,-0.7098106089676812,-0.7233966210769033,0.5019163107682197,-0.667697074971414,-0.6603690741858991,-0.5282500591727566,0.24941084421015106
2016-03-31,2.4591335207553304,1.2360390328098416,-0.0778664570592807,2.2285233841541663,1.05360939904358,0.8262797721002384,0.3354335872968617,-0.9802083862345943,-0.6515597749054999,-0.04465532882923773,1.872142126392153,-0.10353211024245036,0.09043545999950008,0.5488147087590494,0.0938237319885765
2016-04-30,0.8847878509112428,1.7696803784561528,-0.12132845547386739,1.1028941647904857,0.9000999129863017,0.440152350794603,0.2579683901501001,-1.126804968292452,-0.32749498119075193,0.23032609287975198,1.9413352506304835,-0.1398342843339096,0.06853970572709975,0.5023915529137539,-0.04883570254690741
2016-05-31,-0.36826084268092246,1.4301128139436958,-0.01919707444372529,1.8206356197599711,0.6612952666214539,-0.37231425319464995,-1.2337858905844594,-0.9236245280563493,-0.37508798864536064,0.16440252063454427,0.9490656033980882,-0.05932008249497183,0.1502762060314749,0.504527773324288,-0.03801009782176286
2016-06-30,-0.20911006412757563,0.16043715649099624,0.09826950024629384,-0.7509864725429692,0.8123618266994529,-0.6822799426814453,-0.9627290430889767,-0.8451343019587014,-0.36613483160009713,0.17333769396286713,0.48795423777320224,0.030863779962819107,0.2521480469077766,0.5204394182535748,0.09801572782476442
2016-07-31,1.090222033697045,0.24426605683848465,0.921679211626433,-0.6738886907844641,0.5986384001975411,0.17244476538686712,-0.13302346779223703,-1.1747373320621244,0.09637558599893507,0.6508330492741936,0.8802085961421993,0.6772720590463893,0.8173431001153748,0.898464812387384,0.041458237586560934
2016-08-31,0.5413683574114252,0.781718302114296,1.818940908612974,-1.200372916490874,0.31001691147553745,-0.575441056917922,-0.0631581866765747,-1.2331682783270304,0.5180452837700553,1.0188454212211175,0.8173844908495415,1.686151149648652,1.3243835159343953,-0.09468893564961481,0.011170100388191578
2016-09-30,0.22394018018325898,1.0203534172535738,2.2660668870336855,-1.965672206398463,-2.9478507133703067,-0.7741118701192882,-0.1595354135286974,-1.1218488890362905,0.8184559968255828,1.2207075490815007,0.7016490083053251,3.703111286934232,1.6081597897756665,-0.5656825326009455,0.07831038406337013
2016-10-31,0.7980563174275853,0.8467594920171142,1.9074004922162702,-2.1192219199476217,-2.6012573659231393,-0.6389762055353159,-0.7438705212572918,-1.1571120723253714,1.661664341920129,1.6919632408470069,1.0590234859388277,2.7402868063380037,1.4107950868951773,-0.19524842648022192,0.025225625700342653
2016-11-30,0.3039682209571087,0.7071752702040058,2.2483449567067786,-1.819361591902948,-2.791486515118574,-0.8381901532815591,-0.17331702800711085,-1.0466463783261668,2.2517127843693796,1.8882227441538308,0.9072105825967454,3.660335901048803,1.638027275048204,-0.7153857498683519,-0.059245244883528905
2016-12-31,-0.4921830112956299,0.32072499810426447,1.2958860602903732,-0.7082300160519379,-2.06533917802262,-2.3826676444475,-1.7372366443817582,-0.7566781113318377,1.6519359666269984,1.5404663671541503,0.21633979309138912,1.5359246103385191,1.166742433902057,-1.926184968881261,0.16860392056515536
2017-01-31,1.6260437097655274,0.7249088284690417,1.981665794615978,0.611475774441191,-0.9789862072723402,-1.094167298063362,-0.7801313474653432,-0.8915996290878828,3.1230445867241183,2.09934728634881,1.0682022685613328,1.7558238815388498,1.4112223923030494,-1.3082884024620438,0.041484758269247496
2017-02-28,0.31353342791305316,0.7416947366962873,1.9445447278515784,0.5424756182752177,-0.9624819580025211,-1.0600336156897825,-0.897034655312442,-0.7595392496065029,2.6354596698923527,1.8783340509739694,0.9516020314687488,1.7574947507670715,1.385888634089678,-1.3866652184115642,0.0
2017-03-31,-0.11857023413536484,0.9805359671170758,0.9084557150108633,-0.2264609351826381,-0.8969036270466222,-0.7567938263123505,0.8863665402536911,-0.567765249498112,2.8248192003680725,1.5382011077834836,0.5544448562982421,0.7380091639544939,0.8381737239752338,-0.06118177599193226,-0.07186802551888458
2017-04-30,-0.8578237031341823,-0.35509722857763976,0.4017260400446399,-1.1534701186934022,-0.47601227203648966,-1.253730880650787,-0.6405428754966175,-0.41024000645659675,1.8034849117810035,1.1111280661004281,-0.18022050200283218,0.18127200330866342,0.530185077723301,-0.00602209141291524,0.11656941125604435
2017-05-31,1.04285678579723,0.027319075666303833,0.8101383035729924,0.01749518093118569,-0.06711490463647057,1.8084091148006955,2.002070904734571,-0.26871664445474946,1.9574277365975075,1.2609712996698936,0.43796994399908734,0.4642399266071653,0.7515472598167426,3.039492998143626,0.07817271241337477
2017-06-30,0.5861416144512299,0.41563518094029117,1.1000281951161253,0.19884468686907805,-0.48537888109515054,-0.3221732164622488,0.0959329289834815,-0.13776990894687782,1.7626019947646772,1.2282952591399856,0.5848791630063865,0.8375668740033109,0.8927173680372025,0.2922137238469064,0.0383188643021366
2017-07-31,0.13798925397035278,0.9663342226659676,0.8245524908202012,-1.5812637755046808,-1.3119292327131453,-1.014886763260056,-0.33552335630118774,-0.013326131075756763,1.4626384589457766,1.0976004951535523,0.5547296031191702,0.9238575746833778,0.7123551730122197,-0.4935437861268243,0.11795010607695411
2017-08-31,0.9418769266330099,0.9403498453677691,1.0067513862354562,-1.4519971066550585,-0.8519586240506093,-0.0016424900493215305,-1.5815086427219647,0.10799043838558828,1.4713783246263707,1.1704872851166666,1.1528220605246757,0.9476673106356399,0.7949620046795646,0.7283775387368693,0.022465431092713668
2017-09-30,-0.24374111541076138,0.5467063204575006,0.9739288438124106,-1.0453514227810747,-0.8774856362322915,-0.6691605240992099,-0.7727136514938643,0.22929770328124544,1.1975303341582346,1.0482004481827052,0.8159319412299189,0.9660858125591435,0.7579003651967899,-0.6174670094111044,0.07548379290778041
2017-10-31,0.3457639875188447,0.9121829656747487,0.8953587252237584,-1.0812063460698267,-2.0927951564419596,-0.5284529840626002,0.32689144140047033,0.35379010545138445,1.1252680579651986,1.0485351838877015,0.8900084205892929,2.2603113856451205,0.6939294365191024,-0.5098059612049858,-0.013726004730761911
2017-11-30,-0.7129540619572052,-0.5069356253149611,0.6819424169140846,-1.0768151790030793,-1.563443246156522,-0.8255375143861159,-1.5721849380353725,0.48490376473891744,0.8157718330095123,0.8323573614642754,-0.1656622183879286,1.3142107759926993,0.5410725330883397,-0.8963770528059206,0.05366302734869952
2017-12-31,0.09726710671854526,-0.22146725764554062,1.1223411555060314,-0.9464210874864529,-1.479030829070592,-0.42549873530370813,-0.0940786724101171,0.6254090633267135,0.7468093357775416,0.8069036722522461,-0.1921350904220052,2.002927472331318,0.8303204725330539,-0.5781865716746463,0.025859794687964878
2018-01-31,-0.22784600557818627,-0.711461644220898,0.40114950231860513,-1.2187054056936255,-1.3613198202640067,0.0933649054721138,0.512814980507242,0.7666250920581673,0.6044737543314744,0.5777749172321769,-0.5245412018745658,0.9189152026228614,0.306777013556688,0.43792786570487435,-0.04867671152160921
2018-02-28,-1.2766502489805651,-1.1334207946774344,-0.0897413005699945,-0.602097438466609,-1.2876292788672312,1.5224277567887552,2.725592558151503,0.6304351655467065,0.2683163028905722,0.24853573396957404,-1.660422543027116,0.4059233505579704,-0.1161689144650646,1.895868943889,-0.16209859953256847
2018-03-31,-2.711710620916374,-3.3857854273482064,-0.9984525024872,0.5623116890233917,0.3248156220675275,2.255359596334402,2.856238356668388,14.314869229608304,-1.162243867035338,-0.13698943593344698,-3.8092917951635745,-1.0165995745714798,2.57961190594323,1.4965142639797884,0.040997079874812624
2018-04-30,0.19125721263761294,-2.5425554129892465,-0.5372953491406951,0.9286933454423063,0.17684856941994878,0.8192480027912787,1.068964940594,3.2630320279066587,-1.1772961277462328,-0.15168742028429866,-2.3262017745914183,-0.6895132402018587,4.488377801123111,0.9027065710701853,-0.032974713863865794
2018-05-31,-0.7921696603424475,-2.139159407572504,-1.4902049605916836,1.0379133315918996,0.2679895202054934,1.2070942146466388,-0.050291162620699235,2.255578357796899,-1.3452279886230671,-0.588728609877687,-2.310946469797615,-1.2358110610880175,0.9736832339291829,0.8525952754657726,-0.013817447642893138
2018-06-30,-0.5425213028535064,-0.6921720296516719,-2.1194551031654147,-1.080239679016573,-0.01228738087964702,0.9992808983660472,-0.8028935763805352,1.7283813034669915,-1.480600251699053,-0.972197112567837,-1.8024395584209145,-1.5279869248593667,-0.5258211698547033,0.6336813561968241,-0.00848961589918055
2018-07-31,-0.48773745850273076,-1.0993072623001543,-2.411272448293289,-1.9057934638640692,-0.13096933305498312,1.4393840084701812,0.5905743515162816,1.3914073661453679,-1.6000357592858916,-1.4879022111612696,-1.3058476256283773,-1.6885102840858488,-1.367475941010696,0.6127151221731465,0.06448301338034786
2018-08-31,0.6089065822926354,-0.2566109641702316,-2.3384630658040066,-0.6630238195060957,0.5692927180087511,1.0252481091043866,0.3061459328195693,1.053728170018059,-1.4483716971335703,-1.0921785556882693,-0.2834501455354226,-1.7634601263208176,-2.094323170545875,0.49146145289072224,-0.032495666812733276
2018-09-30,-0.7855908059889828,-0.3894787706288162,-2.217216019126702,-0.3998831375835095,-1.696853143659408,0.464894503460605,0.015221381961283812,0.9260562094160648,-1.5658609887042312,-1.7562857640194602,-0.6549133667214688,-1.8606756549011791,-2.5337454515822393,0.428964618903837,-0.04828280966824665
2018-10-31,-0.9718857708318631,-0.6770279954782149,-2.3170854995870505,-0.05966922815187199,-1.5711315730125175,-0.11891137322696393,-0.8966632016971922,0.8360117322348791,-1.6781680292938104,-2.5725811218896273,-1.0054006563102045,-2.1344920296284795,-3.5225483245863267,0.5021348803308285,-0.04505099999759702
2018-11-30,-0.8494895696510381,-1.5272058515695632,-2.082428409280755,-1.8919992408422432,-1.3656889847373874,0.43547521510061205,-0.19912803685597788,0.7496967739349256,-1.6924598053689415,-2.9612184565324497,-1.2459765025996425,-1.9430520672616542,-3.078393836787409,0.26990895215619776,-0.015991203126292243
2018-12-31,-0.3967582075001131,-1.2561975964577485,-2.0042878125582773,-1.4526966248032156,-1.3222818602195643,-0.801276291735488,-0.4904382229014012,0.6318581298811283,-1.6150036328633772,-2.863340250019532,-1.1639380628522042,-1.9545801648485532,-3.0117693751086385,0.7893315859221169,-0.0890545997043889
2019-01-31,-1.455170816085996,-1.4800083918656093,-1.998771067949734,-0.7404245807521167,-0.7368472346101299,0.07142850020992392,0.4569587754913019,0.6290960382807277,-1.6706987757291822,-3.6480725538455263,-1.6781649268542527,-1.806465907619758,-3.313174130415475,0.235499798680705,0.048720236544495234
2019-02-28,0.6768415728888161,-0.650097035226776,-1.6047556365783564,0.37638258548210374,-0.977453287229218,1.3197936757726203,0.36555575758238135,0.4234740161208728,-1.385870193477155,-2.448436616503685,-0.7995435787670108,-1.5149585897940507,-2.0652414106561383,-0.510925866408084,0.04014244299809169
2019-03-31,0.5412472209850435,-0.17124518895358795,-1.0377159568939511,0.7683019343510116,-0.4674101634425541,-1.893986105525563,-0.44192868447686784,-0.18479331815359085,-1.3752628866924879,-1.8265121858407822,-0.14721544147143573,-0.8538249065316744,-0.61226438504302,0.5133337085696875,0.0671742001522836
2019-04-30,0.9173948721891734,1.1164244278626636,-0.8945594770901049,-1.4919899564510528,-0.03286402662632928,0.5032334831736583,0.07158554552366608,-0.33426807866502845,-1.1079817070292617,-1.0358594767599685,0.5909301896800206,-0.7203289345019968,-0.45505061630462834,0.016208933774867627,-0.13199427083803603
2019-05-31,-2.1815495732688426,-0.35599440784703545,-1.0702314125792751,1.8914099624062872,1.1441443009604093,1.982769260781765,0.37723726505993516,-0.25485374502598174,-1.1905961595951717,-2.980581140164195,-0.6628612059508782,-0.7975754700025367,-0.8526798757124431,-0.7018227124833143,0.032439633023149894
2019-06-30,0.45734121134843725,-0.39225288594900615,-0.8841846973986607,1.7600541533082945,1.3733111964817548,-0.15880554378232875,0.9658644210622105,-0.3797124863914758,-0.9813463961571085,-2.1393139682174387,-0.23227189428060688,-0.6816309871337908,-0.604314612317414,0.2680599251005898,-0.15471256115287693
2019-07-31,-2.317033000072995,-2.0688410259249825,-1.1237065400875559,1.5822139263405937,2.340540923164005,0.09618279268574494,-0.09847422571478805,-0.23279196596689133,-1.0658048707979944,-3.40933440695497,-1.5339266540729757,-0.7574235957880028,-1.2260142678740422,0.06037861589464308,-0.22540252299509217
2019-08-31,-2.971075284055652,-2.594325074313244,-1.5311447261293605,2.414317255874484,3.3374655717509927,2.096628166577851,0.30997736455722025,0.10044567617695306,-1.164426887650471,-3.3242612117087242,-2.801153220438942,-0.8379046864104717,-2.564856219463747,-2.787502314484611,0.04423743678220845
2019-09-30,0.8366466213646921,-2.2033149119446596,-1.2916384897489797,2.257770320898567,2.708014021489758,1.0260065129375395,1.0315851234751872,-0.10030524077637878,-0.9433465774846178,-1.9986778655143702,-1.7025407726967985,-0.7200543482506614,-1.8421640750298933,-1.1659374274154002,0.05425699813704558
2019-10-31,0.9423882771457637,-0.5102697394473068,-1.0267166422008753,2.4483139588418465,2.1850934066881162,1.0477376811894386,1.0930080806026907,-0.32618372374816806,-0.7389488444937882,-1.356110836920336,-0.549399349217554,-0.593854434099306,-1.238657754036867,-1.0175180604098073,0.11620533351476575
2019-11-30,1.7397376267954616,2.1405175749077774,-0.6246238802743748,-0.6995927786185853,2.413723574644824,1.6096648855719573,0.5422080220183909,-0.7194328248326705,-0.4283819668346642,-0.6981049284428954,1.0152712153974401,-0.369072342006713,-0.4923865142311598,-0.8822653170185571,0.09923653917542623
2019-12-31,1.3756576731790817,2.3565934534062296,-0.2658179246428722,-0.8533122563734483,2.3398317661384955,0.8347930410439133,0.5588754485741538,-1.1137908213730885,-0.08387209928955401,-0.1779665291208785,2.475841411665786,-0.17608169895067463,-0.0011749548161705545,-0.164578556012367,-0.07337501938007286
2020-01-31,-0.6634301049391996,1.2995899123322008,-0.12266608664680659,0.8469389900284551,1.626016523108122,-0.4306693697177562,-0.7614958342447391,-1.0574923790674877,-0.20276621663715133,-0.3963460883763494,1.3806717178892973,-0.04705395228195355,0.07645078282696598,0.12143944612652706,-0.13918084842098416
2020-02-29,-1.3673458531989802,-0.38724123842190056,-0.6907194304915294,1.1989414968468883,0.6213307729634784,-0.3393721809396862,-1.5372035677306712,-0.5056358410289108,-0.9999992414334961,-0.8748048269726326,-0.2589900291611326,-0.3630075031849436,-0.6941337498228444,-0.13538755736311878,-0.347695580713032
2020-03-31,-3.5807306557311196,-3.2275962449820343,-1.8477852512168527,1.5555145879544998,2.8748933929131404,1.043732640270385,0.10631348204137595,-4.2662463536004855,-3.18800539381813,-1.8050435591153906,-2.8534762631200863,-0.42280276513057125,0.016090433101507085,-2.5369928755835685,0.10116031248255086
2020-04-30,1.215753044086938,-1.6847307744371869,-1.6212263162012286,3.193174293731864,2.5450562068399205,-0.8174221734671449,-0.21206548673468842,-2.8625174821966803,-1.70796804500651,-1.0303623582596375,-1.4958957582518517,-0.28707973743803583,0.1639674762155126,0.5314078171899528,-0.010446598794385377
2020-05-31,0.16457236240698864,-0.8914333217539959,-1.259538491828139,2.753524958882286,1.8145651277447423,-1.3700486891658805,-1.1605875703517923,-2.0988517894501837,-1.2540466347848631,-0.806058068836066,-1.0322670969583112,-0.11624376515608478,0.39697034540383275,1.2936221465592985,0.10138922588070703
2020-06-30,1.160037156844403,1.4194286342347275,-0.9523060934436371,-0.3479772677376998,1.6332886019232276,0.4060789774521089,-0.7746639536985325,-1.6872252167940225,-0.4003153122616992,-0.29508850209301146,0.3496598957469328,0.10722997237503223,0.6318727085583136,-0.7422147619517678,0.11441035117774431
2020-07-31,1.200743598832496,1.391388664583421,0.4335258036889575,-0.3030506725446999,1.767632824200661,-0.6276557213483017,0.16053054138034079,-1.397791590835992,0.5190648281120249,0.22601407376213994,1.7056401420967147,0.8937572875211556,1.0144350849866395,0.520832299250427,0.11999492317626384
2020-08-31,1.1702577009444324,1.9001160466240412,3.03691565708622,-1.3199091426507277,1.577946614246721,-0.13628764047306158,1.3886932901479685,-1.174595227608076,1.5842752904282116,0.794570383006269,2.563943784559618,2.113545298026978,1.4783205569593123,0.860102570365786,-0.13789927144459999
2020-09-30,-1.0187435284305248,0.6727016132617197,1.3701194541785857,0.9402180346884155,-0.08587483612440283,-0.708776076366199,-1.1503315566126036,-0.9342132239347786,0.7390355258036034,0.3647001453890416,0.6900142405180592,1.3779126242372115,1.2393645952009724,0.5338264642458056,0.1320711830684006
2020-10-31,1.2403028197344692,0.7318150096452599,1.8393946046998275,0.9502719868387535,-0.06434106557221962,0.22865754737582245,0.44168717182917433,-0.7990448696507572,2.107140330108162,1.1120300188984407,1.2938448204992425,1.7222827205264142,1.290772067030026,0.7381339775297912,0.3409157626440014
2020-11-30,2.7988648381932695,1.6546392845475064,3.254563905892197,2.2516132325358162,0.7970763139862583,1.3382330103064595,1.0133773254084444,-0.7112854859642658,5.826536457659495,2.782506483844673,3.1417440015449087,2.3758303769285134,1.3718245257723531,2.7644028553919764,0.10854214788939338
2020-12-31,0.7231526562400135,2.5053959430968056,2.6626177250542455,0.32433816934292237,0.7292826800897932,-0.33067468828637964,0.09320412530025338,-0.5827800325428322,4.563615462667207,2.734146462083444,2.4243371753157734,2.1084249697987687,1.2399957160420216,0.7244527502838668,-0.06848248058302055
2021-01-31,-0.5271704356017213,1.3969106924069579,2.2657471382160272,1.4620333301959643,1.0504052217338509,0.5342300120852714,0.18100507190709758,-0.44235466808118407,2.710239386867262,2.010548258621285,1.0497165040613063,1.8344895271384043,1.157702604368857,1.7272522519991633,0.17396728932409677
2021-02-28,1.1250011754604803,0.6819959990538157,3.9506325723702624,0.11821206408620057,1.0667842858807792,0.7613947221204862,-0.44225685327561276,-0.3422598059783309,3.115629178335235,2.192835286326454,1.4777745878749202,3.242229818747957,1.3340494502728508,3.9376949762763567,0.12681495600909637
2021-03-31,0.7477535851978779,0.7015887443578296,6.45349781309327,0.13145841299427818,-0.03251747187337639,-0.04085558535176593,0.2673434172307749,0.2774833838303994,2.7597708586054592,2.09565639131185,1.3380964079659041,7.623537981825084,5.659942813487088,3.348216426461941,0.24181287519997383
2021-04-30,1.475319053623219,1.7445451042234315,4.586806637225611,-1.0048065569662155,0.06499698663414406,0.806740352080347,0.19409219385407916,0.19001312468391232,2.7467310504241453,2.023556471028708,1.8144925347345626,4.5996925667131,3.4344785852900173,6.762527626426463,0.08497028829238369
2021-05-31,0.37503508389831497,1.3003317556039646,3.6797539955507994,-0.697026145002997,-1.0697383088344035,0.8950595684251199,-0.03413449423800614,0.21295510376528573,2.1008130476520557,1.6931371782530207,1.4288159661033646,4.92564419160791,2.8201854106389033,4.7084113181103,0.03568847095877901
2021-06-30,0.005737643955627543,0.905005123484572,2.552400820978445,-0.2463256999484534,-1.0049429528540872,-2.7736150729471536,-2.5616495277977025,0.2711425005628557,1.632642657305883,1.385101893779365,0.9239991373400434,2.885145900848609,2.0634112178241764,-2.795119336541161,0.2065833899806302
2021-07-31,1.1100615536489649,0.7301078384948664,2.499060345324164,-0.5649111961576906,-2.160165305100044,-2.848013256837555,-4.148049950265496,0.25484688347512,1.6386995807225468,1.3018464616832583,1.22844695731331,3.992121073817124,1.6697046921938221,-3.404977972808347,0.011093506266037046
2021-08-31,-0.25432958061235106,0.4287457293311377,1.7763043637482157,-0.2552782612475733,-1.53626481610949,-1.521740111696888,-2.1776216220660336,0.3484175479201933,1.2492056827459455,1.0638452933891362,0.5709979344998645,2.0284663474948452,1.2578056872345433,-1.096442182411669,-0.11798129015547058
