LICHF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.5673475938469273,1.337733551803923,-1.3118527499956307,0.24289902583570927,2.22533040566921,-0.6005265312817745,-1.5390692516418436,0.29680322568301915,-0.1295735878995135,-1.06420070155108,0.4351410837672586,-1.0152129089175528,-1.1997801247303448,1.343617959923822,0.05243419582334213
2013-12-31,0.4194561377417323,0.8704335589874037,-1.345179044947039,0.1065308669457155,1.9938361294313238,0.10999391885914823,-0.41632922285167506,-0.05533009163779996,0.20323360621088607,-0.732834095099579,1.261342446753771,-1.006729122937323,-1.1916249687178067,0.4956605208358297,-0.11337429638137991
2014-01-31,-0.8523471844349287,-0.6931965519605677,-1.4838647588331528,-0.5166489279526209,-0.20534339711875307,-0.4929330677277748,-0.28576918738237855,0.6109505174184623,-0.15475468115666333,-1.2260980617906396,-0.15537993506022388,-1.6424064059982706,-1.5152080446274443,1.202653552899861,0.05297769873649524
2014-02-28,0.4811362053027986,0.030027065954492605,-0.5166561761358094,-0.3830416084944049,-0.2549671732775424,-1.401361368670135,-0.8140946217537487,0.16294177678828597,0.19333027649130952,-0.8160250239985996,0.07810394006932268,-0.7557696307208439,-0.39807628538866485,1.123672813168691,0.13465116273471853
2014-03-31,1.0939966508079717,0.5023226425401724,0.3194612250450688,0.05144238422574682,-0.2682438225508332,0.6965425157693159,0.349738991547326,0.6664776628853388,0.3218193044754954,-0.06842059413318329,1.1132039252602892,0.08772365336314068,0.5089361916644894,0.5181015055530632,0.1054028607278077
2014-04-30,0.81350562680695,1.7157287358471054,0.4777057905120856,-1.2849543517250988,-0.6244417431257919,0.3460448788306445,0.6878751214949416,-0.1174693201767872,0.9720016425478148,0.4866198543583933,1.9493323645993985,0.3400391331553336,0.6358492731612354,0.49120096509785005,0.1932813493931005
2014-05-31,1.4083016231222256,2.2826653872494913,1.3319571134369441,-1.2641819555838665,-0.5710752474588996,-0.11924379412451419,1.421005651414838,-1.215147540623411,2.16211303501306,1.309645763755405,3.066690775134458,1.407680461312769,1.2906650043009047,0.2764032793528334,0.027878528424066115
2014-06-30,0.11064719512386118,1.480078467756003,1.4382555434007345,-0.6645070745834831,-0.5895762422254034,-0.5797843796224702,-0.6560989601502524,-1.3012569877682123,2.1175238640928,1.2427714656281796,2.0404957690648398,1.5203120956980274,1.349015507423746,-0.20036385894875852,-0.12218403011179581
2014-07-31,-0.938614200951521,0.3483030272424147,3.4845243129508074,0.5033026622298266,-0.5515342238065347,0.7097541950066979,0.074708205786872,-0.6442305435836184,1.2099124368937828,0.6809767720966812,0.3206254924447009,3.8667810427209925,3.4386886957322185,2.966719533687471,0.04373111756239148
2014-08-31,0.28034586446268,-0.3331605846838556,3.0875115097343553,-0.530517568256828,-0.5971608298893021,-1.448605311998585,-1.0152655036117695,-0.8766909917942353,1.3990206784831642,0.8075086865014266,0.20647182661437594,3.3868245703185473,2.9098654587111605,-3.0971667637472877,0.07278543931092779
2014-09-30,0.4512737390419914,-0.12185858816237041,2.226269240073797,-0.30890973803484134,-0.7650116607926255,-1.2305905255013134,-0.7274204724169109,-1.2493973065442092,1.7848520481400934,1.0069694899006814,0.3473724028251966,2.498846121194397,1.9933482435857368,-1.7413525754754524,0.10641986218620593
2014-10-31,0.7333089664148222,0.8992842532484117,1.650051134331458,-1.4045996538630967,-0.7555173395527159,-1.0115277449304403,-1.3716582452693507,-1.6401494125895892,2.2444236097696857,1.265921218151352,0.7744988215403382,1.7891737279570405,1.3462061207329399,-1.0211355059091203,0.1541704085572218
2014-11-30,1.0241852557741817,1.3173573895823616,2.673668232532658,-1.142475767401238,-0.9521668271513808,-0.18974525234156808,0.5312665897885304,-1.9908230665141708,2.691085692959895,1.4688213452461591,1.5769705109428056,3.273074924286518,1.8510050305381776,0.18780488990581032,0.03168951095698263
2014-12-31,0.09065921764584586,1.0590213475454135,2.158312110211446,-0.7520747043440668,-0.9089453889330181,0.46296321169331456,0.8543598392214232,-1.8360826832108648,2.2889407456815785,1.2950730095451632,1.265043425705337,2.495591003678752,1.5423617347820868,1.8935101922214783,0.09301396754397458
2015-01-31,0.5619273917185357,0.9351615023493696,2.952333373765006,-0.7075547399546336,-1.9973070063330969,0.5945298647428011,0.9045272403872232,-1.8253477827942723,2.2169936663351257,1.3038900991475832,1.2641513844816825,7.51876491611827,1.976222920961297,2.946864721287006,0.0010443865179062505
2015-02-28,-0.15481557289742842,0.27502246942684666,2.181488498761558,-0.9022871443388959,-1.5768239674549631,-0.5386057277168153,-0.0468345642222236,-1.542727230818801,1.7190201056444934,1.0858920425409266,0.6285350401537094,2.839800523022132,1.580971656613357,-0.8982393511903647,-0.09039534630314376
2015-03-31,-0.9391449938103911,-0.26968119252738537,1.0655536490082376,-0.2077370621075586,-0.7712269557519704,-0.24062464187868504,-0.2953435115004538,-1.0204320986364053,1.0241695778165147,0.7112310804899018,-0.3734990785614805,0.6609736846243448,0.983931476985287,-0.02348182015114052,-0.017403770110282928
2015-04-30,-0.34697100557970767,-0.802451458704776,0.6009651849578668,-0.8152256985813011,-0.768703744210973,-2.0848601736689543,-1.5037139999035027,-0.8494816555643746,0.829294392119492,0.5437899842841898,-0.7051664342883688,0.33679162354595776,0.593058709595348,-2.4050507551251132,-0.02603056107535083
2015-05-31,-0.38260150263839765,-0.9313704971423985,-0.023505735666879992,-0.8743712914029349,-1.222699436402153,-1.3531316910347884,-0.8901383490761954,-0.7016993579339095,0.6351789641200499,0.4007110212581106,-0.8690145308187804,0.03152051229556081,0.05081785736432125,-0.5917076930249953,0.07337466550490081
2015-06-30,0.4058271081606951,-0.1785241225538183,0.06821822576625514,-0.6476250956894543,-1.0293106642626864,-0.6450569478884558,-0.5689797952025829,-0.7722480656616832,0.7352707321881504,0.4604210039819639,-0.4015259778861099,0.058345445593481975,0.09213529793609065,-0.2543109865823417,0.10176123162817936
2015-07-31,0.5974979126314164,0.3447789549806028,0.6610786178527984,-0.49166828904934884,-0.9480957088796461,-0.27564586817193515,0.6302241246742566,-0.8647122991853331,0.9078827404107058,0.5650381666593379,0.2636659722301137,0.5965059810070356,0.4823331565943179,-0.19865481682505295,-0.11943704701008226
2015-08-31,-1.8698141096179577,-0.1610055018788089,0.11379091563841894,0.404428460731728,-0.5440836959406846,-0.7464646195630724,0.29063472805148777,-0.5293622177302498,0.38738450438000116,0.19645485971917837,-0.6626533003611005,-0.06398326563841626,0.12651441347048745,-0.5511646405289974,0.060332453259661245
2015-09-30,0.20573052172281803,-0.3696824847195874,0.020730422281969748,0.5120572281782322,-0.5862724679853165,-0.007928938107592248,0.3185809511736122,-0.5809240909563411,0.4783942739773198,0.19879332040494876,-0.41943952711924604,-0.08682010304364848,-0.021479982836418072,-0.04725506020739714,0.019467127100797354
2015-10-31,-0.20238734122654653,-1.0149968640605775,-0.2918231475741281,0.3433848119471299,-0.5513716540975774,-0.5022193527300549,0.0009972684511740377,-0.49441362953309986,0.4159143273552924,0.0900143521075,-0.49855335063675277,-0.3023932685025363,-0.3289865928951783,-0.26037511610149777,0.009954457976831189
2015-11-30,-0.2467015487556419,-0.13071008325889888,-0.7100148994760713,-1.5445331924184411,-0.5601066243191963,-2.3748139584080215,-1.443569967148522,-0.39120605489347327,0.3253444841062181,-0.007521446993536304,-0.6146066968053644,-0.6032317580931189,-0.6933111802689748,-0.39623587913310027,0.05118495174610259
2015-12-31,0.18770144334512787,-0.15394235437426027,-0.7216439345808446,-1.5674734904162488,-0.5916055304669021,-1.191779703373389,-1.2987245712964188,-0.40451074721068425,0.4210341912257121,0.011027594017757289,-0.3147408330710232,-0.5808276267814386,-0.7439301133695736,-0.2051799441977013,-0.06930101200146314
2016-01-31,-1.2293862594676228,-0.6936962320193616,-1.2022865713913222,-0.3341890687482397,-0.9137019892580192,-0.5212533414790339,-0.5985226242654104,-0.03722329698059909,-0.07319642729022145,-0.417575732377675,-0.8764143455283023,-0.9123964652937661,-1.1740508238304093,0.3234114499298078,-0.12055794751542892
2016-02-29,-1.9201776809329434,-1.6140579032120748,-1.568345097268227,0.44678255254081595,-0.8221284414368217,1.5334736337486692,2.189575683075642,0.7090399343309305,-0.9479617523972735,-1.4897915168294247,-1.892236989238759,-1.1545041988861198,-1.628736016590121,0.14325689965791769,0.15616358678836667
2016-03-31,1.4357477106566983,-0.8534627532527991,-0.9708472891481593,2.114403674482746,0.561722191992806,0.15456556946656716,0.7502972708314725,1.118366316715076,-1.1988431392208698,-0.630651067408511,-0.4864206692393492,-0.7490866820460649,-1.0171622079510145,0.2729576602703623,-0.06459935640582268
2016-04-30,-1.0677061250285358,-0.7841066726819871,-1.1137280209764098,1.975880298715926,0.8521853209254575,0.7277955075861823,0.6110648238320951,2.3057122099916207,-2.0317647613496583,-1.5811458052710206,-0.9780965055799409,-0.8332280247913965,-1.1502167056777473,0.37896938540324776,0.018113136543082078
2016-05-31,-0.06107848104342287,0.16244501228809755,-0.995078472101325,0.8722105595131668,0.8659827983351931,0.06855034234937667,-0.6190762644941157,2.2478044139421907,-1.9603349869268383,-1.4381063297713648,-0.6998970316506762,-0.7689277860036605,-1.0130698405411742,0.2501748469912508,0.05023059503142841
2016-06-30,0.4127891520637299,-0.47987408735801423,-1.034399602568473,-0.5219527210116588,0.8779258859611618,-0.636659994853115,-0.3084165413516281,1.5776225061505282,-1.4418826201399744,-0.8296961183365155,-0.08467141965603785,-0.7932342687139955,-1.0620024342843872,0.1597248569820628,0.049271049006782835
2016-07-31,0.38854232233095837,0.4701388601156081,-1.1332774248568893,-1.5264113066958518,0.6997578845905369,3.173298831062599,1.1224532974874764,1.1308931335710113,-1.005229809591661,-0.10394913001232198,0.40545019000200155,-0.8502521030180186,-1.1617475598955125,0.541107021790422,0.09714416136723508
2016-08-31,0.9436622362298382,1.075697019951493,-0.4569589814259935,-1.2083994290874251,-0.5808290580890715,1.0850790262295167,0.6649784460404901,0.07283191386888466,0.06434139926157743,1.4845143750891654,0.9517206700915214,-0.3447847707462273,-0.5305117733950427,0.7742368629695043,0.00998402181462052
2016-09-30,-0.21178416211376674,0.679424571797992,-0.5590643197982531,-0.6906942098647997,-1.7560338420017199,-0.9182497386239494,-0.30111229140823986,-0.017910278442994875,0.1627285593417658,1.6371618454574177,0.671050468561775,-0.28671344295166007,-0.6195068492423027,-0.3281891346298307,0.016449993969953752
2016-10-31,-0.0967094905179919,0.3739688846897842,-0.5200769366167957,-0.5023285676251023,-2.8871525960928697,0.2797289748631745,-1.19995384946021,-0.17840889003596713,0.33929753874162893,1.649748409234294,0.3641042477156414,0.07285245444003327,-0.5756964462277935,0.2397387538794043,-0.04164376874862354
2016-11-30,-0.8153269677641688,-0.6793335217169462,-0.6265501448802338,-0.9712842850719776,-1.6678540966685313,3.1604602682567653,1.3807750481313616,0.55162349170351,-0.4255304951798627,0.5088475713932886,-0.42092368635363986,-0.37149087286120436,-0.6513635156748206,1.3339585233213627,-0.008362294081344897
2016-12-31,-0.28683566410749745,-0.7837982983131683,-0.7289248891361249,-1.0234698895089254,-1.4494209375677376,-0.7443942716966446,0.23128961559429692,0.6517800224383671,-0.550385156652866,0.17874039132687147,-0.6863769797151786,-0.5266088478397427,-0.7573912556840624,-0.02351947243917268,-0.011048843591838243
2017-01-31,-0.30116268740950325,-0.9949519630834245,-0.49611059553522,-1.2411586609534146,-1.3703285006027401,2.069762845738677,1.9648457812207523,0.7134062782790948,-0.6398189990892723,-0.16451107627406608,-0.9039878716447992,-0.29386620973242,-0.5111274654734527,1.1255781383503942,0.013012253414904418
2017-02-28,0.10041172100617285,-0.3744601451096567,0.07997456391022331,-1.2910314625796864,-2.689793437491414,-0.12537539381864357,-1.6312529636066835,0.28545074194582365,-0.26119039984342907,-0.03894199615723039,-0.6376201062301436,2.0510201291483767,0.07267959823569552,0.013161541347415779,0.09785201210063849
2017-03-31,1.3203232093849901,0.8414902262095838,-0.03718210430904825,-0.15494892468669372,-1.1565932627044393,-0.29288714112128666,0.5586350069826741,1.557358760189859,-4.566454147837673,1.5371930112589056,0.9216382289260159,0.3251672933055902,-0.00562578301684828,-0.08104344607778151,0.07841822430334358
2017-04-30,0.9366898865198395,1.7548849103989965,1.0716360709638113,-0.43296196271492376,-0.7207982936665973,-0.9035618399936719,-2.9285924408593664,-0.3246005760948524,-2.105614505899872,2.18186553036251,1.873431109316357,1.1592109625557745,0.9769629445698749,-1.5917557963191824,0.09301068699237341
2017-05-31,1.0783342663846491,2.4572318792902172,1.8168280873652873,-1.2650998797108717,-0.8211018512273883,-0.2542946883966628,-0.2148494225740559,-2.0750938640709484,-0.6174801228453366,2.5003973083216917,2.5304548684457053,1.8933631255261971,1.4905861665149505,-0.9744585378044403,0.010973489509761557
2017-06-30,-0.17672177512656195,1.2982563572121901,1.3451130322804774,-0.4035824387827305,-0.9470333471996426,-0.4541063434236598,-0.28334176428607477,-1.778481217061425,-0.41991632078989716,1.6125705111285389,1.556949492299023,1.585752951241137,1.0901786719559534,-1.260450646504169,-0.07227518969513703
2017-07-31,-1.3418095207783507,-0.3071640618908534,0.4177632474480905,0.5281701832629423,-0.10396588518466739,-0.13299727993195795,1.0716783047614633,-0.4087762411457369,-1.3469348523628304,0.3669805264237641,-0.24858900719016716,0.13421884096531045,0.37594678456505404,-0.09364293023549312,-0.024336024716191923
2017-08-31,-0.5438163052006897,-1.4501070095724558,-0.3069061651835948,-0.4509298389534067,0.09344096103071829,0.021641309295848014,0.23296998973278363,0.08114690148793943,-1.53639543622537,-0.08769682786432127,-0.9645627876382987,-0.4342465157738905,-0.3315252287190941,0.31891183098998294,-0.07150293560945957
2017-09-30,-1.38597111613209,-2.133620079696306,-0.8080983841610659,-0.7420466469873334,0.197337457923476,-0.1157972447499497,0.38407093757504296,1.447364404627048,-2.1077390461105057,-0.986457319145406,-1.9470286489498574,-0.7451909580294417,-0.8104038348187044,0.33266218320082497,-0.046743960674402306
2017-10-31,-0.889957317202543,-1.6506402574334424,-1.159081847001898,-0.7759938730940886,-0.18103400768029665,0.09163406934299415,0.3248292799486916,2.1806809634022595,-2.1053348923317055,-1.530888105014314,-2.090168986587911,-0.9196048354911853,-1.211088484290922,0.4544883701764651,-0.02897771171199678
2017-11-30,-0.5698591888927027,-1.5815187989824888,-0.9842535632400576,-0.7679076121713188,-1.5680882101981808,0.3910645991845984,0.3098636813269892,2.336203345954069,-1.8817101756059007,-1.797433009082664,-1.741207026404471,-0.6948851548778902,-1.0094187242397696,0.450512928329261,-0.031615592739478705
2017-12-31,-0.5811002212932435,-1.107741159598519,-1.0808942536513628,-1.0627015412559087,-1.8673100227056394,-0.46798291259426644,-0.2919192693188949,2.4241960038957924,-1.7415502375521543,-1.9991371317080706,-1.4182034856029997,-0.8410835754106722,-1.134413291904762,0.35318426411859993,-0.0519940488952154
2018-01-31,-0.8345126590394983,-1.0649249700552057,-1.255904128850936,-0.9605272588164623,-1.815169083536255,0.5940871466270133,-0.09623324616342468,2.6806573423086015,-1.687068613388112,-2.334971915685439,-1.3905172518459366,-1.3515853578459098,-1.3809284992960706,0.2587436414570751,-0.052085615314037596
2018-02-28,-0.8559135740335524,-1.1876358015380433,-1.5986125143285401,-0.9139798336774763,-1.707953537428681,-0.28643474714277145,-0.53416907281059,2.674954129993071,-1.5657855282993138,-2.680323558904056,-1.3380839458279137,-2.307093791798263,-1.867439761122712,0.5000056699337763,0.051056952951857866
2018-03-31,0.6958846181400486,-0.5446834363528681,-1.8696482493570201,0.36561793129901005,-0.6628603052731915,1.4288807422912952,0.7754538668409298,1.861314727162477,-1.4755094595002514,-1.9469754375922337,-0.5575077987091791,-1.5172601044233096,-2.2028532938079928,-0.5097475705824365,0.0229384826273585
2018-04-30,0.3588394822542748,0.04640344718011437,-1.9477833908569446,0.3581392161088997,-0.4823175837091287,-0.7274166598638303,-0.24041942100131353,1.4034334689819683,-1.069747647538866,-1.6502428895176626,-0.11836842366893761,-1.5925646121372647,-2.2459260294600214,1.0245846325384638,-0.14045256119247015
2018-05-31,-2.795063065369736,-0.6596376746962961,-2.6477504717519835,2.645063482325668,0.5855720400452649,-0.7947818724650069,0.06344694071273166,2.338811501655516,-1.2498475308872488,-2.7069063625647947,-1.2255954012706176,-1.674383419969702,-3.4427542586311257,1.7957005785240345,-0.0137743224648294
2018-06-30,-0.23354291384892145,-1.1120554746447744,-2.310550754987041,2.0313649234150817,0.7221514155735888,-0.6689092717313181,-0.45783693175151674,1.804950598077051,-0.9840999980286386,-2.323196480129468,-0.9908079601003179,-1.5723411591846146,-2.828758236746323,1.5179600937781534,0.1212267241576758
2018-07-31,2.0669321815771484,-0.2909487338754927,-1.4500024951968276,3.6281892804980638,1.9775331055933278,0.47002119078843263,0.3426502469806806,0.7104499686338339,-0.45967687267827734,-1.2437481711862781,0.3118393168672146,-0.9240439158298415,-1.4713696429118002,-0.22767471059989255,-0.015524860599024798
2018-08-31,-0.25341536037426343,0.722106737291584,-1.3193922487980876,1.1313574086618419,1.9131897844443198,3.1897368952452267,1.351024841416978,0.6787070126736952,-0.3691643592166915,-1.2074736285053822,0.12832455573042334,-0.8888367443229241,-1.3429489731520305,-2.5187178315746523,-0.22151309010804546
2018-09-30,-3.5797010795823745,-0.892159517425407,-1.6270028836329213,3.9845838227845687,3.514745217743859,2.1537386268783143,1.4018833613024226,1.7060676201602436,-0.7493333345680661,-2.141625673698074,-1.6558616731051898,-0.8525402165976808,-2.100815352615179,-2.667380843714266,-0.015208500739267581
2018-10-31,-0.02112488811186371,-1.952439420455684,-1.3896801734574455,1.6631624614246945,2.6212371521099445,1.912104420662466,1.3889951050755769,1.321493964695198,-0.583719143667886,-1.7352890804310896,-1.2181326687096605,-0.7726324006424053,-1.756158892486844,-2.147557725528857,0.1260999312690397
2018-11-30,1.8840782686696833,-0.6206644339559149,-0.8510335232336046,2.789917396309477,2.4980164491594454,-0.7987231359813238,-1.3758545846819252,0.43018209431197246,-0.052272925080827176,-0.9538444196336089,0.17480643675426288,-0.5166444877966102,-0.8657791062303951,0.887709659252702,0.04681237910323656
2018-12-31,0.6852512064593808,1.5323997435118077,-0.553928908891051,0.23029106348414372,2.171237185762543,-0.4297353322086956,-1.107842213955921,0.08939895984762644,0.282085730682056,-0.6429618441390877,0.6217163186170406,-0.38424918367598143,-0.48103751017597696,0.6243692088015075,-0.08506004807341154
2019-01-31,-0.9840511279205328,0.8764608342333171,-0.6180398877769676,0.9223437789504776,1.6189656934108885,-0.6096546161703408,-1.53441919403528,0.3951525473011162,0.15307097334580894,-0.8830193167090299,-0.009159626097342078,-0.41754916289334487,-0.6255538043825885,0.7301833890550544,0.057678125782747544
2019-02-28,0.8068959020093913,0.3101348128604978,-0.2216836014009748,0.29736601140573826,1.6058240169072944,0.40987278437317776,1.0551507454284392,-0.011293303162136819,0.600785662275307,-0.5371803362707611,0.796087063639771,-0.23257838339571021,-0.10498664434317392,0.3484219718099554,0.11265247655814391
2019-03-31,1.4345576210827147,0.7896152388390376,0.050884923124560416,0.71604154885858,0.2536366700642015,0.0674958764089302,0.46796242543135425,0.28000618250373915,0.8382735087324129,0.00357214628778228,1.5781505804158382,-0.04166308157170817,0.21568499993347393,0.4166936898611393,-0.06893247711166267
2019-04-30,-0.7445339886687729,0.9172864702294851,-0.23726857933689507,0.48738110330401013,0.4930771003577855,-1.207191437210566,-0.46813803416093397,0.5098901913409474,0.5296893051785128,-0.1923749009628444,0.4157580221221033,-0.20443074210081258,-0.2149546202903534,0.7848644318168192,0.11734677207915019
2019-05-31,1.5612802596195605,1.4410564042843022,0.9256188944061755,0.7160646264818236,0.40346257149572945,-0.3943717030961571,-0.6908464956361945,-0.2767577151290267,1.3024984090534915,0.5281639462658582,1.4880167485023565,0.5775679152959031,1.2924848292174724,0.06515743493234077,-0.0060151907365395725
2019-06-30,0.06347479322735836,0.6019758416075561,1.1774287412527709,0.4089333734121375,0.3810509385392516,-1.324851971147652,-1.6748582669255971,-0.429139584038054,1.4964038265201434,0.7573166453770147,1.2776619372982112,0.8197256988590444,1.4782829866396607,-0.639065162704454,-0.06867131773647192
2019-07-31,-0.6699413242500987,0.6965718482183403,0.32395109022652724,0.36416415277486963,0.23143953602920778,0.017735403159698255,1.243806308843857,-0.09999857843633989,1.2154969591258853,0.4986071462249649,0.21890445655571159,0.3444124324535185,0.37706553429041834,0.2585475156405175,-0.1977172422719281
2019-08-31,-2.202540953068999,-2.0962977696793357,-0.5384905612476989,0.4185806488033696,1.228709418075527,2.7500530010665747,3.817226504510079,1.6847264800274075,-0.4114413303973794,-1.168255804034488,-1.803799560511453,-0.05076149138992457,-0.9005736325513368,-1.7943210027967669,-0.1217135284944331
2019-09-30,-1.1087916805873088,-2.81150222075949,0.07771550719424761,-0.3338704996430066,0.7578471473398106,0.3286996849277019,2.100253843696437,2.282219119594538,-1.100600569448064,-2.03564579619379,-2.2713370482467554,0.28768057872462005,-0.21540411835536824,0.1033578902886411,0.09067737787110114
2019-10-31,1.1873629624756208,-1.2645918477478768,0.8056329928274968,1.490847896796526,1.126005457527003,0.0018602318109263145,0.35569924693303334,0.5675447779301875,-0.16128561635558822,-0.7935259776023124,-0.9659843803445274,0.7647831604748411,0.8138649443122457,0.3035296837458521,0.11810629410432545
2019-11-30,1.3806119421441185,1.000381660998209,0.7589018297565894,0.9678000310431444,1.043168261383425,0.2278019988531278,-1.7832542960022368,-0.9115272301646485,1.0344631106936253,0.5993884368153052,0.5540541321497451,0.7428807918650787,0.7515629994765315,0.29220226482687406,-0.06670994974047607
2019-12-31,-0.5702498920912177,1.303251661448625,0.05205291738627907,0.1802520330081296,0.9655541993549426,-0.06567512330852227,-0.401223911416938,-0.36079441500734194,0.3267512032192806,-0.014593117260439322,0.27278060002552734,0.3699414477009299,-0.14869636578796153,0.24097755064130275,0.008143647690195458
2020-01-31,0.18805420739576265,0.640835975593309,0.6849732367943265,-0.06354907075324234,0.9183011240415588,0.6368927641418825,0.8654987092996291,-0.6121999826112449,0.4782476069076458,0.22143236110904319,0.66264242949384,0.7377035916078225,0.6446972503138565,0.2136074524097481,-0.31243180342000604
2020-02-29,-3.0176176491893583,-2.296819687791526,-1.3939884866811665,1.8868253987655805,1.9937460615984062,1.8042572717707939,1.9351033086710767,2.0730006843648963,-2.26891368278607,-2.452518265850358,-2.023833345331164,-0.1774220201350197,-2.9794259484975885,-2.5442887053109344,-0.30824064504352683
2020-03-31,-2.4455915090990477,-3.5122752795983736,-2.811527373767908,2.3025399167337204,3.064045631079839,0.15372380919328188,0.835578969885402,2.7866090379965156,-3.1577475316752004,-2.8206134970266556,-3.5940240423675363,-0.7347773346195792,-6.700069360744519,-0.6795629373261165,0.18546860417479893
2020-04-30,1.6771639522611748,-1.8563990368043215,-1.6013394423069358,4.8525436595725076,3.2679261593339666,0.17964562645174587,0.11533973964309603,0.4522884028087932,-1.3349745619541384,-0.984735870464188,-1.4060799351289772,-0.28888531125842415,-2.182574370528847,-0.4179358342553285,-0.1675677365789845
2020-05-31,-1.015253834211822,-0.9785968074218276,-2.2383818924703194,2.7299569424462042,2.250675110106391,0.5213477735790455,-0.8255961088151276,0.9402796874706392,-1.2674507506746107,-1.2041675496889275,-1.633809808258684,-0.8643279106016699,-3.3987189340043718,-1.5072954481891632,0.10115632410468393
2020-06-30,0.9321837520609947,0.9581515001428589,-1.7801088787724935,1.0316442991745995,2.5009698312165383,1.1332139471627556,1.01587948020516,0.02473152842688038,-0.5458104249211823,-0.5033313059267354,-0.338467425655845,-0.7084308193695764,-2.1064099904543254,-2.5698042114653252,-0.009667405402136751
2020-07-31,0.09942550556302146,0.01625123928757387,-1.5312909343463714,0.07746145643919358,2.1395608352962885,-0.4899681662177189,-0.2803409929124201,-0.11093216727377507,-0.31719983899748955,-0.360636980595946,0.3237896522084709,-0.8276926950458896,-1.7458126706781876,0.6463251072128909,0.13785536410457713
2020-08-31,1.2082049944581326,1.4002057388300313,-0.4801719074675313,-0.9558532437890175,1.4617339670696194,0.25294583750678207,-0.10158309539363226,-0.9722176095644356,0.33709469722504154,0.27142162150737437,1.5355562220335026,-0.24626446187824794,-0.4507520750893784,-0.10693079795368868,-0.08843048077705405
2020-09-30,-0.460779861954984,0.5059046492783634,-0.3554942245829805,-0.2809599947062913,0.05807694723794,-1.0419620843844843,-1.9884418423857733,-0.6283194261063313,0.22886481563933375,0.05691535530318794,0.5541295108581562,-0.5976185008157261,-0.42217378071531353,1.1840901297656936,0.025594238229331226
2020-10-31,0.313258871019515,0.6291359421195405,-0.5845918991666038,-0.2720460435024537,-0.5027558578782483,-0.2499602348792891,0.02652446674028581,-0.8132763981244494,0.4464765985275913,0.19159593936330974,0.6978388986908175,-1.234348780859595,-0.5742903281926768,0.41977730418782705,0.15078754717683912
2020-11-30,1.213382482076095,0.630543687026617,-0.4788818432696048,-0.1512494552691616,-0.9926077010321911,0.9014004135239538,0.16274425662306044,-1.5390669201393952,1.0498277915182712,0.74761934905941,1.4153146419526397,-1.5082958768174195,-0.2745124376912172,-0.7188520921912275,0.09351248866127006
2020-12-31,0.7812947099403139,1.3839361138666364,0.10907279038615815,-1.1450443956525262,-0.9588415246690482,0.3193645072194382,1.1108839554917103,-1.8817805353283654,1.4612363051230135,1.0905650899705985,1.6340613846831782,-0.46648506411588225,0.2614342572818364,0.16644755964647648,0.09108610896473669
2021-01-31,0.7431034116749811,1.61098140215767,0.44813597521277876,-1.6512187273555778,-1.0044364162694122,0.309578146972848,0.3297347079911896,-2.1232900975488342,1.844895530406125,1.3858870482361316,1.6734843539449376,0.07481502758077302,0.5460529151497014,0.36772541230606953,0.08196539303293139
2021-02-28,0.622210786198292,1.2159613466852455,2.443925675612447,-1.9884465924873385,-1.0909509502847892,-0.2596638040990096,-0.7649485831980715,-2.1924219708441592,2.1259091529135077,1.5812426526507608,1.6604910218088915,3.783995752095943,1.8049410075057144,0.987012656583053,-0.0030313652687276723
2021-03-31,0.008583743074031144,0.7587568585121418,4.103946276813743,-1.0774825953801797,-1.6277409257695734,-1.9678581201813317,-1.6034663625284173,-1.5818398615260139,1.4596800456408006,1.490751292732189,1.0037531004165043,9.027640413230728,3.263524653648044,-3.334248602087187,-0.053976405943180816
2021-04-30,-0.3242650247001135,0.17040282171188562,1.8161962838211219,-0.7591047720621199,-1.1414024003665362,-1.970082913137757,-1.988705086709421,-1.3087278191838279,1.2280059503111118,1.2739944742717675,0.295297059897344,1.6560002920918524,1.7099773204954472,-1.3362139731667748,0.13910800074562377
2021-05-31,1.0670639659546508,0.40842033642395903,3.1698632858940448,-0.2508849362417144,-1.1699689071319677,-1.7194291389618745,-1.7000787735308815,-1.707149696432293,1.8487390940728252,1.731947186732714,0.8185208721600984,3.3812818084485103,2.566105156799593,-3.052436494064054,0.008010723746078979
2021-06-30,0.1116404281810008,0.4684152296543238,2.1666514817851277,-0.26966643465573126,-1.1390024966756624,0.07271664966151721,0.734385275023907,-1.6508714273232712,1.8937483999589297,1.736540995177027,0.5878750539202088,2.181612514457202,1.8653234654036082,1.6835506751021472,-0.1354785759098291
2021-07-31,-0.9231306816967122,0.13652763160528583,1.450577090628805,0.3271113147964698,-0.6033915559654525,-1.672197439794382,-0.42356851458167183,-1.1500667296257023,1.219817784770727,1.2494846191644504,-0.25734531004194505,0.9711774467107969,1.4669523800895896,-1.039277038861998,-0.02018033292178256
2021-08-31,-0.07403019418523939,-0.48830416369111695,0.8274241314097103,-0.6490639515084623,-0.7654813196367856,-1.004533070695512,0.2708950063982741,-1.0298587513998883,1.1195458126070121,1.1423126907558927,-0.2988357426626825,0.5142635179585017,0.9056920276748068,0.18909764929338008,0.059827316519663644
