ABREL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-12-31,0.921334721505116,-0.3293867568516653,1.1689192187469117,0.5110551765489537,0.2987970705920598,-0.28782494440274686,-0.17580277992956203,-0.40779287772238915,1.0988157933953677,1.4584298789518038,0.13248421389204554,0.6046470286069068,1.1573477497118854,-0.3426163880358177,-0.05776443074039449
2022-01-31,-0.4835830823696926,0.09187521058292646,0.857365418970112,-0.08692182934751048,-0.04839348736866396,-0.40088505442152284,0.6197191860248409,-0.38082448974420285,0.802827049372789,1.1809197959410864,-0.21016243110852603,0.5838022040053028,0.8646811563514631,-0.49380721315554527,-0.12452443082215679
2022-02-28,-0.8216474898252005,-0.2058178864372215,0.19792774742327768,0.2491060527443462,0.07204249230259518,-1.1185729867068746,-0.42100795723880935,-0.3231588129575405,0.48216630981327535,0.8417808250683916,-0.7131519742568689,0.020610127234625287,0.2415231023727075,-0.8168534475271185,0.11121531041579234
2022-03-31,0.5860761424695006,-0.419085068875267,0.5229002778718682,-0.10296362507186865,-0.12121612667976113,-0.4189932461842152,-0.48531207356463524,-2.4102230455703717,0.5198755051259083,0.8764898601328399,-0.09275224877677103,0.3627632815229942,-0.26467210274767666,-0.42223984894502103,-0.02224417319610963
2022-04-30,-0.6056856370790059,-0.38375680144503566,0.32992100887615333,-0.004869638056081379,-0.38588472487707587,-0.34225947853232164,-0.25179295559594295,-1.6740220370305963,0.349310081965277,0.7153529484515397,-0.3663586610663668,0.39113029061560856,-0.3278038900394916,-0.26395620164877803,-0.04646874015737869
2022-05-31,-0.8218500654981992,-0.2860027636805446,0.07169546830825715,-0.4382615669800082,-0.28584580376341173,-0.6533875981938755,0.34572509404433205,-1.2483285465926597,0.11660046211636468,0.5135294322907801,-0.7982134388477645,0.12208173740942677,-0.40484474739066306,-0.4146310467703329,0.009790854926713981
2022-06-30,-0.2985324959622984,-1.146141335281919,-0.38106055417631907,-1.5391568776909104,-0.8210718540483408,-0.38919278318344575,-0.5337318079576727,-0.9641554236690881,0.012368062906352768,0.41226740188554317,-0.7694270057081702,-0.10876060739176922,-0.5530843423672321,0.20089345727136668,0.04115456922232788
2022-07-31,-0.007042611018132078,-0.7395365361656744,-0.8097464747705378,-1.2081638965687942,-0.7821040763830638,-0.7240608845700965,-0.888749683258785,-0.7308632574668097,-0.00018256460559552766,0.3786214732890092,-0.5791446795069615,-0.6779865103110405,-0.6859204919499925,0.5154838658372938,0.027490717971933955
2022-08-31,-0.12907860612876168,-0.28455262198052494,-0.7576667873955505,-1.8204304914184484,-1.3149635069056056,-0.31558368268265397,0.31085888062282413,-0.4941644282108797,-0.04806767921320498,0.3150245986659394,-0.5677798198304272,-0.4774393330584143,-0.701259273590368,0.44250527692758646,-0.062458679983750695
2022-09-30,-0.9237593299454622,-0.6925512814986663,-1.156768724207138,-0.961532660624674,-1.7178885486256605,0.28508301840747813,0.5049427102669829,-0.2229328665958266,-0.4434503630508128,0.0007322105257185837,-0.9511350571702136,-1.3820672049127578,-0.7982038189385461,0.7424501191572929,0.05460592171718417
2022-10-31,0.15475386213311296,-0.5796049942597825,-0.8069739460079091,-0.8834231991392201,-1.5536570466188215,-0.5875395277937318,0.07369516506732648,-0.05967894149544091,-0.36166649579059057,0.05074039506872531,-0.5270843630605792,-0.5121962161158983,-0.7418992596220332,0.43049211468812243,-0.05738515952502212
2022-11-30,-0.9178589533704908,-1.0878920621228865,-0.9187553038984769,-0.7574404889115282,-1.456132176216201,-0.8411922959663024,-0.8583284583115807,0.28232997667066984,-0.9250255398512788,-0.37135646513739035,-0.9949707661004755,-0.7583845064345768,-0.8049616527569035,0.564823797228057,-0.12067080568174315
2022-12-31,-1.4244135304643655,-1.3711105989860548,-1.4055777643901668,-0.2547481525830754,-0.8595717782944098,-0.428222110275005,-0.841198154050206,0.6833528071019632,-1.9456810496797747,-1.2764877303585405,-1.6352213141847451,-1.6120713266778197,-0.9547985450590412,1.089481488076099,-0.02001617322716159
2023-01-31,-0.3914411217125519,-1.6696416393984896,-1.3413977630329286,-0.9896177045029486,-0.9922525170916251,-1.000777476685007,-0.453266125194621,0.8394913365494057,-2.1363781705712563,-1.6678753609780188,-1.4246988658059134,-1.5417365412339157,-0.9567640132375789,1.0959984522899366,-0.14425697331075185
2023-02-28,-1.497933773381682,-1.9922349159414892,-1.4011371706205153,-0.6525412075717227,-0.7628701424704104,-0.04051331644583765,0.8794191899025122,1.1021867169322244,-2.9278318903134033,-2.9438313617690346,-1.8167760721038957,-1.552696944072549,-1.0269872629174173,0.9967966868282704,0.041874072471059016
2023-03-31,0.28526051059751517,-0.9296835148445686,-1.4575262659992756,-0.06878509796266531,-0.460164511567787,1.608926526509522,1.279772375644446,4.648165015098432,-2.5713104183469806,-2.50345930574389,-1.1805391417931983,-1.547013197878972,-1.3913213023816555,0.7228039720774314,0.07055841719964158
2023-04-30,0.5125730254806522,-0.3939348515096819,-1.23194685019737,0.3619034260150779,-0.34122837328690897,0.8605603401858163,1.5046360620574792,2.966853393250166,-2.0037446548912694,-1.9818502409137897,-0.40448058640144147,-1.2418200476864067,-1.134773023994698,0.7440702043720692,0.16037803428647585
2023-05-31,1.2918767733691543,1.225369094226026,-0.8619909974251806,-0.7545792712048192,0.41641425503044704,6.15822976304854,2.3025271419616993,2.01488809603843,-1.019423828256302,-0.6490241388792332,0.7644913567256784,-0.7713185294085586,-0.7567984193064816,0.5711177394288434,0.07568965004464107
2023-06-30,0.4832584981096761,1.3111087834321498,-0.7028102466153135,-1.0130562329874975,0.04522856559637107,2.5164938567398307,0.9204986389979317,1.6358750377917999,-0.4910031087477708,0.04999972256749436,1.0551552444363879,-0.5926734795574758,-0.618922599352684,0.669285631975862,0.222516541087335
2023-07-31,1.8795771075914098,2.0566448063151213,-0.3266749977175321,-0.4954934213245429,0.5639446869520537,4.045124453965479,2.875715149696246,1.1061753310227,1.1841742936603412,1.8961172083893594,2.2570509764076707,-0.24543330973408342,-0.3648682859655485,1.8639799030689355,-0.04533488796230741
2023-08-31,-0.5373166025245503,1.0580974681398392,-0.40398462045323846,0.730482415317295,-0.2417644370684889,0.2162816692684413,-0.7938444870387714,1.1414103772368542,0.7412782951013668,1.1072243010146492,1.1825235994769427,-0.21004414777686356,-0.38580473056483855,0.43738842798161653,0.08258985173175225
2023-09-30,0.6555835175695315,1.210602109956867,-0.03560657772607794,0.7471745579633876,-0.27751696100773554,1.4309902684828921,0.871296536780423,0.9647121442969011,1.384379216724555,1.4943258994087332,1.1671916650135958,0.29223870021581616,-0.13576755426159903,1.1774340385997684,-0.031141003084618077
2023-10-31,-0.3740644035833937,-0.1489347797225791,-0.14247711847771546,-0.5226758114208598,0.09031376933968886,1.4187186761981596,-0.3659937101201423,0.9956972874439916,1.006301671684177,1.0280285542641616,0.45053728561417516,0.07229233373523568,-0.16581181420015895,0.9246009493296926,0.15453321259453504
2023-11-30,1.4810564374445998,1.0159794227994632,0.6129499243126165,0.050299146525357046,0.14024370731963554,-0.27549036230102497,-0.07811168422216257,0.7403868244270858,1.8151704518605716,1.6087431568072006,1.127219336965538,0.9683715304899864,0.2982378158232947,-0.4494532407910906,-0.03314465002652694
2023-12-31,-0.5448858283456803,0.27875481633890087,1.0716239679348771,0.48589635825431726,0.5061157659696651,-0.3774187412861981,-1.6939544892147644,0.7986960532074814,1.2223962998769398,1.0704191412852828,0.3033900391104534,1.2414678661940328,0.7188913265044081,-1.0838683911422826,0.15389941693775722
2024-01-31,1.5166718557199408,1.3179485576050542,2.113750211263306,0.6411008682379683,0.0552252521012923,1.67151096624333,0.6048537855428828,0.5851044632403833,1.7799725106709479,1.4481220267409227,1.194870687017859,2.613254006530095,1.4266599617576101,4.613861368677472,-0.010504150159841378
2024-02-29,-0.3236401493701848,0.315566378409116,2.9201540096811187,0.5093986779308913,-0.07423720704667525,-0.21006149307073535,0.8390699298058536,0.6274402800377437,1.259886327613458,1.0347315488471214,0.5811691891102784,3.4306731537024824,2.737450869138245,-1.1783485732859673,0.14418455513951695
2024-03-31,1.2913374645948987,1.2772821020738532,3.050686520490867,0.33756872134598764,0.30869880143627365,0.2292681139086589,1.5373102343621101,-0.5965891110363092,1.4263652304868446,1.2031008160384056,1.2004069324718483,3.0353566518565427,0.1223905363010931,0.3191205027063399,0.20320250103841636
2024-04-30,1.8864507110255448,1.439352405106587,3.3333169306546404,0.961380392288614,0.4830498740722637,0.7665656504787661,-0.3361506309204419,-0.716235636938358,1.7041897025326582,1.3679301963358566,1.986638302282218,3.164497958423272,0.1356053340010466,3.0198332397141012,0.010905939477210354
2024-05-31,-0.25532236533891967,1.424390629044154,2.0035525618912384,0.6033566524888356,0.6126354717758893,0.9472873659649158,1.3914859351345363,-0.7599742598471467,1.1891140815823058,0.981734016191252,1.150898990512144,1.8728071340031873,0.00024338823558116445,2.6976179654424954,0.13697694933815552
2024-06-30,1.0025192951300452,1.2667346566235178,2.047711918805999,0.5549333472935207,-0.0030123842504661286,0.17383236357966347,0.26979394231638854,-0.8098722005951595,1.2093419565269738,0.9521322675013376,1.3112939569116406,2.353090296590119,-0.012201812855048288,0.27164462034642595,0.008621947862793506
2024-07-31,-0.35421737488032945,0.18775425361746725,1.0551881193626202,-0.32791018758033663,0.1777856926527186,0.3160162067783835,-0.26963202752282656,-0.8215975025430123,0.855069150451739,0.6730070249099319,0.6201754397523996,1.136960788168386,-0.16976993530184228,0.44305894894776554,0.022753508204126312
2024-08-31,-0.1985725592886792,0.2168270303028327,1.192218535194938,-0.49078935810169394,-0.11067131175917481,0.2546750187368457,-0.5043868876009253,-0.828922011071503,0.6509395510388732,0.4898160157529616,0.1419772439062659,1.408865135741544,-0.14672726646420567,0.49229815647869996,0.17635702882216472
2024-09-30,1.337484786467212,0.3964431500949653,1.4163681065397864,0.25906375406026355,0.07074728446389496,1.4162400955692496,0.7162327139226554,-0.8486069752772131,0.8575071210471141,0.5841165777068382,0.7632597724892809,1.495644655243334,-0.16421175711616146,4.150922496872023,-0.03835724155824421
2024-10-31,-0.8973859818561697,0.11812690930887777,1.2682368439420206,0.9419106970898419,-0.3037321393927819,-0.5807202336617364,-0.556063402041318,-0.8210320102024293,0.48226601428792437,0.3079609285730903,0.006259495409642504,1.4745654875808663,-0.17749266971648187,-1.2696613904258525,0.0036392790730613083
2024-11-30,-0.43650701891061433,-0.008613350563160949,0.6839231691279414,1.0008782590295797,-0.38644894518472556,-1.5895524637961602,-1.7975411858001478,-0.7976268368628533,0.3066561506750465,0.15362119252932083,-0.34435116546934075,0.8168151709811808,-0.2786533627217608,-2.65165941992681,-0.09287381565546415
2024-12-31,-1.4278934047313319,-1.466218521548744,0.45368023630241344,-1.869003011363627,-0.16685863969962214,-1.6789263424266774,-2.70563733241386,-0.7455142964552096,-0.05210919296334532,-0.12826659145708028,-1.098140891500779,0.4814094011452584,-0.29527056289239584,-2.222180494691843,-0.15271999081114151
2025-01-31,-2.0725467677197216,-2.0623336099466676,-0.3663484201661689,-0.46360970172735455,1.4427036175424657,-0.7990619646308337,-0.3900016595071385,-0.673853901020908,-0.5031783486399745,-0.5137835690917952,-2.0481738755758525,-0.4695552528949983,-0.4495542308257459,-0.5813852936035815,-0.14478300199035707
2025-02-28,-1.7976316276786795,-2.7767940680438943,-0.700772680741837,-2.4884922114759194,2.1434442731997483,-1.3686474732024978,-0.08117169402899393,-0.5950938659740598,-0.9130152488429726,-0.913829869559463,-2.574894240402979,-0.7757357577443832,-0.5177668326008802,-0.6231748753155174,0.05065168448850638
2025-03-31,0.03746993074747294,-1.907624212651081,-0.9402273079296306,0.9496469786432014,-1.2323967759316667,-0.6350878531803548,0.9545062237100111,-0.5296165784953074,-0.8993919498845189,-1.0371306389860928,-1.8775998998933698,-0.854809544434275,-0.5890989023967742,-0.28426032321217,-0.021766900235344496
2025-04-30,-0.6456416507909681,-1.196678317200322,-1.3935322660339367,0.28675771911290837,-1.1333383609703895,-1.0171700068384593,-0.6194242691843055,-0.4004968463783565,-1.2206625452499769,-1.4238746524906223,-1.6185753625440342,-1.3399366377589237,-0.8243161292557715,-0.155264944083329,0.12737229636211597
2025-05-31,0.7844763441439562,0.08907188017835457,-1.2344588940980783,-0.6040695061212067,1.1477936554697865,-1.1843684974403788,-0.5438288929326499,-0.24942267221264355,-1.0773960247613896,-1.350785257519537,-0.5204711805747663,-1.2020443393346212,-0.8769552087552449,-0.2790483095847131,0.11177639701142422
2025-06-30,0.6603701870066343,0.3954960785120133,-1.291957012131835,-0.3484607934578326,2.053870898909598,-0.06988802843910848,0.06882891949254978,-0.09066241630187463,-0.7850610640959871,-1.056413609142526,0.3074515019363705,-1.2529676423301404,-0.8912391892755038,-0.18311017362795978,-0.25650658763042816
2025-07-31,-2.8094430722321966,-0.6822210847117414,-1.6846558810411931,5.139116461417545,3.957776179394254,-0.6812739370104295,-0.1803311404954919,0.08869223812270954,-2.211808684273153,-2.3445672679850884,-1.188232977749068,-1.4916391045528483,-0.9780954794828726,-0.04978048630137434,-0.0740385899208514
2025-08-31,-0.838646041629084,-1.6092877094621787,-1.7015300813123775,2.4605717968744285,2.6246087100660995,-0.9501260621512555,-0.3010879909707357,0.25206386727663377,-2.3099920214843825,-2.512074873670311,-1.481798491094076,-1.516151069533797,-0.9443612178190945,0.10872597322920756,-0.03535663080833438
2025-09-30,-0.4914979715525256,-2.1509035341276244,-1.815274841692598,0.46257998433826775,2.0494626804092304,-1.175876383126369,-1.9282760257856626,0.4466997121879177,-2.2216643589302114,-2.414163052325883,-1.4160729983159437,-1.5924320948484292,-0.9508627779445776,0.3433427346440477,0.1051414790038307
2025-10-31,0.7523952960491107,-0.2946152280403592,-1.5385307996982212,-0.14127784805958615,2.286341830279465,1.8857520049898573,1.3443757765144362,0.6518044824846875,-1.637192367835927,-1.7502624536281803,-0.6978048010564913,-1.3822346562922714,-0.8391677004146708,-0.6872207725984258,-0.056503535995125226
2025-11-30,-0.6748222574890105,-0.21548099143188898,-1.5024431804841805,-0.34147456381237873,1.3630617754823695,-0.7506155672904555,0.4724493343946707,0.9201310874909397,-1.7774815165137543,-1.9433658682912134,-0.7795690448028779,-1.3853375517272126,-0.7997242831951608,0.19348228947340604,-0.0573176241571134
2025-12-31,-0.6196717579409375,-0.2790487914577175,-1.3576496477866564,-0.18267786809023948,0.38154459271056773,0.2554101925170383,1.3568969180551118,1.1901719998253386,-1.911984442002921,-2.181123026905797,-0.6517629784276908,-1.3264756032372975,-0.7221620846911427,-0.18579682154645544,-0.27951552557818576
2026-01-31,-2.526563346287822,-1.9639157476925397,-1.3535405775172766,0.7640941402879808,0.7136849927377917,-0.04192229177713404,-1.0224215951845133,1.583883288568192,-2.533433796831537,-3.1531921926803395,-1.7187586580428178,-1.2905672205082346,-0.6965986096933512,-0.10159901960556317,0.018619015531338778
2026-02-28,0.18665870544411423,-1.4321197962183552,-1.1125387365315256,1.4287165394358656,0.8548989895937094,1.0647104411291195,1.3730248051120868,3.450046746246908,-2.0969552457558893,-2.419877148516751,-1.254934326277174,-1.078471008930273,-0.6080997157902807,-0.3713992695760588,-0.043240563053714744
