ECLX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-10-31,0.7317280603796666,-0.6364674933687727,-1.9850432940745084,2.2809005640305,1.3121219271541322,-0.5132423498126134,-0.30609075327648133,1.1602097785123393,-0.6480159250888724,-0.6616338884279905,-1.10811919265055,-0.9715313625785785,-2.56792255927515,0.7533957099847818,0.16097209509021407
2019-11-30,1.8029891815797618,1.1772425531153374,-1.2945116328044062,0.41337891084567835,2.8984703569792067,2.61176484192619,2.165834142697379,0.5434558389529653,-0.07496796753201289,-0.11301528696684704,0.4772664479461839,-0.2794350092304676,-1.315425151071253,-4.010302317043057,0.06801812892938469
2019-12-31,0.9076544738776836,1.5545839694629908,-1.1621271951899315,-0.46372372590982963,2.5506668336791685,0.1341444999892033,-0.3312273073591747,0.2918413513072189,0.2540768549811544,0.1815213234157119,1.3838719549781715,-0.23943332364830658,-1.0526068914039957,-0.18255610758721813,0.10698857671217148
2020-01-31,1.2970981205213643,1.8006872201964144,-0.7996766380763408,-0.8807112854864202,1.5673079541955446,1.3691956628441604,2.037814756153716,-0.024426141651930886,0.7856376272798663,0.6925565223351984,2.157098411379299,-0.15577294959271049,-0.5696127479820747,-1.1975739341879432,-0.15264503931970436
2020-02-29,-0.976799999648944,0.527231155856451,-1.0441710029624494,1.3427528714097194,0.194230738133925,-0.6125876644812673,-1.9509852659236075,0.24184354926374257,0.7017468959295802,0.5674749450568269,0.7348071922192437,-1.0232592876245334,-1.028253230860338,0.8440170727101264,-0.3954811149478689
2020-03-31,-2.9526423641742747,-1.211338013425112,-1.9717284866433058,3.828336929873383,2.80576167299397,0.41684648617687947,0.33575632086367124,0.9756686252697071,0.15976964835697324,-0.27656818975188274,-1.2268111216537676,-0.3676621809908986,-2.985568521305479,-0.5659746374787031,0.24114153115467815
2020-04-30,2.073461162282232,-0.6666017397580776,-1.342999601845209,4.176777387270759,2.98205321421402,-0.38070950374134555,-1.1135716049324602,0.17509913367372723,0.8708670562442766,0.5920351070258515,-0.03751649237951133,0.10871151690019235,-1.3487532939199554,0.6305163402392174,-0.159470744443672
2020-05-31,-0.7743910343824496,-0.6575153447471672,-1.1578971367743582,3.082624033223333,2.316810175905188,-0.3578790926387569,0.5786305076049778,0.4336456139869581,0.729192417324035,0.32816389044386085,-0.6000399620586215,0.19666473508381063,-1.5567792759649657,0.545766318415792,0.11821590243893644
2020-06-30,1.1162505669151135,1.2357549276460766,-0.3171872522443492,1.1393583882580252,2.110774433884591,1.4408672740756876,0.5183505924109608,-0.02892160049994765,1.2382321448512414,0.8630376802219466,0.25591080947398676,0.7771595048938614,-0.48560609997810544,-1.3079090018314035,0.07300051641383112
2020-07-31,0.7603252909528152,0.6014636614269768,0.8986082761919807,0.4033406242766136,1.7872579613274109,2.040659031065373,1.6720203161891962,-0.3447989899280609,1.6086809149616685,1.2080748032065383,1.0182089391440947,1.5442655813313637,0.5627744276261872,-0.7709919560030296,0.38310445135138765
2020-08-31,2.715176385287994,2.495683465005968,5.187020968920018,0.566559760268643,2.3854344161108814,1.0289691422923526,1.3116053827947993,-1.3539402778535128,3.1841885158337577,2.306560851550576,3.360096703923577,3.792493556555717,2.9474707733186856,2.047234024798982,-0.004333770646145576
2020-09-30,0.07516911048468941,1.7415657981952664,3.6751417548895082,0.9753505084190505,0.7099890842811674,-0.6092736228138658,-0.7965110996133099,-1.2604020993078182,2.6533879544042973,2.0669782860833696,1.8809112800893555,3.702106429029599,2.6170852216455383,-0.18004003965250234,-0.011469027348764767
2020-10-31,0.032727375359776656,1.3142600216543494,2.61389591956306,1.1497831256071454,0.5440623534785868,-0.7855623231502573,-1.4087015153705496,-1.1643264263082387,2.297780356106379,1.8547651258327664,1.2193357899492152,2.7244814947191474,2.109242498973251,-0.365020294348557,0.04450727680436833
2020-11-30,0.3557380136409128,0.23354989830448705,1.7724047865326045,-1.1505279978824543,-0.033852477328321876,-0.7907185629616511,-1.3332787538949353,-1.1770457652088917,2.246742609075747,1.8430225028987055,0.8838017404291748,2.0983198664549745,1.525025070571189,-0.14365629182365916,0.1979817746575058
2020-12-31,1.2069151877147664,0.803824192801246,2.0840818378519392,-0.2683663515399001,0.0009550825936427466,0.40573151485061004,0.5216199818075561,-1.3962158427763247,2.868311971371075,2.2805218607212407,1.2804412053970389,2.2949259952549244,1.5766935728747442,1.1932011593601133,0.11206274942878057
2021-01-31,0.6664636614373819,1.1179643583539458,1.8525378072559795,-0.6637309671522306,-0.06400896818661758,-0.5299159809030674,0.11697227289669304,-1.414650071258757,2.9911371272660063,2.3350094402718415,1.1763453582493113,2.016522779352993,1.37526564652195,0.04341318060294597,-0.061726830665090215
2021-02-28,-0.3199019873224751,0.7569056363825355,1.9840700021830018,-0.03542270314278116,-1.0207203404067708,-1.0861723594746513,-0.29167228844235565,-1.2141912227464118,2.3307052347789248,1.9138971833084084,0.5777329754327342,3.042474941526226,1.5169443104214864,-0.7588187615532381,0.17177801306193807
2021-03-31,0.967195714273054,0.6508847046612505,4.430324973749576,-0.21014423399988144,-0.9898026722657577,-0.840297521533698,-0.9536777226453779,-0.9170905259992992,2.0277358010756874,2.175958213916478,0.9929282627239879,6.176518856058165,3.5337198490484623,-1.500605016634153,0.12179283403229352
2021-04-30,0.6685654145917275,0.6545116116217643,2.6396957793112534,-0.21829174328990472,-1.2308921544733686,-1.0439033368594897,-0.6601188825301045,-1.1899531236890732,2.3536222766102757,2.210539072507104,1.0606030000867848,3.338361001323323,2.118342838942858,-1.9975734681741895,0.01140872029501281
2021-05-31,0.0424822706835247,0.8269683060431643,2.890719782482835,-0.7508917659625297,-1.2341994945730665,-1.1872385145689424,-0.4803154920450146,-1.2479122097006796,2.003241180258589,1.8933111923272599,0.6450527702481224,3.2929571001636235,2.3397339043078325,-3.1973354212168803,0.4306579231603442
2021-06-30,2.310382628832339,1.4592244094182922,3.728063327229159,0.9407589898920382,0.11441148270192075,-0.25285001152032244,0.2643658189640176,-1.5526484543955834,2.804554187872973,2.137620933407751,2.049965271293796,2.3274294244184426,2.017338088990189,0.47438006940496175,0.14692596198576424
2021-07-31,0.5573485835020325,1.4000738298385678,3.1543268125313206,0.8348025344437847,0.07391622965936807,-0.8157993341891226,-0.09151542899941478,-1.3877005191442628,2.250835452481844,1.7945746240830656,1.767564326119106,2.2452934282292327,1.6904498985896184,-2.7686412426419023,0.00829642864847268
2021-08-31,-0.25329547164513333,1.3121613204752445,1.3933444371037504,0.7830720423079266,-0.23342545998238237,-1.0721244201103426,-0.09344104370855409,-1.2021616685202074,1.6645407760910171,1.445158387244786,0.9187896349332272,1.1501223483953946,0.8716435280886956,-2.0894168626116003,-0.04512960921365589
2021-09-30,-0.6564392059158065,-0.15395371421570062,1.1728915386988306,-0.765675577046472,0.1106825872482094,-0.6305562356122467,-0.7790519526392405,-1.042846585583785,1.215057354737773,1.15872946989815,0.14809696876692016,0.8174335872013475,0.7861467722145613,-0.546867611173279,0.007575035272353272
2021-10-31,-0.3457711353095148,-0.7446318336576477,1.1227995133338557,-1.6041987494427186,0.16526457091233282,-0.6287700965228789,-0.15998278301881197,-0.912547181244862,0.9943495526796102,0.9715406133084453,-0.29936315164414745,0.7486000003115652,0.7392823590882036,-0.7802758714777617,0.00357077020413251
2021-11-30,-0.36083295463230347,-0.8332730097016569,0.9363972395694566,-1.4725628344332713,0.14119723423653974,-0.20660095158480798,0.5671900978016604,-0.7664508269758823,0.8031099516544918,0.766449674133206,-0.7392197509695777,0.5998282836263069,0.6103218790854223,0.46943970062334694,0.17700999629981842
2021-12-31,0.689595549953363,-0.011792665913289983,0.8131045832334953,-0.5797228015345922,-1.6360489351947713,0.3190686908387234,0.2841260915713274,-0.742901698288484,0.985170558589983,0.7907745421345221,-0.1006582333866114,1.7145825103999106,0.3673554814807783,1.3719400086922644,-0.104935015361626
2022-01-31,-0.9753345445608622,-0.39622873464384695,0.2984343940720234,-0.09770245084683495,-1.4012271395575706,2.3460994175325434,0.9172613799025056,-0.5202465512792256,0.5437053126228301,0.5143853132733549,-0.6865112551847082,0.7767891308320464,0.1385174638326287,4.138426210381805,-0.08936006182536375
2022-02-28,-0.8195009193543777,-0.6874262516780303,0.19546400180898155,0.04818405263814039,-1.1523596126479387,-0.7226552024421733,-0.415357069811733,-0.32547781618094507,0.22046416530677032,0.2881038130836403,-1.0168925124636543,0.5133930588998692,0.11992811627516062,-0.4797573344900788,0.0975539654525623
2022-03-31,0.23215147030903258,-0.9586422677896989,0.0046200275080812495,-0.5182238396328096,-1.0226844975839426,-0.41028423774185985,-0.3929599904504606,-0.3095859546364599,0.1568355022681977,0.28754211405800795,-0.608299305063767,0.1920365206029909,-0.07613730991946335,-0.02005541719432515,0.015360918721457693
2022-04-30,-0.435265175188169,-0.6420931504950482,-0.25000885032605413,-0.6977229621763642,-0.9423623959121596,-0.9529870280050085,-1.5874437402512729,-0.17104040925684316,0.05518386749629426,0.1628351832525075,-0.743127918353832,-0.10871602124017286,-0.311566241049748,-0.4258881666867145,-0.1693945760438895
2022-05-31,-1.7002709242469398,-1.0855159730263058,-0.6175093626719702,-0.04601074430982065,-0.413717762999737,-0.8557050019511432,-0.3290715234091017,0.1925202281008799,-0.49131725772024587,-0.22757784502116135,-1.5896020656645287,-0.6775868068822499,-0.5434100947775364,-0.08395369483608002,-0.0569045090763078
2022-06-30,-0.8888371655691825,-1.928488460099158,-1.3121249557196277,-0.6479328335070065,-1.0898519239662312,-0.7474797068491873,-0.4998235146907602,0.5997674591371703,-0.8011396668148479,-0.5223429572135878,-1.6864118893770619,-1.3738145342044246,-1.2319192941904424,0.4422499357150213,0.12415679608031749
2022-07-31,0.4446984966917279,-1.2632736029708638,-1.3876559495915146,0.3472178304923008,-0.6432226600340579,-0.9528873008533191,-0.4315049471593177,0.4694210915957644,-0.6066973190909974,-0.4495108743808355,-0.9457407344083656,-1.4274877776325863,-1.4178244711437895,0.4383954975246456,-0.031774515782413484
2022-08-31,-0.6621765001061971,-0.6442524722085794,-1.4480030003893543,-0.5008087788647816,-0.7004974058754296,0.6138717897837512,0.9731339895976072,1.1493780119916348,-0.90905259520006,-0.7759466154191115,-1.066383713221149,-1.4870250931770035,-1.527863593680548,0.37421688825805827,0.01462119782234129
2022-09-30,-0.244703347590968,-0.27078539547843866,-1.322556160812211,-0.7619551020051977,-1.019618355966922,-0.4047524697901864,0.3922727155857747,1.2500853273696506,-0.9785110556757606,-0.89497947535902,-0.8160555241596996,-1.3746481687020902,-1.3677087971872575,0.43940361456641014,-0.0765919216923251
2022-10-31,-0.9722980802139654,-1.1173346300120248,-1.3398938626695134,-1.3041680562476454,-0.9173706963916339,-0.8703956575151434,0.20627474077901245,1.9837539239783795,-1.4361826220354459,-1.3566876501718068,-0.9790711196883682,-1.4320290375177487,-1.3450287811898156,0.507705383613153,0.0930205394222502
2022-11-30,0.38356083557316106,-0.46891548757253615,-1.2015832397217596,-0.5035698045928455,-1.347414601703076,0.19045961974167555,-0.39805753814562145,1.3452376438736031,-1.1111292471685776,-1.1270257856498471,-0.46197443817403955,-1.268913725723625,-1.184596841956604,0.40782430894810684,-0.1240728410118059
2022-12-31,-1.3173631507158878,-1.0903506320164658,-1.4066550641215643,-0.0025914973714791633,-0.7928277645411321,-0.19447961626211702,-0.0959083355628457,2.521108675327631,-1.8517358647933126,-1.933793421423825,-1.0927359122837141,-1.566894027175139,-1.357892956534174,0.5230130006144832,0.12700291773883968
2023-01-31,0.7331314679441006,-0.11351160282471216,-1.1607333789868948,0.4231001094741264,-0.7045369184033295,-0.6623007051937186,0.7332253366050145,1.2722533273650838,-1.133137995437552,-1.216915255287175,-0.33825372887398825,-1.2378180738735476,-1.1061475969685532,0.47528752765071514,-0.04060401837057164
2023-02-28,-0.5676811045676883,-0.6688564541261487,-1.0731937181747766,0.21425351312855004,-0.623045424902331,1.027105861507403,0.15246349870393133,1.6282581895998942,-1.3799930482847425,-1.5081351166751804,-0.5140062449590959,-1.1332726149977448,-1.0217151834863036,0.4019695746477213,-0.07779878799049691
2023-03-31,-0.8655443043508787,-0.4071458710872401,-1.1591278319662812,-0.1512049065402669,-0.4982269942468579,0.8852718947529984,0.6788714351240698,8.728011467808193,-2.5272656544684833,-2.44779431235268,-0.8075368596447877,-1.2412336950921161,-1.2071201740730042,0.35348479188800136,0.049218142127721076
2023-04-30,0.2023681936193468,-0.7198237910904844,-1.0415284577447688,-1.0030214313841854,-0.555964118716681,-0.3311846507945044,0.33271017254079405,3.52305536350546,-2.0909952068144757,-1.997477312771126,-0.5069029493528983,-1.1150153200304627,-1.0851006795125084,0.4418180926265736,0.184225558843223
2023-05-31,1.301854863368729,0.3518573774531642,-0.6646981709185829,0.3309674414467684,0.08374225231254558,3.9579887954978346,1.5304121272207185,1.894201345171911,-0.9138809664737391,0.0932442167597155,0.5125680656460981,-0.6560907293683285,-0.5319030048717347,0.7556141180491904,-0.0029189027222569506
2023-06-30,-0.23453526987391685,0.7330988037725523,-0.5484801632975861,-0.3753789055061794,-0.5844645298291158,2.454616805159075,1.6228923038964647,1.5766235748758752,-0.875412994646378,-0.0012448146899054651,0.24458606142158218,-0.4714506048874221,-0.3792936564061851,0.731038274066562,0.056440185166115195
2023-07-31,0.4791283077030339,0.9312063678542145,-0.5637590759845726,-0.3254749318856423,-0.8015134602314317,0.6118988288417978,1.3134856972032614,1.1381156876729448,-0.31903308715495243,0.8588417508841045,0.6238715515094673,-0.49283351691295746,-0.44984555730600945,0.2686514886002204,-0.056963415045244326
2023-08-31,-0.6672510906635737,-0.2856557994251904,-0.5519117000957998,-1.1877460896137757,-0.6466794035602842,-0.21312995568308363,-1.4328192746178308,1.1678679934123917,-0.743566043571505,0.030920648828464653,0.1768710439786751,-0.4808806151559605,-0.4232774001804318,0.04176544862321906,0.1038045986239934
2023-09-30,1.0617932641713417,0.7448004621912695,-0.35862871163133414,-0.4717611578706175,-0.9948426242012611,0.6608599919863553,-0.6662241235837804,0.653956952504041,0.4265680169242454,1.6497159617429296,1.0185714999897164,-0.1961668207780018,-0.19391718606669298,0.18844871638979507,0.08316512928590518
2023-10-31,0.7662073517315647,0.9836983333965537,-0.0031394513298469446,-0.3139295423107008,-0.9341703597998998,2.136566466628866,1.0969891947230974,0.28605046278561647,1.4091862950947918,2.3740772568203625,1.4219269766579037,0.24985912055585552,0.24080148268846527,1.2374594774850542,0.3127358644837598
2023-11-30,3.0763153653775475,4.111595878803209,0.6364202235212569,0.7948381037538013,1.2244524035662698,1.8403906193601856,2.0297291862408002,-0.6397900710639982,3.77285185622624,3.8418115301861646,4.684160835557399,0.44794569085276126,0.6522337919794077,2.126187871800638,-0.03238396299841335
2023-12-31,-0.5005676095219622,2.1109066340651457,1.1063297709969646,2.411040006833125,2.405865761381481,-0.392800613545683,-0.245384240959445,-0.6162527309251212,2.1834123540316486,2.035190275174067,1.913739546387656,0.6750721214175835,1.209080285764082,-0.6483934839356441,0.050981662257589426
2024-01-31,0.3098037923798423,1.720839052602649,1.0733799623323208,2.203825540708992,2.087017939992692,-0.410783572751528,-1.146624291087582,-0.7855505431267901,1.8987273253191852,1.600274939879129,1.4908774683718113,0.7372834375130513,0.9884335111212186,-0.5957534231169457,-0.07824452216523
2024-02-29,-0.936363608204389,-0.7299542494630272,1.0527002971548114,-1.2633780132740855,2.1359638319005785,-0.13008572100543134,-1.1108526491131512,-0.6009069979823748,1.070342469802589,0.8493201827488623,0.06464736562789389,0.7472685119280523,1.0731633671541945,-0.25279616051144066,-0.06326252047306248
2024-03-31,-0.8057400115731032,-0.8947732437687149,1.2502256439031596,-1.019521330962631,2.44025308035891,-1.0713073332602507,-0.6923226323828026,-0.25126701537710083,-0.46872059145522743,0.3922037280611859,-0.8043242500416792,0.8747917239709232,1.5397127675158022,-1.9348759912411435,0.03989392491435482
2024-04-30,0.21377208386354973,-0.9622208205043318,1.3097500230670822,-1.129794407050252,2.034227375745344,-1.1283494541003833,-0.8871042836757177,-0.4452074263518511,-0.28391531626611277,0.4077685359996806,-0.7221544213496293,1.0024094301992559,1.4325568061444338,-1.9323213972955224,-0.11596320816443866
2024-05-31,-1.2388595066604067,-1.1310340024502812,0.18898847332829882,-0.6555872330048381,-2.1372584954127842,-0.32587491020115517,-0.26674335400258076,-0.09615492388413509,-0.7053989464872295,-0.1491470287416548,-1.3075724936615611,0.9568294144657918,0.3241665265175615,-0.3139980173919516,0.09771478820700756
2024-06-30,0.7431329196753109,-0.1861756302256085,0.5746072036561347,0.27649434329056327,-0.9903145230519645,-0.30869176585215946,0.8439182617569827,-0.4748268622434172,-0.3441104568804927,0.1279198731972016,-0.5039632492457728,1.1048651718467835,0.6272557789021864,-0.40872639181852055,-0.00978272057745973
2024-07-31,-0.3480594265761655,-0.5477994489113991,0.2864067566384697,0.1532016132118787,-1.215412111211428,-0.4157450897320612,0.840602016363017,-0.4757452584233954,-0.39458233336598336,-0.13225116300674117,-0.4585323602597228,0.7725838174485122,0.335406046018483,-0.4050105089187214,0.19240737447502435
2024-08-31,1.674432920807275,1.2798258651911487,1.2443257258986742,0.04437940994236801,0.3377237618587201,0.20587180584140805,0.4036114907414547,-1.0976913844393286,0.3867146362927057,0.45431096386379444,1.038975326628185,1.361794123933269,0.978545056747723,0.32482073111151716,0.03527180422241913
2024-09-30,0.046470082921697874,0.8165588502463145,0.8449947911783079,0.18542052380759116,-0.05505465232894557,1.8656756168683546,1.7614692617496706,-1.1476527332977633,0.4569614726292237,0.388864285104662,0.8866680901920466,1.0735592142325698,0.587665040028147,2.404453594819088,-0.03294996152894136
2024-10-31,-0.5965003320865161,0.6460242868964434,0.3163280993109774,0.4304104729485508,0.12579942067910446,0.03842663130212939,0.6010315682280856,-0.9948148502760515,0.2186944887027992,0.11517665819804056,0.25159317595872904,0.4006688582146803,0.17375658763141374,-0.010109790816640495,0.1807857310718646
2024-11-30,1.3960131072877744,0.5183190571636015,-0.21218625834741825,0.16795224959991226,-0.43332972067687664,1.2990638627472042,0.7079594734832263,-1.3418610754158191,0.9335362797559338,0.5461468910374668,1.1890413414557903,-0.07968000836792649,-0.4138554879549353,0.6286317360782087,-0.0011189695172451573
2024-12-31,-0.34454155479884935,0.2681757893873072,-0.14171115096711112,0.3297415723000875,-0.27271918210756224,-0.3554714998160636,-1.622825871153575,-1.1969503340521765,0.7380493289618723,0.3453577436608328,0.5123886061929512,-0.03521963389842279,-0.3657166854829312,-0.2739741507341757,-0.13019867034391397
2025-01-31,-1.6464635801388838,-0.3727223130907867,-0.8595153174593766,1.607773974317742,0.9365852699226812,-0.5306242981505412,-0.5829502145014368,-0.8311726935250203,0.010864680775365064,-0.29694052751006783,-1.014828974465286,-1.0036314515021776,-0.888032460604403,-0.2680034533424791,-0.07615630314080618
2025-02-28,-0.988547985410622,-1.9045371132177935,-0.9013277822730288,-1.2346675975646504,0.013900908775921117,-1.1742285553420162,-2.212709122288969,-0.6234484262992308,-0.37368840955690696,-0.7009454709111045,-1.5292244637520707,-0.9985079464907863,-0.9008831021942546,-0.39503260383367894,-0.020282646506164893
2025-03-31,-0.4542593211488824,-1.8667364511705788,-0.7925532425510379,-1.4251680879547781,-0.08357300454601721,-0.8441779238648016,-0.5987790780405984,-0.31498255834420574,-0.6938690607788183,-0.8997503452179627,-1.4954549636419088,-0.8683083603697316,-0.7573045908476778,-0.379798252955818,-0.09905864413201318
2025-04-30,-1.2147037814339825,-1.5334431501849954,-1.3829469541127042,-1.7171376861037153,0.17840132703407324,-1.3057705328593752,-1.2731519345209525,0.25993908331756777,-1.295282936030487,-1.682535340696008,-1.9671181201871097,-1.6155523689163578,-1.419517861808863,-0.23946003044014355,0.34240720740638747
2025-05-31,2.8525362695298075,0.6994976869652403,0.5180864724118783,3.7165801516976753,3.061344876559615,0.38028130175493124,1.4264250979052755,-1.086780289237527,0.4020958981502248,0.11596157776395247,0.6367698385221093,-0.27102997835702763,0.06947642444157545,0.509685180617666,-0.011614004722890873
2025-06-30,-0.35259229736228664,0.7240241670226357,-0.1000746636970297,2.848719941728405,2.5224023616897018,-1.2197315249686826,-0.7106646881095668,-0.9219305458926529,0.1954914291928806,-0.09443936040098636,0.5297466316098745,-0.7530812426897672,-0.4241419312809804,-0.9953071582547856,0.07322625307106198
2025-07-31,0.3304666588622244,1.6037697609844255,0.30239869942324255,1.4264405093384802,1.7431825520251676,-0.2774151583934416,1.2781513195136471,-1.1741183015028347,0.5256126829048536,0.2158917422018757,0.8119465888580059,-0.31837851161885056,-0.17011100762331732,-0.3230917033630935,0.11381111753297499
2025-08-31,0.6490778371563775,0.384410821746011,-0.16346398711489155,-0.9060816151291375,1.3060232996857861,1.0990482508202626,0.36038097957068516,-1.7680359028869097,1.0869634910565575,0.8412241859039666,1.1643775184957248,-0.6300446781318692,-0.6556255718854709,0.7436164632353401,-0.04993145907624702
2025-09-30,-0.7205975747523341,0.16045660907445303,-0.6436474305041406,-0.5254814881933905,1.320703560837538,0.13735838472462505,1.4146197778379104,-1.3834148629372658,0.47535399579863297,0.2810694478732271,0.18422747679429063,-1.0609022165279323,-0.9215559162123104,-0.011558899497593674,0.16320599575201292
2025-10-31,1.0381603205277807,0.5955746263251652,0.39669096011708865,-0.0438127979317736,0.6148098171910891,1.2779822382607375,0.8400604585926638,-2.3099810686012936,1.2497333953233407,1.11117462691252,0.7067964286834567,0.06773115574354761,-0.39230735323621857,1.2692604957187803,-0.038136606872349266
2025-11-30,-0.5873209372570288,-0.16970105193710258,-0.7888432462620432,0.08979804973089653,-1.2453612142087214,-0.17071677156622375,-0.9660148018199302,-1.4935566980630186,0.7161517228686568,0.462699644941128,0.054933729737593244,-0.3675787710231598,-1.025697427203319,-0.18420180069068554,0.031280941098830145
2025-12-31,0.08057461567105917,0.3420675256272956,-0.5617075746766664,-0.22929209585375418,-1.2706152489235818,0.04265203494990579,-0.15800168264116243,-1.255301367302408,0.8617795770304112,0.5252000967296905,0.027231280948662104,0.004866646181393897,-0.8709437559332771,-0.007992824158155032,-0.009436757559955055
2026-01-31,-0.3019914980589096,-0.5581005637189485,0.2045634289694356,-1.4639127016525266,-1.1061828490152192,-0.16231016636476228,-0.9587119270827253,-0.8693293402551683,0.7100834300282465,0.23704002962601836,-0.28217157681004945,1.0887121813969876,-0.3914822256549696,-0.2118470176028392,-0.38263685159544686
2026-02-28,-3.573305391435526,-2.499518328977171,-1.4604799905386805,2.3338688556607075,1.9797061646196574,1.1179581567261652,0.7320697494858198,1.8165472103169842,-1.4727845904723509,-3.0903912878371207,-2.7515637149800924,-1.7528009059115925,-1.199412175562856,0.1827105952128629,-0.021394171784861474
