TRID IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-08-31,0.19864831120494406,1.09090810810984,1.6277723788172405,1.3012011712521492,0.71912184339284,-0.12452731310595178,-0.01688855256331001,0.4433685581667207,1.0412495120081018,0.933929347782603,0.5892206160408334,1.4748408397534687,1.5598832904215396,0.11753210714159536,0.17758701971184268
2014-09-30,0.8011489019719591,0.12613760407249675,2.4295858817925313,-0.08877036616937203,0.632370219837065,0.78843340296168,-0.6619981022929562,0.203789054703263,1.2583747663567688,0.8584326748018138,0.9138622627836693,2.168023100925134,1.8600916654914306,2.179370499851888,0.07821574644502459
2014-10-31,0.16634088598844357,0.7547490237310275,1.5397475597296526,-1.00373112732432,0.5090956026500817,0.14736181872650272,0.47125338338257133,0.14998597377345374,1.1529693451924907,0.6957231069357276,0.7297031039319781,1.536959538436164,1.0742866958580475,0.6354904468009227,-0.14479023706769462
2014-11-30,-1.169960135687403,-0.13679045477053517,-0.12831254228341615,0.1580306364724175,0.6602191210306362,-0.8715500983215617,-0.6285357652094521,0.4568072873181751,0.5784999930039016,0.4724067496779892,-0.5013094971739473,0.030755743954535234,-0.12309101965119881,-0.6339560670632227,-0.07132478082193017
2014-12-31,-0.6689088389264414,-1.1052187359945336,-0.2828070331554086,-0.5024212237906187,-0.48522292264846606,-1.053558716931156,-1.6164192923128993,0.6455195618477595,0.3085480397540868,0.2530408956923378,-0.8523843698643466,0.1276468684629371,-0.23202240918711972,-0.7018778572424516,-0.06427915140456468
2015-01-31,-0.6127270830212352,-1.5953979280368296,-0.05483309793996733,-1.3958126821170558,-0.6354205603405153,-1.4321957808583776,-2.17989527169776,0.8275383144615466,0.08197331149607537,0.06921627312152157,-1.144041604671061,0.4676220789759318,0.03392671620158518,-0.9453648309822317,-0.0083333815591443
2015-02-28,-0.2741240568686466,-0.9804060517439515,-0.08602295248301522,-1.5280641786261369,-0.8124894921190291,-1.3581582749364178,-1.4123048038241284,0.8829791313468398,-0.015051500068313408,-0.04018151005933749,-1.1066055381678812,0.45918686320259855,0.009316274980458514,-0.9416346341666325,-0.04274154837727102
2015-03-31,-0.5017375619271109,-0.8725898826008532,-0.23497566975882808,-1.555614833417503,-1.6514104842201205,-1.1548901513949088,-0.5743802602290452,-0.3803933208054603,-0.112770736331485,-0.21079367871454166,-1.096056902300875,0.8487761474530188,-0.56417044179136,-0.7911137057158151,0.04691691978775166
2015-04-30,0.008665526966619073,-0.48533825486261856,-0.5810458165849056,-1.303580628150659,-1.8726966465290606,-1.187102139593835,0.03047527228719655,-0.3883431428313104,-0.11417140297203986,-0.32120448633664217,-0.671903202651182,0.2302027740730817,-0.732968779220385,-0.6790338282002779,0.12147989753770959
2015-05-31,0.47247627972939593,-0.01713564506098521,-0.24967965724518948,-0.7935231576202414,-1.5951716130685312,-1.014632344650521,0.30786696048967926,-0.47446466197669496,0.1211038694680107,-0.2751819119574362,-0.06132981596848923,0.9234850522734004,-0.6435482568021749,-0.7589470362291003,-0.10495059558649901
2015-06-30,-0.8930778267875877,-0.25439050644435957,-1.1941653678153756,-0.39212893631694046,-1.422534315752257,-0.8671833878073466,-0.20932707394196215,-0.3696238334320846,-0.31896598476276694,-0.5247338840618901,-0.5486510026119558,-1.3671555320824529,-0.9797481507895351,-0.47966735851640563,0.42172562897994476
2015-07-31,2.1910779612561195,1.0976100168747183,-0.3106790917403378,1.277908103158921,0.37828200944332985,1.4633146798551198,1.9349489195739082,-0.5850586350400473,1.144083128051898,-0.10590423605434943,1.2987524440416356,-0.4398908117046867,-0.76640652608722,0.44253908536744474,0.01069528911674795
2015-08-31,-0.3014646883096289,0.6044550760792609,-0.5142789570539036,1.3118326890149614,0.30357230698087745,1.205511696246444,1.8478117292493408,-0.5288318321168167,0.8997400068250568,-0.3857602068935284,0.7415541688352499,-0.6716976852999476,-0.8352881561063942,0.20997691190891074,0.09627683043541978
2015-09-30,0.21629400179322622,1.302861062166076,-0.7318645750999176,0.59189075532671,0.1200620722406281,-0.20041284564563613,0.9249268117017849,-0.5515434591213004,1.0210460522544158,-0.28839810420278217,0.673033812841479,-0.8711911824060565,-0.8973640363179336,-0.43402285526533707,0.05863343924985701
2015-10-31,-0.03009064244606557,-0.07791431753027202,-0.8208113274228492,-1.274947014184026,0.08946863083408294,-0.05237755741013544,-0.67702096895778,-0.5482827928359459,0.9115213589946197,-0.36127160330978225,0.3896593846767093,-0.9771036943737146,-0.9234713600670871,-0.4081107677964812,0.2698706277221792
2015-11-30,1.2061848405296696,0.8837146652331451,0.2652401394892468,-0.4600238427673819,0.30613760288706626,0.5042261734597088,-0.5065423350044153,-0.6706717626391429,1.555623933033023,0.10590488424395811,1.2190666905345073,0.10498578818512752,-0.7796876801896212,0.2676252714072159,0.006932436775644896
2015-12-31,-0.2589331536218354,0.6233757518476676,0.5196440234476524,-0.11881142807988158,-0.053551157114555104,0.15573281085534466,0.13116863412376126,-0.728203662066072,1.1195961485433297,-0.006633532083953079,0.6019474950129007,0.6387690155478599,-0.7298291672223172,0.046005590645798615,-0.09981079325195305
2016-01-31,-0.9354003262819112,0.09821462410788699,0.3793356921831504,0.4785743261404803,-0.7837238942935463,-0.6902460283506314,-0.5953706674710136,-0.7176743729816735,0.3113023627358636,-0.4641075702824408,-0.3089297705706593,1.2102151950034936,-0.7083238997387569,-0.6976593775761164,-0.2000347653930252
2016-02-29,-1.6609676742762949,-1.824033899963912,-0.2426407654889847,-0.4400393448754287,0.007012368293799346,-0.6078127956086293,-0.8425399955601042,-0.6336487282022032,-0.743955277796062,-1.31621942303002,-1.4887515681624892,-0.2922877677691909,-0.7556746725849693,-0.5850620008469559,0.17881892624275258
2016-03-31,0.8357577645742054,-1.0786361182275992,0.4450698501880437,0.7053436231932626,0.2843069110809954,-0.8593826028393732,-0.8998790189736317,-0.3125301152243695,-1.9758220303606382,-0.5773638518151203,-0.6655654631061182,0.3763240469525386,-0.37747202168910254,-0.8735445831029534,0.0019474202843956288
2016-04-30,-0.30890714529967983,-0.6974852132351251,0.2702690304912457,0.577720829282062,0.359963967476589,-1.1218551209360967,-0.5739108633470436,-0.1598696555817284,-1.9716718980785088,-0.6476029411452621,-0.8014492096015986,0.15985003835731493,-0.3753426004037653,-1.0419853122906868,-0.03162318843051207
2016-05-31,-0.4728627192716876,0.03452025943081145,-0.20838680865785048,-0.38630955084481133,-0.6016575236082001,-0.9959514815444629,-0.51011249958298,0.03445527563310447,-1.9460095534248352,-0.7160511156651603,-0.8017243833567071,0.14915426491296138,-0.46906630070268945,-0.7919816139317152,0.0
2016-06-30,-0.28590283975751446,-0.6986478286626512,0.1117911000858156,-1.5081565698924848,-0.6007498265447627,-0.6960332074650031,0.08971823294524571,0.2508041316829687,-1.8208457176405028,-0.8602464029751613,-0.639888091144445,0.6657995140456399,-0.30610435241906603,-0.6773653033768434,-0.06856267143729666
2016-07-31,-0.7002929809913232,-0.9409356018621593,-1.139852520189718,-1.1940219572968886,-0.6092397730767793,0.12604741010850823,0.9766891924315997,0.5235977682339482,-1.8432323311887648,-1.527597796848794,-0.8486464096329397,-1.2931397679262615,-0.7030829127816571,-0.18602771182577238,0.1060054689210728
2016-08-31,0.5585861543193406,-0.2800429306906009,-0.8534315929095528,-0.4530952209021857,-1.2462384064451544,2.607119637617778,1.8773808887278451,0.48377589083909633,-1.4044889536024652,-0.8758614551607042,-0.35189143460755434,-0.5407806199139181,-0.6124634047836736,0.7283115524178541,-0.039452848411800495
2016-09-30,-0.5092580586753552,-0.3999998633544682,-1.1145596600164065,-0.31478778010556513,-1.8927153405201673,0.27569351345450366,0.640126176407792,0.7265128671100735,-1.3888277305278784,-1.36022045153986,-0.5102029561201541,-0.730314922075307,-0.6951450255304226,-0.13985771587106943,0.17997137944900118
2016-10-31,1.1726025413781747,0.7282962165900424,-0.8043246982986452,-0.04941072534826352,-0.8800382224263196,0.7573041916748345,0.46297877189727826,0.4436772936462649,-0.7929257309584827,-0.020272599945714686,0.5171537045872121,-0.5549516192577306,-0.6505281229564619,0.32282781901255125,-0.023810648693718673
2016-11-30,-0.359836817690907,0.17148526394202576,-1.7527304516268638,0.06590895622722612,-0.8272404316853272,-0.1838276892194062,-1.1358463736621822,0.6164038696081646,-0.8297121645687969,-0.514636810037636,0.2109262807719473,-1.9280725545473527,-1.3848944083509476,-0.05928742489074404,-0.008643096156019969
2016-12-31,-0.2959619747302843,0.30859288781021016,-1.638175028321231,-0.030155134113875243,-0.7481017350389221,-0.6177830563889479,-0.8855469000775784,0.8191556540970236,-0.8313528152751493,-0.8501593946903457,-0.02592454772568741,-1.842004024474103,-1.2994795007077569,-0.05964272386931557,0.16156361221638366
2017-01-31,0.9654398020223893,0.17622637037772096,-0.7724218324834257,-0.17418711899001488,-0.6794823052734735,1.1231585258557226,0.11329491193966272,0.5822692572115048,-0.308419393472052,0.6419801990672244,0.6137230450367538,-0.5957160041467424,-0.7353797773710947,0.5189804593393881,0.06019008480877181
2017-02-28,0.1287049119002328,0.5175965443021336,0.22229609557663668,-0.4517041285055709,-0.7046670404181237,-0.5498244057208392,-0.3602676536821785,0.26579403169920807,-0.13522115369151552,0.9308235676436748,0.5763872559207397,0.8944580404931538,-0.09228820254359041,-0.49372097946527393,0.18486814921083267
2017-03-31,1.0460066310058889,1.4385692177626246,0.24327423050452598,-0.769235763256537,-0.689173364929486,-0.03507052839458264,0.680861375489263,2.055700745400131,0.04502959761050442,2.5228946348270904,1.2249231395101658,0.9077585524030423,0.3258831624934248,0.08430238380453099,-0.038897066110670765
2017-04-30,-0.701551404667606,0.3110574660242029,0.06301890526703506,-0.14261032677364854,-0.6864896129797114,-1.1109725489800144,-1.828099142085329,2.312285027637571,-0.18153789074150858,1.4921228267840139,0.35294681097035757,0.6296171678454938,0.2268718123394775,-1.0185584901948506,-0.03547772687444708
2017-05-31,-0.6429440807301894,-0.2164834813661512,0.018417852597345668,0.053192662821096484,-0.696999302602333,-0.4611642428999824,0.09216229683789336,2.401771583717186,-0.38083939477535084,0.7315178968167864,-0.35101608957243124,0.5403017548059135,0.2479395782878006,-0.3448161782188799,-0.08712459521788532
2017-06-30,-0.9732414949931172,-1.595401544067451,-0.3171622568422196,-1.4823051379459655,-0.3943518199423324,-1.4222703793369542,-1.5831763918967063,3.0083071420619,-0.7688067123693214,-0.25171759052246817,-1.1768642854459892,-0.11955659222805784,0.010508833484457424,-1.0478850760111489,0.11415326760580476
2017-07-31,0.5040186599172981,-0.7343396325462511,0.39066918722739125,-0.26793713916247847,-0.6608126982676448,-1.0492781118845276,-0.0892207599333829,1.4402416973354073,-0.2727499206524787,0.902226422488361,-0.603319360519301,1.0423058377228962,0.6006849067239646,-1.1119410860490329,0.18433972095019177
2017-08-31,1.3698301308817231,0.4377960110765998,0.7532625875054084,0.39640716771860873,-0.14066001242018017,0.4649103121521051,0.20222724815956347,-0.014289696040827058,0.6178840900412772,2.661141567716996,0.47416214408052665,1.0134177138246545,0.5399411661087823,0.9227766705301421,-0.015236455242090068
2017-09-30,-0.4864306417279283,0.840263258391706,0.8258782189999925,-0.18097704277482787,-0.5459714874648973,0.7590826156629924,1.8295446213090614,-0.022010438527952023,0.5061687085427924,1.4624240002717344,0.21255423887528355,1.5700141797425715,0.6391851917624467,1.33348002200091,0.05088379397232771
2017-10-31,0.13215469667748958,0.6211219378771112,0.14254969367153902,-0.08925335290886366,-0.5949087687355787,-0.7456172877800562,0.28554739432505427,-0.5208131017940281,0.7778716240128645,1.3266036058250252,0.3950411373088248,0.6740629229312356,-0.05460691713769552,-0.7121008914540985,-0.14414898328892473
2017-11-30,-1.5718209033945385,-1.2288250719454934,-0.41051937943755007,-0.20247173382378586,0.1623573135930309,-0.43312125546660774,-0.6897389572297741,0.3927260024796709,0.14302988025929347,-0.557928611604885,-0.9173613378350628,-0.5047220996589142,-0.35016209387742175,-0.27419331232217653,0.004484312447328586
2017-12-31,-0.12650328244914277,-1.0388884438788333,-0.30330619832220024,-0.13000602066554828,-0.07761354786787,-0.768261585049025,-1.0807336649404775,0.005878438625091826,0.47433810474389093,-0.7179259753875903,-1.1299263859329753,-0.2621424310421723,-0.29441125142250196,-0.5661470228265386,-0.12747752675611082
2018-01-31,-1.3423390093667977,-2.0307516053879926,-1.3527722480258422,-0.5555030235212652,0.29608464205939194,-0.23540827062967182,0.19933813290294827,1.4939504436712039,-0.27736462486764774,-2.141391340351654,-2.130316974625961,-1.5940660086881189,-1.2282425023340742,0.16188081609545502,-0.09594570572339559
2018-02-28,-1.0272719265148795,-1.521472420662063,-1.747216367489505,-0.797792216092553,-1.303040805106373,-1.129316262165243,-0.8267251468817797,3.0637219089982834,-0.9927342090186665,-2.9823814611254966,-2.2045518197409177,-2.0277406866852017,-1.6167059827875325,0.2360739109841396,-0.18708814369628224
2018-03-31,-2.0272798051994534,-2.6950585976825647,-2.423905346823491,-1.297174029748781,-0.7139534595401993,-1.0384388959520654,-0.7505479395998971,1.726154073650348,-2.278113582800265,-4.234650814482331,-2.833876449482415,-3.0121453998683707,-2.3522453776991346,0.8592531111962973,0.15149719859357963
2018-04-30,1.3787207486794932,-0.9023188744536765,-1.7867183440667074,2.162118283069058,0.858837582055262,-0.7390157883730263,-0.7281215897981458,-0.7939406445824573,-1.0352076776309473,-2.121944445509809,-1.0089307255297848,-1.8232164880402988,-1.6872243390032482,0.40176009909706284,-0.16679061476307805
2018-05-31,-1.6339393984300963,-1.2235948825225604,-1.9279562716265175,2.67619257615303,1.437743441499073,-0.5418631013323267,0.18354694310238204,2.041871306358537,-2.195891136071498,-3.024967008145742,-1.5881083901500164,-1.856157442622123,-1.9904359638225568,0.4002219799487853,-0.03484673133016819
2018-06-30,-0.3598943905634061,-0.37123903480152765,-1.621951518218943,1.5463059287979493,1.202450271990752,-0.9284172210285011,-0.1509109435325572,2.4286559939328196,-2.1863913929302794,-2.7297921791092485,-1.1988227604936492,-1.5856015335551854,-1.7060876312087772,0.4709868092729687,-0.0071174677688639896
2018-07-31,-0.10645159710895814,-1.1496389966324727,-1.7341052694702868,-0.4342073630170877,1.2069350131657086,-0.5825398215593194,-0.025302134606256632,2.363896444012917,-2.043886179836874,-2.4273180464488635,-0.8078872848362596,-1.6455613243827438,-1.9279506084717861,0.38193688212209115,0.15974723475541563
2018-08-31,1.3269962579243366,0.47536526125776984,-1.6174415739714891,0.018941900167755196,2.7391274069819747,1.4515542903313565,1.2152516123688544,-0.20394342781228048,-1.0471337347459637,-1.3892569665229992,0.3921484561153419,-1.4254952735907738,-1.6183456122086814,-1.130699290138733,-0.1402948088286003
2018-09-30,-1.2839183146010889,-0.050980748394521144,-1.650143858960438,1.2268658509046393,1.7539132430113686,0.27996186155979497,1.1043040065187046,1.87576337460163,-1.7949344178985915,-2.0347744079866343,-0.53948463469953,-1.487407430267946,-1.8086107905507263,0.0013903073915114007,0.12186110713976228
2018-10-31,0.9620706372247284,0.5676962405975201,-1.4115317970385723,1.4767607880235198,1.355482659680341,2.14424443520077,1.3669909657317443,-0.07257900254767766,-1.0076866452520576,-1.2547728100760143,0.39080016969329034,-1.3162375640498607,-1.4010218607203335,-1.379002982415021,0.0
2018-11-30,-0.02860098509321906,-0.18444158545503694,-1.0850417425647543,0.5422435575399313,-0.13453414217636242,-0.06313915047289953,-0.9473628108710295,-0.12544975589384927,-0.9363286779066755,-1.18122741224926,0.29708866101087966,-1.1439375335974626,-1.061652639712139,0.30957585971286405,0.02903183268066124
2018-12-31,0.21018237349154661,0.6777674796926473,-1.0008021893952381,-1.1750929189341026,-0.34150459605279365,-0.6880865202813684,-0.648909317296839,-0.5349552063949237,-0.7360058617708638,-0.9957535952993964,0.3253268348731605,-1.0713308762763927,-0.957924455932574,0.6297456774490062,0.006006024060211949
2019-01-31,0.0006987240526471982,0.10550479415092816,-0.743879075939287,-2.279475966987787,-0.41287254575639454,1.6517776799065023,-0.07886874050985414,-0.693159435256358,-0.6366675629757304,-0.8958170294730847,0.16451144662222777,-0.8063986129252142,-0.693909164215245,-0.3437089459500965,-0.09905971550580425
2019-02-28,-0.8738988562751123,-0.366169835111159,-0.7037607242909519,-0.8054656924399064,-1.1438126499566352,-0.6713969042813761,-0.4895925376904973,0.6468686679088002,-1.0116957528179351,-1.2355968891240683,-0.3926748458109118,-0.8016518258919044,-0.6911545641155337,0.46923981552778354,0.16984738256877888
2019-03-31,1.557529885610176,0.398847251935698,0.10974164274053949,0.7012113153132384,-1.0259025926444143,1.1849054356746946,1.2998491782889368,3.0107400382070937,-0.45189044715293986,-0.3293361119755391,0.6492850750722001,0.13470178404929486,0.29857781287542423,0.4746740205447999,-0.08891505165553137
2019-04-30,-0.7202126398670284,-0.014371987218869932,-0.39474493895200435,1.0164112879037686,-0.9230699719533985,-0.7349528787187782,-1.171161885146087,3.0456975122686254,-0.7786232127382747,-0.6555410761602746,0.014583767496983991,-0.44573231211296055,-0.39750092953833793,0.22433060581005684,0.031510483968185926
2019-05-31,0.364367801042036,0.8004648211050082,0.110617199632904,0.46067395976766334,-0.883396556809425,-0.0028346433194148236,0.7743471840139349,1.7604180845491932,-0.4924116758112974,-0.40206671538954486,0.2794713800209409,0.12743743477922703,0.3001374258159526,-0.06588305531141812,-0.08312475412482176
2019-06-30,-0.6678025734834602,-0.6739623970879313,0.0337688269130635,-0.8778933422157892,-0.5337983195138923,-0.7153140441639271,-0.9960976779443452,1.9923155400520312,-0.7788068144648552,-0.7340060282327289,-0.3110703780445856,0.02472175272559265,0.20677012339311127,-0.20234169142218358,-0.15978449754551446
2019-07-31,-1.3441614563116517,-1.0961911919141942,-0.28600403432147176,-0.3129691471266097,0.42375618124506315,-0.7142812793067599,0.18549095571116692,2.3853958941436546,-1.2438299958803456,-1.3679700160833517,-1.2609645229567685,-0.30872788454992217,-0.33398930013999606,0.10571924008231867,0.060292230256120044
2019-08-31,0.6853217088755639,-0.8575155420680648,-0.43739330659467834,0.04775520493577021,0.47622884926582454,-0.8917633880666554,-0.7744107788399498,1.3177347850234253,-0.8407945994109229,-0.897577577536787,-0.6426276643237133,-0.4427640026141246,-0.6298977279956479,0.3187448499624273,0.04845238338594675
2019-09-30,0.6675758117265796,-0.013009531601142254,0.11183483496083416,0.35507227620047577,-1.3191690558898077,-0.8350254401167878,-0.4091675433645705,0.7468031468027664,-0.5006026381443076,-0.49901662952088155,0.10464414289436187,0.09516665518584888,0.24090437975092147,-0.17756913698065235,0.04298182257368503
2019-10-31,0.5868283301074678,1.3903478736951478,0.00485121806391809,-2.3154980613957576,-1.278306327069794,-0.8795501047302595,-0.6637602362268129,0.3265618580694934,-0.1554234124688672,-0.019179417753452464,0.6771157944806235,-0.06758035482851338,-0.006268793834567694,0.2738495850703401,0.06119556102691992
2019-11-30,0.7587338607198892,1.4609268611638697,0.3610229787440835,-2.002464122477035,-1.0234641124651143,0.9387201650221348,1.2071694178196295,-0.1789123639857158,0.6951204620447262,0.9843791857228069,1.4910640158909263,0.3593303805072294,0.4154703932389627,0.026661643727470027,0.019593693900401284
2019-12-31,0.30255377184867716,1.1478436989788567,0.46547647951612625,-1.5593854137211498,-1.3962994633205195,2.577949421978778,2.257816725144706,-0.41639123910448766,1.4221516293494436,1.871541677050376,1.4498080151238288,0.4445465475876724,0.4882461328712539,0.03230486575378679,-0.06952606264861022
2020-01-31,-0.5389040102825495,0.3582306159867649,0.30151003677267424,-0.5800500694769821,-3.2119541474218285,0.6400990148542604,1.4498534531870362,-0.09059776325650526,0.40783798544823213,0.876158374277014,0.40407708498306466,-0.20707761180828896,0.16051129644967876,-0.21939288732879297,-0.11878353598996698
2020-02-29,-1.043566458088302,-0.8806497549127668,0.2672674780229292,-0.5046226312100287,-1.4816057995820735,-0.3619756183639381,-0.5852564454338506,0.5745790247567196,-2.305231752798646,-1.7638304388918753,-0.6953966102852941,-0.028231971253917205,0.01168626658640344,0.11353904076238436,-0.2668789448220176
2020-03-31,-2.4286554006837444,-2.8134484101334265,-1.6060342573704705,0.09000336298701735,0.8343620985363893,0.5339511313569054,-0.9219118248673202,1.4310453768528455,-5.666735708500411,-5.440711283927684,-2.5098730148259962,-1.444410475519634,-3.360896250643878,-0.6151243486434872,0.13205972201306632
2020-04-30,1.2986275700044039,-1.4126093045883859,-0.7062106393131304,1.8949213390583683,1.5743125422672184,0.38561246433077506,-0.1377216269735151,0.24862773757517243,-1.8460880172150922,-1.5608999628181366,-1.1842712843432617,-0.4822983385145751,-1.2233507149525682,-0.25900444361169983,-0.06385147198653278
2020-05-31,-0.44210729104963414,-0.9930091286062767,-1.0555269281865767,1.7723275833053838,1.0975474120509556,-0.6465300917271559,-0.21285083958390116,0.42845147804431233,-1.700629568090012,-1.71015998587557,-1.1621457475282062,-0.8894062968590754,-1.7721295763716736,1.2319704225099521,0.4236144266138418
2020-06-30,4.056849583227273,3.3069420404153065,1.4275420780140582,2.5595219366415036,5.635682596923968,3.559425840409331,1.8533201539812596,-2.062445973796804,2.350617504068173,2.350463548474264,3.071597285378557,1.0912859996627933,1.2769138648883163,1.7744578129107114,-0.036634133179780384
2020-07-31,-0.3269449916759918,1.7538390366948449,2.0848163047368997,2.7065000724571506,3.519021167175777,0.2631258656558249,0.419415895949427,-1.6775471582812027,1.6336945071075406,1.651973152987305,1.9805566285406193,1.4115009089915527,1.8871446424231033,0.34662765168797877,-0.030305349495328922
2020-08-31,-0.2718925459284319,1.7465444378187926,1.2913142102510893,2.124511321188232,2.5903210006858015,-0.1664759122528773,0.723728633320659,-1.438244133808508,1.2504350837811267,1.2551155112749808,1.1994280428472874,1.0067625541819198,1.2120944479025664,-0.1070210858600043,0.030305349495329058
2020-09-30,0.22736048075371423,-0.24664881677207923,1.083258596579469,-1.0694500785219756,1.259911494459934,-0.45532389532670564,-2.0357352991133784,-1.5532102043294147,1.4415086464058615,1.3518969885884988,0.8017125786835244,0.9648774844072853,1.0004427779962413,-0.48765128403361174,0.0857668217574251
2020-10-31,0.599141150404317,0.33908804350644556,1.2736999330315235,-0.7216593806467793,1.14946388627721,1.9197215334044158,1.1333195192591035,-1.794829321126174,2.1256996834413346,1.7920756172510135,0.9184923512010809,1.07790307370942,1.0778735444115304,1.9837793603599339,0.07898841131863046
2020-11-30,0.5641868725613348,0.8688436338966725,1.3059647708107367,-1.0170776551094503,0.8566718229804593,-0.024776468299604813,0.4237387673460482,-1.9649237036499783,2.5265061635946044,1.986212247413002,0.8567241744477067,1.1316864709623862,1.015977308792475,-0.46566668821259904,0.22567199766756846
2020-12-31,1.6491675690159462,1.7250788030921267,2.7151181164412392,-0.29268603388884884,-0.5906610021733647,1.8715780916851816,2.0153186653375963,-2.3650880102298584,3.5216523694762376,2.56606202195264,2.272024131271638,3.678791500861693,1.612963259151939,6.741110791216274,0.3816138922859844
2021-01-31,2.626281067325797,2.900558235162494,6.5052459737590596,0.5512905782809068,0.4183946472384146,2.5831389520638517,1.2789537453723887,-2.5218376334585777,3.5372585476652287,2.7203349121376728,4.224247233875568,5.135791487139145,2.6922273899629605,17.27852945751975,-0.049480057263369695
2021-02-28,-0.5188061370390029,1.9037463315054568,4.267180610178027,1.3494078916378047,0.4627666641878339,-0.37554063226009615,0.09241701588577114,-1.939872643771963,2.0052230521150824,1.7438587671609413,1.6747377262063639,3.753809120699739,2.6802025575876183,-0.7923496927128896,0.017953803616595845
2021-03-31,-0.1050662523770002,0.9513628594998664,4.975771392794088,1.40325807055244,0.4483509182457091,-0.052941226555281676,-0.511512785866285,-1.6653048633718797,1.375002118407294,1.3633784608759167,0.8802681148759947,4.55942462116422,3.1265519013448007,0.16452849758590296,-0.01795380361659582
2021-04-30,-0.2996380486006662,-0.5046662905804031,2.6054239120801355,-1.0687903552683813,0.6018106209961788,-0.5682495580632677,-2.5192393718826582,-1.3464703955164763,1.0742446491478292,1.0599261702459346,0.2049738210763756,2.3246340593218053,2.035787648804334,-1.388983170261332,0.1447902370676944
2021-05-31,0.7497569580167488,0.17960533274577928,3.1449200097022394,-0.3827717432503922,0.5501454166653478,0.3298160846669107,0.9259757905563213,-1.2103347947416057,1.1827645922852361,1.0470583508920375,0.410296618555592,2.8724034401801384,2.161771433173131,1.5664554779206687,0.02476906811240895
2021-06-30,-0.07122840605647596,0.19858672207374034,1.1409482692368205,-0.37351709228001184,0.381732822539179,-0.3870420528244061,-0.384430186034378,-1.0171856313627685,0.991764145275754,0.864373226696681,0.09903931677734236,1.126015815065977,0.8300525455731962,-0.6152661925277229,0.23348742206377923
2021-07-31,1.2758892276383071,1.0495115836516975,1.914719797070015,-0.14380912580150146,-0.673622847278351,-0.007739516283970632,0.9094207162130721,-0.953038211788052,1.2299145306967043,0.9404068012393725,1.049503329131555,3.0354717468412873,1.0388258266289907,0.3445125855812726,0.0
2021-08-31,-0.3767992664371716,0.4492830755596886,1.8061155943766347,0.12814440768625351,-0.8224806335862396,0.18157464029611317,-0.15376714889631546,-0.7926602534177244,0.9272409205107666,0.7221479405608006,0.5283495436420339,2.876927775752168,1.0228253661900952,0.9906486125009275,0.3044891907681623
2021-09-30,1.6625362467527425,1.4195141111689946,2.6742377169784626,0.4848988854496483,-0.1395854309995276,0.2518324773398654,0.6691467658629078,-0.7463862423809094,1.2275348000525068,0.8317463119898745,1.6648015965607619,2.637512239154434,1.0544532120816508,1.984816496210505,0.3040649936664351
2021-10-31,1.5048053248168518,1.5461292815959948,3.2011481367235577,0.6566560871380459,-0.16566137267639133,0.6698798867071483,0.41075037056128144,-0.665895567076847,1.3280641516954623,0.8573917744590416,2.3614641640428387,3.133631032975389,0.935336028055016,4.6376681217715054,0.31497421473978826
2021-11-30,1.439707379658966,2.482731265555821,3.670476891882888,-1.4515634443715906,0.021409210594898788,-0.4699144102666239,-0.39584946364201923,-0.5688911477173361,1.3047622313062412,0.8321064604194603,2.6780075986250935,3.2660155130433,0.8173607496512988,-0.18311691716237985,0.025630259166335146
2021-12-31,-0.34965855722322187,1.2710973173639655,2.0561661399799553,0.4533241031198232,-0.02694653222529339,-0.7537339313882848,-0.7106923815865581,-0.4268453416934658,0.8658756953426132,0.6020021471474132,1.1870864351742183,1.8958884201468738,0.41429961299485696,-1.2605904371177485,0.13235919696808884
2022-01-31,0.2651944819482481,0.6630336166041312,1.0993412836290706,0.1746776921098969,-0.06448939066119544,-1.384065765442657,-1.6078110713382674,-0.3174085723714895,0.7464397562737497,0.503573887525754,0.8638664442429024,1.0038302871814304,-0.03477488860397226,-2.635927736314445,-0.1823215567939546
2022-02-28,-1.6296155395970722,-0.8635451711114092,0.6997238524666685,0.30878785964859107,1.1133275201417874,-1.9190603377495605,-1.9485899263841582,-0.16340446919136242,0.23658790713862884,0.22306532400806897,-0.6131248876446004,0.22437864907220545,-0.0703284375201203,-3.082571904690148,0.04996235982586573
2022-03-31,-0.2428066760011718,-0.8261869982054262,0.7104674092084664,0.30557556845758954,0.7295596230986565,-1.5835275536623685,-1.6562851165518595,0.29868130874031495,-0.04950289216594562,0.11482396476561589,-0.8102254726233926,0.3084900131029829,1.1842166461383101,-2.2885402459377633,-0.02274979630098093
2022-04-30,-0.8176675357182381,-1.4970385901997885,0.635008152765069,-0.2968633748139165,0.09534030464530005,-1.4854363964369854,-1.407592574464116,0.5748947196237252,-0.289314281452812,-0.12643756717631122,-1.2332720683108906,0.4193478467107937,1.2045263705722216,-2.0411789991022276,-0.08919278355248587
2022-05-31,-1.185076153947024,-1.2290172011249612,0.07160638999511025,-0.8967440055919458,-1.3383348489193507,-1.0925197856901547,-0.10357096785866485,0.9364465884040699,-0.6607880904422448,-0.47280122968250915,-1.6125694300777471,0.4708237094947135,0.6035130603540232,-0.9831504544917581,-0.20909179785855936
