MGFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-11-30,-2.9337266084079667,-0.8963119777075064,1.1351196381125364,5.7109589472939675,6.240537482713331,0.5917181632670074,-0.4054102653694571,-1.032609231038441,0.5156292253640928,0.16456845640722728,-0.9741022610765847,0.23768065050276407,1.1529450867385111,0.9373500702368599,-0.1346451852030017
2016-12-31,-1.2570134686341687,-1.5624601799869726,0.5036676381936643,3.142964647271349,3.187017398466911,-0.6113653613722977,-0.5431299947839083,-0.7239665869136426,0.17206944795057902,-0.1845168142571663,-1.3796023001516005,0.004696661557358491,0.7035299174609073,-0.5882739400628588,0.159654504050969
2017-01-31,0.978152457840403,-1.273121266496385,0.9509197018173366,3.117699193965765,2.4819325085105435,-0.8873343435978449,-0.0834707652115479,-0.8622961112131455,0.3691296102600763,0.03460975809215741,-0.6744416221346855,0.29257117504828983,0.9707816589714808,-1.0805117239779936,0.207441435121798
2017-02-28,1.2546640363007473,0.4504237273870814,1.3212983481481912,1.768596507118622,2.774442126344668,-0.07117514622431004,-0.4442659769548641,-0.9751934029427531,0.6549995406668402,0.28170827158420947,0.12500374498150044,0.3921619542491988,0.965092825797436,0.06515128102852863,0.010240744899021038
2017-03-31,-0.23313584925739753,0.8939682019453198,0.8366039921189983,0.10701218863408822,2.2741137132993376,-0.13542558416915965,0.43102424377534065,0.24081239767599222,0.12994851946989544,0.1662563850314637,0.09923814594041988,0.17135818627748245,2.1475709185616125,-0.049018149774999235,-0.04907038682089825
2017-04-30,-0.6928812337173013,0.13857687799145005,0.35762514399046763,0.664982750215164,1.8279775985283073,-1.5284199306149988,-0.3235062662801313,0.3678117546379486,-0.05852564680971835,-0.03198925881030605,-0.07211659831762421,-0.05425979915814827,1.2793083669239032,-1.3645281605740425,-0.04654549431560818
2017-05-31,-0.6334316716039233,-0.710710155384479,-0.271132288490987,-1.1792395214011588,0.4775203909092916,-1.2312108106284883,-1.0646994639772172,0.4822856292954192,-0.23130659549231072,-0.19421832951579449,-0.39447750804753295,-0.26789018465295644,0.2083446092012943,-0.6096447617049876,0.09357610480458599
2017-06-30,0.3677756231157758,-0.43786183519575284,-0.49380001291615555,-0.2712406956004858,-0.11013418624179827,-0.6180823619234833,-0.6816185440173349,0.29912094690481217,-0.1373430349335111,-0.12830968129921452,-0.24923486089598754,-0.36584567730937345,-0.24903307512444234,-0.2801621231317405,0.08603250771818412
2017-07-31,0.2565533121328161,-0.010941057061150764,-0.6117537007652295,-0.3071999509150201,-0.3435480201207165,0.15568954403306243,0.852009684168251,0.18540902444308138,-0.0520560497649347,-0.09783706849728409,-0.1163247247411495,-0.451103530209844,-0.47131314066525154,-0.09501701431156775,-0.07234408105760702
2017-08-31,-0.9811187023045013,-0.155940476648872,-0.7407222687677893,-0.07831079790274466,-0.9601918266920717,1.931414792106715,1.4955372096471964,0.4683362686851653,-0.33425012926760933,-0.3315897512312806,-0.5188137700425405,-0.5270628355729509,-0.6398551961825799,0.043956172729461986,-0.02704936539678687
2017-09-30,-0.6904012491056252,-0.6762446586031977,-0.8561643847315134,-0.32102802022789784,-0.9300913069184349,0.7562000038981104,0.6645615931519262,0.7158705051668347,-0.5140577205801923,-0.5204727068255606,-0.7049245664097991,-0.6899112069150072,-0.8285480672451533,-0.1668224024957832,0.042042149982928254
2017-10-31,-0.12422824241011922,-0.8813926802244358,-0.9423511197488257,-0.7369376323635313,-0.9541529154161014,-0.7739876180097842,-0.7067963069637268,0.7571972253880975,-0.513376047312303,-0.5709628540684695,-0.6121018446351771,-0.807232016306659,-0.9842448892077074,-0.22719493189753373,0.04414978461292975
2017-11-30,-0.11982181857566096,-0.4540005338515027,-0.6001818296309903,-0.9970172507071815,-1.0745932070205508,0.2832241932162573,-0.8508820823056534,0.7650518560790476,-0.49342946248646025,-0.6246659209561577,-0.5598225048942135,-0.25508405389068084,-0.4659521287763839,-0.045094905347447714,0.1581429712210895
2017-12-31,0.7905514636229849,0.26477785481676386,-0.197859210089343,-0.5336679221541449,-0.6708393758553763,0.6294808282127226,-0.1866692536056188,0.33469911549498527,-0.010924313128601874,-0.33153722674337643,0.07140478486230702,0.1579999680444612,-0.011075186622139695,0.3357923150672595,-0.10635146209268449
2018-01-31,-1.2885591148072382,-0.3061563222797277,-0.6618458319759082,0.6283178762736527,-0.3465574964210927,-0.5159726582314075,0.21002817826723283,0.7976174842546023,-0.5965439986268661,-0.7511886876018057,-0.5451463328096923,-0.49722385387764284,-0.5979110245048749,-0.2927752614375189,-0.027411492417786607
2018-02-28,-0.6351219407467101,-0.565772952812968,-0.9901948386815472,0.63756584590732,-0.4722457553519819,-0.9324357537322204,-0.877481777578301,0.977509042197743,-0.8486823528395337,-0.943934752318689,-0.7355948396794021,-0.8404331474466421,-1.1217939323836619,-0.3138214011584894,0.010138335686821622
2018-03-31,-0.32286263404057636,-1.1045298097145282,-1.0127027243418814,-0.7630292737044552,-0.5732078362267917,-1.6645982808682054,-2.316950823497464,0.5749327057466497,-1.64465775694003,-0.9301878808512168,-0.7496937447526172,-0.8705090449453484,-1.195800471468935,-0.3710090460267059,0.11426163570734335
2018-04-30,0.5074118918854675,-0.22066943404562664,-0.8161184508527832,-0.4891209448718629,-0.41775446106303193,-1.4845815117238381,-1.4799950857926982,0.2512840826231146,-0.8845700803250434,-0.0958579238808118,-0.2945577684573285,-0.6653560978693351,-0.949329352906381,-0.5211451481601552,-0.1267185441926385
2018-05-31,-1.3188603287041025,-0.5542839917895055,-0.9302518336188319,0.32889630750973603,-0.010731370528609294,-0.755239673775832,-0.1851633432950944,0.7959519334746171,-1.9655851675960274,-0.9645283939350291,-0.8916116964192787,-0.8204069211715086,-1.053113267462713,-0.337303389575425,-0.08929303598429969
2018-06-30,-0.9471520279009981,-0.8816652313355839,-1.0991477387366093,0.45984861622070217,-0.5961645771375076,-1.3769647694181315,-0.2143237987472958,1.0945748407185871,-2.543224397855805,-1.852054189900266,-1.0699513274540864,-0.97248610708491,-1.296298343262136,-0.2357400578193318,0.0677060879292189
2018-07-31,0.4487575949663821,-1.040696551217537,-1.0349842827142202,-0.044309990492177244,-0.5302763760619557,-0.6529385813226848,0.7511813795786761,0.6295074025839579,-1.743178598988372,-1.1594320979167154,-0.647408328479104,-0.9251698032650667,-1.2166515406892113,-0.1615188377158282,-0.051592949786087174
2018-08-31,-0.5468534366047982,-0.665902108966893,-0.9318534789164749,-0.4568727535310623,-0.5028349924334986,-0.8481384116298086,-0.763048078803449,0.7756291004183291,-2.0083802809646354,-1.9490667660127123,-0.9143701324943917,-0.8314760388847924,-1.0858546102379314,-0.10274029974501424,-0.32396338692950416
2018-09-30,-2.9007123039046543,-1.975860845900625,-1.1347056605315184,1.6837633192348351,0.9506189135952788,-0.1327443812667633,1.3107163940269388,2.9070322359306773,-3.3926343986031933,-6.150524501745519,-2.8068690149808417,-1.0022072097121044,-1.5597362788473657,0.18603115745889262,0.09856955338055828
2018-10-31,0.8238631027162835,-1.6090148172128287,-1.0334736756930172,1.7451820211462734,0.7999785655692508,-0.2716607997040495,0.026172711848247127,1.7154057505041338,-2.190508603614537,-2.8206625897841833,-1.3832195201708088,-0.9682778664145072,-1.3014419879746488,0.2839399141065497,0.07705374531715321
2018-11-30,0.6689210255659714,-0.7508037865841887,-1.027641164329843,1.979270072616106,0.916460877533785,-0.6120436790557988,0.012164606411378493,0.9246164689971741,-1.507500686580932,-1.8808435891068633,-0.3773230588615718,-1.2410281866596802,-1.1374078671825465,0.26346881184181203,0.07476989506387373
2018-12-31,0.5947855788224413,1.4707841550480596,-1.0585500235435759,-1.739870914733538,1.050776586895367,-0.7015382096172513,-0.8230465392397615,0.13967569349762662,-1.0047723479179198,-1.2710263279851703,0.3908721129310225,-1.247013780616154,-1.141763222648656,0.5811021918191066,-0.00863936259070774
2019-01-31,-0.19288150241926336,0.7631815801663557,-0.8625734739590135,-1.0120817980188013,0.9722193368489632,-0.6974865333701159,-0.6522340420860081,0.02881199673578603,-0.911121228358304,-1.345029545265901,0.4951819887911672,-1.034569689819643,-0.915802312670399,0.40493253906188925,0.2038700681614307
2019-02-28,1.788101218198891,1.4456286576082413,-0.46635976883788216,0.04387209495225497,1.5591214618472358,1.5488456620777236,0.9788127996517658,-2.8311133508715147,0.3299259187465205,0.5786368980344658,2.562466966893107,-0.624844948026916,-0.4653406223995832,0.13023681779109902,0.10288066317804369
2019-03-31,0.8769157992190716,1.5819476426755799,-0.20950700354376603,0.09031884839434992,-1.2020256366254072,0.14388396667779124,0.5339536410777448,-0.10289728336926346,0.012176392011376533,1.3369201438523932,2.377399689361578,-0.003314050612035804,-0.19170900559554485,0.016963968076008903,-0.060450056048338544
2019-04-30,-0.6313061192261095,1.3499014687100819,-0.5945950531141126,0.5717445353064775,-0.5228640188627012,-0.47851730972259965,0.30016303454585724,0.8359828613163086,-0.30414842174072076,0.6801564476155888,0.8780683878430403,-0.7578694110688438,-0.5514335730113118,0.1170943188842992,0.13353139262452277
2019-05-31,1.1040669220902604,0.8854482046568073,0.45130784662102463,0.052375060772219574,-0.33794977330249193,1.4774162186646427,0.037630340907730334,-1.0367322147170903,0.5799137108848874,1.5190944643295667,1.43386575372183,0.37242013432928717,0.4350241658805123,0.937645332948678,0.024909712855362684
2019-06-30,0.06744893119402001,0.3581637968635775,1.1551295180012904,-0.13092840656519938,-0.23823995944110438,2.5801259558926986,1.309936540895503,-1.2233859883107276,0.7484965066902044,1.3483820220800076,0.9429914541924789,0.9668539595358933,1.1376742448426995,3.708640471257681,-0.19645864278200195
2019-07-31,-1.8639548038309934,-0.4654958352474002,-0.12427936658386685,1.1742819721375768,1.1173263111900613,0.764487052330524,0.9404508789102927,1.578704220606402,-0.4596069570630542,-0.07204416373646853,-0.9353472693776864,-0.3482883522749442,-0.01418807687158916,-0.21519224087674704,0.045618925254635456
2019-08-31,0.3592858841871607,-0.9422809394813988,0.35167590049553743,0.4636199402167929,0.35427038938506283,1.243097643091204,0.560331667431912,0.7478399892926665,-0.08646105757575653,0.20582940371057523,-0.5893985070452066,0.06364620916756346,0.5054462390333023,0.46244840208488586,0.17231513125293874
2019-09-30,1.3848733462760698,-0.017017067981032977,3.397007977328049,1.3957846789798325,0.6860146830669197,0.06493304108011823,-0.9443726478003733,-1.42566281820013,1.1449390756482143,1.1670575506565934,0.641649894066239,2.1151836126240644,3.274351684232613,-0.25672751810524064,0.181790254204639
2019-10-31,1.345381881965302,2.1741818796608907,3.2290262369613596,-0.6798806126569319,0.8327944295386633,0.5007121426204698,0.08608894483965414,-2.887072591334164,2.3338449662118523,1.7712580131963902,1.656285335890692,2.1389444319463222,2.5535851302736665,1.2116917439277688,-0.09242094167310487
2019-11-30,-0.8916994496426295,1.1592966705523915,1.6690671768478924,0.7127294972578524,0.9558939502325605,-0.7464984165517063,-1.2702257912035244,-1.5319692065698653,1.3631101254258504,0.9548028421276423,0.5064907804236947,1.0618499077267898,1.565837473778365,-2.5310879459648525,0.13886043228480338
2019-12-31,0.9466123853241561,0.9100991308911643,1.850840099782539,0.4984303631711814,1.1124734779419732,-0.38605727386257294,-0.10896914082673471,-2.2472303258837676,2.1633308138889538,1.2945536665061885,1.26723286895218,1.2307168688307677,1.4688422830600203,-1.6285002437743201,0.058300815040866275
2020-01-31,0.3346911866008794,0.2719165606730999,2.157851252503012,-0.11787633521027575,-0.5692909398099314,-0.24526349465419606,-0.2316709856256484,-2.054806388281896,2.0993717226396535,1.1856382705104345,1.0328719528781078,2.9894928638694127,1.652147686963703,-1.5347474684239566,-0.14449260382766682
2020-02-29,-1.3147768428289004,-0.0019171145767415971,0.4930748269206629,0.4286927038334722,0.5518513496174557,2.971164320871432,2.9374428587378683,-0.9936831640679604,1.0593770564847307,0.47787811523867535,-0.4656957478712166,0.35397729987080506,0.4919088806179024,3.5617586855892687,-0.540973437126143
2020-03-31,-4.266904901352997,-3.5582295548645724,-1.1600001263415627,3.380238546762418,4.427300910537832,1.7910060013005618,2.1649248015744478,4.214460626572802,-1.3912447806385755,-1.41165490006737,-3.1256262868728113,-0.9308179999702284,-2.0393748933872704,-1.3961059843042913,0.3477167329090975
2020-04-30,2.0381067023547135,-1.5815668263622913,-0.2162890192860637,4.9133136201556935,4.070212294075294,1.2819264928069025,1.9066511440988523,1.2148832849802378,-0.42695957028442344,-0.15519351663329245,-0.8791803231846101,-0.4675345422512746,0.12819124640528687,0.3665119178637236,-0.06904611820563503
2020-05-31,-0.39084489203175027,-1.1280104566938616,-0.6813032834908422,3.3388125517035223,3.001534906881296,0.9740652626328576,-0.19756264658111533,1.2190283557944688,-0.5294697659639521,-0.37574671555915173,-1.0030444320790155,-0.6427954726105723,-0.72946377916677,-0.4600281649013073,0.18968257680172937
2020-06-30,0.9904775455662714,1.838742069804935,-0.26784335626735045,0.44674006048984616,2.5535282221926034,1.0187650323749164,0.03635459625027547,0.45205355928814517,0.002092705478667134,0.2127562633978855,0.2293644902969078,-0.4466275147247305,-0.048747836771822005,0.12359498082809499,0.046159557849607714
2020-07-31,0.15060913944430818,0.5171707464606684,0.41259244777513426,-0.3407724495009819,2.1677201244000526,0.598194049748677,-0.11230960956046131,0.2672244228035449,0.10983042880102312,0.26939176391262804,0.7102697026391686,-0.1537008954830196,0.9400519823914739,0.8243730239535904,-0.06854231955322028
2020-08-31,-0.45633373318665965,0.47239853862103054,0.02813396938046436,-0.3551455843447087,1.8456922911839253,0.14125005613179617,-0.36829732078989913,0.4087323569040499,-0.12973445675687298,-0.02278495678853972,0.33834099212592694,-0.31915458507038624,0.4265384625624247,0.09407870028186352,0.0599884894794616
2020-09-30,0.23272224424042384,-0.050873360230743056,-0.3009265152732955,-0.9372806275145461,-0.18341504719029103,-0.399770567225679,-1.0703534874132252,0.21629291106480691,-0.01404904918148872,0.11321565250208918,0.21431069113691442,-0.36247316635414734,-0.10594216228895327,-0.2754332021800961,-0.011198325310029563
2020-10-31,-0.25094332724276613,-0.3334555739390832,-0.810584878832485,-0.9297901294305065,-1.0028818725549553,-1.2970284598723503,-1.8689009728275163,0.2811483207455151,-0.186997092375326,-0.08322214152088839,-0.09440065258793885,-0.8861154037331602,-0.8534007422543334,-0.11366526541734008,0.14612073220808586
2020-11-30,0.6846953176331849,0.4818628464661011,-0.23740754347674436,-0.7278846449059533,-0.9770905576879144,-0.7272637289029187,-0.6938115636852877,-0.10376875933019224,0.3328569252616695,0.4806991610639463,0.4647657166208681,-0.08978366154248174,-0.07129534765075134,-0.4081917265264564,-0.08315197532451526
2020-12-31,-0.6523961214765351,-0.16016160507314248,-0.8523058499324223,-0.31144608364336596,-1.0416739228549685,-1.6614167572687868,-1.090112999526495,0.11947815013314068,-0.15959714616021495,-0.13880937636890306,-0.2755376481475581,-0.9356133860259765,-0.8835441226096126,-0.05963618199333719,-0.05847436729573123
2021-01-31,-0.46978817180212695,-0.32409759901183716,-1.149191393692006,-0.2817525870501904,-0.9445288384670112,-1.8443959921597337,-0.2969292307879771,0.25661803285850765,-0.5050457086415054,-0.6870882946997043,-0.6400399237460834,-1.3230193976680433,-1.3298090607851207,0.3881790990894019,0.12055518798077412
2021-02-28,0.5594109734312972,-0.4062507706306488,-0.5128352286975311,-0.4636551262252097,-0.8303790490886527,-1.2921455277452187,-0.7614658330932612,-0.11975662963742863,0.05339596908458337,0.043384036592602405,-0.0046269016674493815,-0.40325825920053826,-0.3999311317025921,-0.4710779184011381,-0.1657643277325
2021-03-31,-1.06281657063851,-0.7079973660612112,0.7290000445307668,-0.13674219959255518,-0.46609126984541355,-1.2733496942222207,-0.25577281051559336,0.8043441438273425,-1.6009191213010447,-1.4134160192960101,-1.0001355705868626,0.8419171670781365,1.9856999484821163,-1.8174575510663893,-0.0010058676455798872
2021-04-30,-0.046963863939971456,-0.4005956165667161,-0.4851873673056783,-0.1626535426575315,-0.5025889474192354,-1.251786548267569,-0.4623398313311834,0.6857103054035183,-1.3912193298596005,-1.3780917891408155,-0.8908609025364507,-0.4249358588017649,-0.24072387932808503,-0.47707809193447037,0.08885469548391904
2021-05-31,0.4501505071605405,-0.49052641789001783,-0.02357686569225722,-0.3111686552563507,-0.6800242808998122,-0.6163814831407803,-0.03149366078993564,0.31911591421765645,-0.9705581783243066,-0.5882765721858342,-0.11336583920026273,0.1542629963909074,0.4509876860431613,-0.4575049741640586,0.03528181414463983
2021-06-30,0.15689398480536576,0.42647851880255166,-0.5015706029216446,-1.1569624413105146,-0.7367765815986508,-0.4105791264636436,0.334270731882399,0.1332719262289277,-0.7388159262882801,-0.3031561602818767,0.1701220538297079,-0.3899693376629295,-0.3321192264958594,-0.18366012821096886,0.20598985693975105
2021-07-31,1.1318034378348807,1.3184430411762624,0.019572171977744843,-0.7031786797281748,-0.46948184650146463,0.9171384537644015,1.4889437817966287,-0.49203395205367445,0.03492253461346747,1.3361409852917179,1.4666710176935391,0.08088167824003717,0.2147658593441259,0.9410504134116694,-0.2567374912599761
2021-08-31,-1.6248484600962365,-0.23814378224337612,-0.5766979090112594,0.7517257114970455,0.06517530904854804,1.1180975572225895,0.7131711488183948,0.27013895210353306,-0.8629597040307451,-1.067449218673078,-0.5094216088593645,-0.5773262508039366,-0.4437611936661463,0.2539653939445132,0.053115199794303285
2021-09-30,0.22243396524170403,-0.1844298894453734,-0.5816992649157953,0.7210736663022216,-0.15626225590531073,-0.692763648963035,-0.4606622125044052,0.057733044788410334,-0.6180023662948897,-0.602869679778616,-0.2844238859235059,-0.5586067367802088,-0.4797821843794232,-0.1688859633606264,0.20579018343840952
2021-10-31,1.1033586735747907,-0.18181201426088475,0.1823562529640312,0.694321269710837,0.036308096934291705,-0.16634453674501107,-0.8423899685321602,-0.6393517747082585,0.22192281554390517,1.1026504523881433,0.8828710499183623,0.013492205531498267,0.3890745746981584,-0.07533958049948583,-0.24006894549490757
2021-11-30,-1.3752148273027434,-0.04336211548786147,-1.0070613651444114,0.5488201471388262,0.47013682696517034,-0.26278224884273105,-0.95303626486411,0.03205857860798921,-0.5776611458320114,-0.9963961304443976,-0.8672361464591835,-0.8140950506616609,-1.128389386893675,0.05933501455030925,0.007011155072749898
2021-12-31,0.024832231878852973,-0.2093404585205205,-0.6631250846899671,0.4871968475857961,0.4311012321283502,-1.4921701764192943,-1.1292009509524115,-0.10739184090775164,-0.437157590803269,-0.8217725493792782,-0.7292120460344231,-0.5830942718302273,-0.6507982296937705,-0.03275734078107409,-0.042823794273976735
2022-01-31,-0.21519298680975285,-1.3269308727383844,-0.5556714909125076,-0.41834881729841117,0.06427945662092732,-0.9527820396259261,-0.9852822506042712,-0.041157485211350014,-0.5816210447340957,-1.115054887107238,-0.6326633701580188,-0.4850238596946014,-0.5114764836161312,-0.14569649984052407,-0.3249347382772994
2022-02-28,-1.7242898286679644,-1.6009567736530732,-2.353871437764066,0.032313736019690245,0.2455910354981342,1.1359762440537469,0.84791423582394,2.0445031878763573,-2.471792539063425,-4.200582317745978,-2.3213406546555695,-1.7662975803699115,-3.0794530825252435,-1.7671560277592189,-0.003516487140125849
2022-03-31,0.05858833566542407,-1.4962713466467208,-1.5443220588331548,-0.015469706469094983,0.1538868464090666,-0.00925798251556487,1.531242558171242,0.1521767148128404,-2.7831379586820097,-3.5220599994818524,-1.7352488625874587,-1.249300158292597,-1.4482606460222425,0.03207169701405535,0.013558047176269555
2022-04-30,0.0381399900904448,-1.4513230815796223,-1.4945881066754905,0.18743492613611448,-0.3672907836406154,-0.4594794360476098,0.7289494623393264,0.21789007571910454,-2.035300377621452,-2.6215323578124776,-1.239165060915291,-1.4269556811641926,-1.4394590196759198,0.5031218537335298,-0.18615164504155496
2022-05-31,-1.2824074273934045,-0.7908383286601838,-2.2093244939751684,-0.5984637291152557,-0.4264068503282474,0.5204324103269551,-0.5015035193544343,2.3322901915155807,-1.9611939333664852,-2.9140839721922975,-1.8164187479676868,-2.2499726130839965,-2.591442735109086,-0.7256678088709666,-0.11699841419596561
2022-06-30,-0.7320945121846827,-1.3866674079455055,-2.3124616640286035,-0.7755568431216864,-0.48394284766811546,-0.7836088402001868,-0.8543311601544707,2.847534899843378,-1.6228422075792406,-2.391934791572765,-1.743067947705645,-2.4719034687229553,-2.9547094545719945,2.018861415916047,0.14588128834475156
2022-07-31,1.219312300279465,-0.6360204487744907,-2.1112811064896464,0.5639744548127931,0.20378130598548524,-0.1602737471356046,0.1569978508771158,0.7811717512912217,-0.9441921109118504,-1.376819540512643,-0.1637388035273929,-1.7576638347390674,-2.216793595568785,0.8365301852124502,0.07301797458913092
2022-08-31,0.6497507861495061,0.8846768732020464,-1.2117727268150555,-0.1491310703969544,-0.5235541583838503,1.6071268405045256,0.405905459287099,0.043298075509607556,-0.5524049189892876,-0.9413431574041011,0.5101409049868502,-1.393807719051761,-1.1221978869261966,-1.569127485799206,-0.0822110934706291
2022-09-30,-0.474430871773873,1.1153351261961089,-1.412257981425464,-0.4841898736016814,-0.4120554408468395,0.5035638527972953,1.1793104389578817,0.574875072881583,-0.5241705059223475,-1.0036701479213623,0.12404447855660429,-1.5614367686970947,-1.4673824393342823,-0.17349028714678646,0.07747399318635997
2022-10-31,0.6783892679027297,0.6858559979954697,-1.5295898778830903,-0.9872709889730763,-0.20202757128763163,-0.6666037840458101,-0.4634678945066148,-0.16623008439198844,-0.1897284601177062,-0.6376488257981299,0.8772746227941898,-1.5801836071395092,-1.4598123394093674,1.9167306445763685,0.08942220712676438
2022-11-30,0.728934624279103,0.7505389482822924,-0.7474996684442584,-0.9441972210921113,-0.9550183148507869,1.9957484129794199,0.5503062833338962,-0.9172075591385901,0.13962311006763697,-0.28768830562940234,1.323077391944919,-1.0415270995423311,-0.585139026225736,-1.6594190469281986,0.008646832949724025
2022-12-31,0.19091684343411605,1.3202522568078554,-0.6822293894457074,-1.9372152720000297,-1.6897525523376082,1.358503640104313,0.9778864896574246,-1.0565125101989679,0.3335726216145078,-0.16693596020907536,0.9796419326241341,-1.3568220348578184,-0.5229506037558582,-1.0782385244403772,-0.009950330853168092
2023-01-31,0.033820207986850745,0.7672037764270047,-0.5669345443757237,-1.597648564907209,-1.9905903523521435,0.46785531051247503,1.619601286637747,-1.0067488360903625,0.4517493931766356,-0.11442108417782516,0.6674145617896685,-1.3979228603260303,-0.42584042596151656,-0.17364654717537908,-0.11312001142873747
2023-02-28,-0.7083449169170977,-0.3769734375534303,0.013755635799566119,-1.2611345685387865,-1.4872362805499233,-0.8843627764567463,-1.8013634458380234,-0.12166275371044726,0.22865387738459164,-0.3581563960515765,-0.14419670534403145,-0.15428418998661123,0.08646943712661255,0.5119216044064125,0.18604716246392963
2023-03-31,1.487424747117964,0.6212546867289359,0.6603309442462927,0.18514096868562802,-0.9372469451029232,0.6274718681821945,-0.4540844192862851,-0.7837085117900805,0.5610534669966909,0.3075307016466341,0.9818551535036789,0.7309840832870683,0.7433371335280043,0.3361555446972621,0.047364811923955794
2023-04-30,0.3860575035726763,0.8932520410193932,0.9564552078630235,0.1441996020133013,-0.9415571430256517,-1.2232922760558855,-1.4018499458032383,-1.1225038209528866,0.7578230658809878,0.4877652376077304,1.00619609326739,1.0770205933685197,1.0146606823118647,-0.5010662548328059,-0.1624735769954427
2023-05-31,-1.0929255803666673,0.5758668230566852,1.0518147048352684,0.5516310888104081,-0.35046965268507735,3.1431799502779727,3.793822559822158,0.295886201132672,0.30329177869040086,0.015463441213226917,-0.19495121849911354,1.0573689496340715,1.1972823580037635,1.8680168170098967,0.1826994143461549
2023-06-30,1.3692521507260862,0.5216000754072411,2.6540920254502045,0.493455706060161,0.1976621841003204,1.0381624784068135,1.3585117175812043,-1.3263446791765185,0.9705051302618213,0.695838672141688,0.988646452231618,2.3683700558074117,2.5224626183468573,2.6690349358748624,0.04974317025628706
2023-07-31,0.39751517401041486,0.551556970975286,1.8141797267796647,0.43365470179968474,0.14294828619635722,-0.4130401056901605,0.8682564457908309,-1.7567382275189782,1.231031414046165,0.9975379263204535,1.0868419151725088,1.6952913305196033,1.7066107619520503,-0.4565570142687441,0.10564803722392446
2023-08-31,0.848646305906977,2.240848445153833,1.9107857572868685,-1.457471614012916,-0.3093415806591362,1.477048211741132,-0.23922990728433177,-2.356729331591414,1.8504922797205927,1.5809113168660673,1.4818343536744314,1.9907108646997318,1.6346381390198257,2.7111383873194583,-0.031206342390649334
2023-09-30,-0.21716841836613945,0.8152399455653414,1.9812206536706476,-1.3086224782045368,-0.5142519960226074,-0.24158823565426019,-1.0727069479961293,-1.8293049301018187,1.6293055912979213,1.4086463894253594,0.850609946247258,2.1818387215832304,1.7556968268561903,-0.29964534417506067,-0.08637457915141752
2023-10-31,-0.5969036665795815,0.05953222558061404,1.1137834051811224,-0.6882408221153404,-0.25354362232628697,-0.712277975671896,-0.3235429292965909,-1.2613474040544506,1.2872509760824145,1.1694934170181164,0.11512160466461695,1.1464432355916347,1.1215688608203112,-0.6751601874566615,0.179042268010825
2023-11-30,1.5158520057684322,0.45000258956025674,1.4798431436716752,0.14685133480043713,-0.6543064976260268,0.12589303608826372,-1.115954997100793,-2.223609871937382,2.7133109093531966,2.17099690282627,1.0363660144471185,1.6780863771901486,1.2464941330973167,0.27001891147637813,0.045191994191373555
2023-12-31,0.3557995641302422,0.8411008555196593,1.5047848382310098,0.08266706957397538,-1.0316262219241887,-0.3560921528281685,-0.1243635635001742,-2.0097969161889764,2.987122206891136,2.1187782821684937,0.965701058157853,1.946164847680848,1.2284183908410005,-0.42327846985412226,0.07150908301485813
2024-01-31,0.5500843648383912,1.6119735954835446,1.7199690355399346,-1.1951021235499506,-0.9607662963062412,-0.4357610015958394,0.5950250383466154,-1.8641131482377122,3.3421067061999876,2.069602410039041,1.0742298277720466,2.1552422929484263,1.3171505989620418,-0.49237645429227694,-0.04738384632623204
2024-02-29,-0.42483101149082336,0.3117253993467383,1.8351620329141076,-1.2904841522191675,-0.8359918759030829,-0.7847156801328212,-1.0945643725901748,-1.4070642436770906,2.1486995545211687,1.5308641623577184,0.4668624061017601,2.194777777100521,1.4833795286351938,-1.18144428220565,-0.017461442653648032
2024-03-31,-0.3343204555798646,-0.11183850168251422,0.8836131629135275,-1.2011733787211065,-0.8417696092895941,-0.8186505261229938,-0.5913919479974791,0.4335756013230846,0.765396000043835,1.2305567884966293,0.0772454877580809,1.040772557740505,1.133710286204698,-0.8635467481556374,0.14490881459015162
2024-04-30,1.1931965030898712,0.2404464266039252,1.1573706380902187,-0.20239066562452263,-1.1058877482433322,-0.9474503155286395,-0.7432199018093846,-0.2698172647466431,1.427837328061442,1.420673941065881,0.7514296424266839,1.4860208966417008,1.2303734799775352,-1.3517430653815163,-0.17124152393092335
2024-05-31,-1.7692011998424366,-0.7472164557828572,1.03225151170645,1.141519170567614,-0.15470216147516466,-0.42317190767541074,0.204044957383694,0.6800514837637275,0.34750952181553213,0.7379914908442352,-0.9218329396946469,1.0164050911890332,1.32169808614393,-0.4337441944827541,0.20923163335630793
2024-06-30,1.7083030570502569,0.9128953776950655,1.0489271926367705,2.1014100510097,1.1171320828669722,-0.09531552302233055,0.5097605836522975,-0.3263162246039052,1.449975735153188,1.243225821416947,0.7337782801831548,0.7497968846721832,1.0394293442419678,0.028419871489678568,0.02891882015788413
2024-07-31,-0.07544917162906782,-0.1583702631516159,0.8935221511704682,1.5667000270505202,1.0262595801765166,-0.11047589796349239,0.7025606790425801,-0.36767475268318434,1.4160079105875873,1.146881002035749,0.8071329092994107,0.6318938336218349,0.8658379579396556,0.12626847898226332,0.009070884384858586
