NAVA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-11-30,-0.5448528159077708,-0.020969053155925184,1.454892174450914,-0.6046877200038135,-0.47352381021554324,0.004411640902735033,0.1511933495470014,1.1560701859190328,0.8859726717575996,0.801794147727865,-0.6631564770039186,2.392239466639419,1.5689603492791786,-0.3010099625322954,-0.06358930417023888
2014-12-31,-0.7665575270867782,-0.733992342357917,0.5754270989941053,-0.7955483191160965,-0.7297399876859194,-0.5108843139612054,-0.3380651374861488,1.6608190594311363,0.24613749110004296,0.3951965185227379,-0.8627362546694601,1.2679310478168242,0.6729492709681528,-0.6914910804215048,-0.010491274100535247
2015-01-31,-0.15442406236628992,-0.8407653406475183,1.005317530539617,-1.0712311271157287,-0.7158955708786324,-0.8597120860443808,-0.0816364302473967,1.6287068575191308,0.1874292125792216,0.3157265773332024,-0.6805710105017931,1.9574950818918144,1.1736385903963724,-1.1484226877151187,-0.003072789051156962
2015-02-28,-0.027719574402750777,-0.5405575292056719,0.976577810051316,-0.8843186446911973,-1.079845319979331,-0.559051864017411,-0.19969728598421624,1.665592518952406,0.24002038969790807,0.2779290240709892,-0.5769707638233186,2.5319794052992814,1.137701719535701,-0.8552701794785931,-0.08110116338938621
2015-03-31,-1.01628606033336,-0.6487490877454067,0.3018825330661041,-0.5988622566639432,-1.107052184546428,2.7203269753693338,1.7405305412285956,-0.13286798253899565,-0.2004252722011631,-0.19784285445586638,-1.007147802086445,1.1463887924051663,0.2166148353357287,0.9545753022536908,-0.07738666361542024
2015-04-30,-0.9313408732132368,-1.064356901886619,-0.3724916695939041,-0.5246537284438931,-1.1216691619797168,-0.26126222604968646,0.8634507284262123,0.32903416426568044,-0.9080680302953451,-0.6420745448972465,-1.2473969867488108,-0.1669805315891956,-0.39971331218218525,-0.3789273469044526,-0.07752915380003052
2015-05-31,-0.8897385816366702,-1.548974114206386,-2.239244857694466,-1.4095965276814337,-1.0039873867884228,-0.7630045060730679,-0.3516298622557929,0.8559910369633373,-1.3476807776992195,-1.019614021986015,-1.4095859452261592,-3.980352024749372,-2.3690255808796588,0.3945214683984279,-0.06022893781060287
2015-06-30,-0.6262931319254376,-1.2914024706752538,-2.3997668107250005,-1.1633317651734991,-0.9502164742534451,0.015523272166503893,-1.1134261895481943,1.2825408460113341,-1.399859399246353,-1.1911241326798911,-1.3854258633972032,-3.7291364531812006,-2.644293162942921,-0.6952910111222879,0.16334631603789088
2015-07-31,1.9232493523284389,0.2228623837641437,-1.4151950435072953,1.4135520297923783,0.5006855696976653,0.24653362792349687,0.18019331578974712,-0.41811786910332877,-0.0031147079963208127,-0.334552541135989,0.1556603980380585,-0.6644718253911311,-1.3262750776849581,-0.8136550724048555,-0.11536943053514774
2015-08-31,-1.1894340015197566,0.017044584878085054,-1.3607937746952457,1.550964568274559,0.6122968643962643,-0.24611010021713933,0.6100986274629914,0.6063870952018366,-0.7234371129935114,-0.828435399840421,-0.41766156656179126,-0.6180972614988912,-1.4046498688880238,-0.3237811859197566,-0.007423939071282392
2015-09-30,-0.033096905035328264,0.3246453368236443,-1.4344476751643331,1.2806140214393285,0.5317519512015837,-0.22745862937558375,-0.30013505114019917,0.5585471502642193,-0.6139483896974723,-0.8183404428592049,-0.2233677939857781,-0.6878511052345025,-1.4904229311680253,-0.3680897844153097,0.008409646396041701
2015-10-31,0.13041877854497166,-0.6106365146919506,-1.3437721025258629,-0.15504015672827204,0.4330611377076882,-0.7175452970387263,-0.9291121479745292,0.3407460967959482,-0.44170428258793043,-0.7624888185260538,-0.029704275312670073,-0.6779212475136627,-1.3806012206058635,0.1923035126779671,0.08359833422090329
2015-11-30,0.8891604716654719,0.5613718173208346,-0.9194710668849707,-0.5284921422008454,0.4239618123592492,0.7284881631477521,0.5049989107616838,-0.7839864558388768,0.16141464627414698,-0.41586971274007706,0.5582781627176363,-0.43437674226939943,-0.8665929135403734,-1.1828816259278334,0.0022629563854890456
2015-12-31,0.013554683977348743,0.5848233986889325,-0.6918043488348524,-0.6005963223814598,0.23593044549546996,0.8633859951160978,0.602351404705975,-0.9500663567122193,0.21114403670237392,-0.4236274842207871,0.3480475827688127,-0.33725427517993123,-0.6480379229579233,-1.0341044674574957,-0.047446131077832146
2016-01-31,-0.47705040285665473,0.2375019153190122,-0.7855042124910986,-0.20177994435761443,-0.4687846162574188,-0.7080837464712558,0.2395325503757016,-0.4205847087221008,-0.06180707964939396,-0.6426388850494739,0.049907455739043566,-0.6182617143819458,-0.7703073816377807,-0.020108838765084337,-0.14322847955029794
2016-02-29,-1.5084231864251796,-1.1029667010884232,-1.1944626037722876,-0.048717390947389555,-0.2601637946622695,-1.0503641713769536,-1.1849500464987361,1.6301594518531617,-0.8109594928019525,-1.260723854786966,-0.9653673064200247,-0.8867805823949391,-1.346816708643281,0.505604761792664,0.17311629841475137
2016-03-31,1.7930306336094624,-0.062944275523507,-0.3766791883304057,1.582887624134968,0.5288899807131618,-0.3885345904072014,-0.9615704929648198,-4.84902330246518,-0.36233197234236864,-0.47648577022488536,0.3363100920375667,-0.10820918684211832,-0.2353955437192085,-0.2919894484433315,-0.013665528238154038
2016-04-30,-0.13787226827750215,0.11702521633895771,-0.14855442131898264,1.3781058938617694,0.4922992918019916,-0.873998570779189,-0.3712681154204958,-3.033251642179223,-0.48340435179880176,-0.5519994848264117,0.12945849957671682,0.02287938280970797,-0.09260512157078768,-0.2426903810856475,0.12809453143451352
2016-05-31,1.2214622939672384,1.6850913519683453,0.6762893084755914,0.18837747014177866,0.6230399467361085,1.9309781171344251,1.3497361579120641,-2.5541132827807407,0.3948201187229804,0.07137529981305968,1.0956363152820665,0.48682588110076713,0.4028522364105452,1.271347605335528,0.2812498584413153
2016-06-30,3.4075470905575536,2.440405235132819,2.538686533846672,1.1706950729442034,1.721245287250145,2.7172895276979268,2.9346322264545615,-2.397180743488608,3.197066489033832,1.6825292302734471,3.7679042098208058,1.1332414578358965,1.1539563527040575,8.34531070139446,-0.02128739015416813
2016-07-31,-0.20259115007189477,2.4587609566390154,1.3229586180036097,1.2594986499529301,1.5724574134250957,1.1859722618653699,2.566975393743296,-1.6539625427965547,2.738880212424975,1.6964417345269487,2.3495694308898534,0.6923179282214448,0.7115649359946028,1.173824908676683,0.017563568938701597
2016-08-31,0.15733284280910406,1.6983925401409288,1.9522379676090766,1.6554996075988446,0.7048029648978985,0.8193978430543567,1.0320891930057703,-1.2770040908809543,2.480828073523236,1.7095399308211612,1.4565862991368044,1.2372128156845184,1.057884671385412,1.290825327121746,0.10301048461730329
2016-09-30,0.9703800807162075,0.5180527913353666,2.371333104685306,-0.3873159072966577,0.6153845593003702,0.948568757856751,-0.36283517970180457,-1.1009194147255719,2.7320062487535313,1.953314776762324,1.5346484023616334,1.6001256810304965,1.2349529172031113,1.9994529500467815,0.06330195547491797
2016-10-31,0.5406937522383749,0.9519770224323181,2.390404619081379,-0.7610311347942678,0.44968840805199706,0.10894204428739758,-0.49932796268390367,-0.9123950221143243,2.45926373281004,1.8968642345142863,1.1780938392379476,1.815425527908396,1.299119452993548,0.5473100881050008,-0.11850726783736258
2016-11-30,-1.2773318197069898,0.11962440586514256,1.2155270795166042,0.6775326324611239,1.3269140038487968,0.001233558724633939,-0.48060193207573865,-0.5925371969657763,1.4033629644687755,1.2251947958018579,-0.19495979497547686,0.770343677178774,0.9154814136990989,0.04217266093855404,-0.12434348291888005
2016-12-31,-1.2662261784439528,-1.1631558424043127,0.690864161631971,0.4109955540926464,0.10377447914695487,-1.124031525805704,-2.0383189520770713,-0.3074044681660108,0.7140014429458025,0.6854070011512395,-0.9671842817091993,0.7300088902360538,0.7139696943459722,-0.9919434784886643,0.02535137009937742
2017-01-31,0.18951494266459157,-1.3294977369191134,0.9251310582389235,-0.047687069834591055,0.097394493538735,-0.8990026629099227,-1.0140723876189617,-0.2169593373936802,0.7576404927847148,0.7245144560691436,-0.7494165268833098,0.9285405077364773,0.8844827361653205,-0.9177956820021755,-0.007060205010501244
2017-02-28,-0.1280538685636823,-0.6744931525269333,1.4260137085826092,-0.21306081566959856,0.03699253624048905,-1.160469632612173,-1.3414192618107603,-0.08442523062211199,0.6582499244519787,0.6416733567957188,-0.7243742169714313,1.3917326330214241,1.3059853001174373,-1.4807539265877225,0.10649679520601549
2017-03-31,0.9368243610005327,0.5709661935423241,1.069383834242253,-0.6599008208594731,-0.0013763755859094854,-0.9098302187257061,0.3891830349621973,-0.47392065433479064,1.0860239293801142,0.9119035795941933,0.08611717548808578,1.12629973634077,0.6697531601003428,-0.972447351799552,0.18192647555023583
2017-04-30,1.5673015886669508,1.3634429452718273,1.8024153432514356,0.05695478490360762,0.7641851055900115,-0.36120553228508534,0.4079078677980133,-0.4375318125223201,1.6010311363109164,1.276169730344034,1.4126915975152559,1.382967553444325,0.867060869004883,-0.40665725052634705,-0.03072149321723183
2017-05-31,-0.5055331678605683,1.122949566257559,0.9915886015659873,0.27512844176456674,0.22025398015522843,-1.2563515635506224,0.05656748436267786,-0.26029693673689464,1.1546986637929613,0.9541761496123596,0.8038080794746506,0.9623111095871303,0.5872243568748283,-1.4344188314533677,-0.085565378970296
2017-06-30,-1.034115278702167,-0.003873660876027834,-0.20764861618804886,0.9537644171243123,-0.2632471918889419,-1.3467631127503703,-0.9205641467438688,-0.057678248432332095,0.6454904652552145,0.551981491680771,-0.18542362744113544,-0.025615478783055895,0.0588167766370051,-0.4921656851861534,0.027635137546780236
2017-07-31,0.015219923259029228,-0.9610795151950923,-0.13630455316460813,-1.1619925533452395,-0.4434041109357395,-0.09960056087723256,-0.25143998992167155,0.08644112743538525,0.615328507598109,0.4995036902117326,-0.27871111364759793,-0.01895765786372892,0.0373034490578591,-0.2112463521828441,-0.1233476732194824
2017-08-31,-1.3563466987556316,-1.44234684764836,-0.5595166742582885,-0.540385129019882,0.4633412038329769,-0.8916084602190587,-0.2764016506052393,0.28759210685075737,0.03606924343473176,0.014278001768311479,-1.2814828304459402,-0.4832450209059446,-0.18662197487903756,-0.29523408977192933,0.02039807824816753
2017-09-30,0.003969420728999321,-0.7723002963003804,-0.806421576761194,-0.3206059480044051,0.00945985623938651,-0.17786315794083615,0.7409550446151572,0.4007226576906084,0.00884525736288059,-0.02915577985912908,-1.0939928959303533,-0.7211267188456154,-0.35574432292712077,-0.2733442388893402,0.12879013771334935
2017-10-31,1.0136085219736004,-0.19178114390329726,-0.692868383651629,0.7704783174131374,-0.8322535680523808,0.7800648789486998,-0.09806238497385285,0.4145930779625759,0.4594164661188342,0.31259600197408105,-0.02873025237133483,-0.6091846317937316,-0.35265947290601035,-0.26858883074008794,-0.014970141129414008
2017-11-30,-0.3793372276048729,0.36806741100198964,-0.4616991596257856,-0.5904976919973663,-0.8296734534652307,0.41813840783788514,0.4719618920336452,0.581214147486375,0.24664850722721832,0.11715258941843248,-0.10202232330619,-0.32513202825682075,-0.3052726028111852,-0.11112802715522391,0.05290038460043992
2017-12-31,0.2857136125484013,0.5339392608115265,0.08369535290777257,-0.7128531563531504,-1.0991203408292938,0.9468849499128718,0.195862525790513,0.6127031632393121,0.3870089452028899,0.2086534275440054,0.2001394407989276,0.4113288044901642,-0.08730868100549044,0.49342829144192923,0.07168157759785104
2018-01-31,0.4397087001750802,0.20314936975314873,0.21026137663313527,-1.4716217183074631,-0.9129345313212097,2.0093407398748178,0.42595209590748306,0.5864441390131588,0.6289738258619654,0.39387423306960573,0.5832416158825243,0.5314523007204074,-0.09712995164144554,1.4395949061364726,-0.007332971948458769
2018-02-28,-0.339417405836543,0.22860875660392105,0.14655293752880177,-1.5213577723889884,-2.579139461544443,-0.8228448194901727,-0.604276510708254,0.46273024226785603,0.45442456048613933,0.30775838541864736,0.1346906784182819,1.33564824460519,-0.17630181683010523,-0.7714954725543195,-0.14870494599496964
2018-03-31,-1.810942427151285,-0.9867198247086406,-0.9799454381349526,0.3338148545968753,-0.47599865918708945,-1.0355504421735786,-1.1860316391584746,5.822495979375207,-1.2259399811931413,-0.9707912277158894,-1.1956197677080758,-0.9781582117954861,-0.6578327008330003,-0.454119603449263,0.10589756150553052
2018-04-30,0.8167773935583502,-0.765015990333528,-1.3082163677177716,0.832177530072356,-0.6815939104131367,-0.8042997020739606,-1.5805444943222782,3.2493400620301585,-0.5931988417615028,-0.07845319902094786,-0.4126228686182931,-1.3428783209130049,-1.2311343535928552,-0.3400985193627541,-0.04265119715712976
2018-05-31,-0.6596880346277464,-0.940239087997705,-1.3618401608522166,0.9191561041021319,-0.5441695163487028,0.5655926939602504,0.6705376958818482,2.7058812467561224,-1.4451397725981376,-0.860015365285259,-0.7764175863361006,-1.4025177537933196,-1.3234305427841482,-0.36977968644678727,-0.09985891147770279
2018-06-30,-1.1543036704376757,-0.5877110725388555,-1.3409393140169397,0.274510881259094,-0.2731923652973637,-0.19994138947415735,0.6664250695780775,2.414922581629312,-2.988048692396943,-2.912534565481946,-1.2927885271058954,-1.383632853534071,-1.3340117147982704,-0.3151711456846643,0.023580337175359484
2018-07-31,0.22588805848253754,-1.0315129858059,-1.241691631321805,-0.9362103645942558,-0.5642239121586361,-0.9983256521207942,-0.12039866986842358,1.8840719614176584,-2.232257457663588,-2.14022090444516,-0.8753162562504578,-1.291763500907092,-1.2549777742553387,-0.16325225816530958,-0.026298702108480912
2018-08-31,-0.3524371710439518,-0.8742642663703418,-0.8289393194957088,-0.8592510781270718,-0.5548090434601644,0.024636726217506663,-0.40152687975095336,1.6296382105678942,-2.2537505302944494,-2.405864273282065,-0.7677953710588836,-0.8408470984130135,-0.5327674712411337,-0.14910665766182102,-0.08114168764414426
2018-09-30,-0.9431484921673862,-0.6774993423464011,-1.0956107095307694,-1.1423689736405966,-1.4399576133137317,-0.6746724029317378,-0.43668911725887777,1.539435589885867,-2.607444162212838,-3.2640702328486486,-1.2558291507839716,-1.1878204898469695,-1.1683254753632413,-0.04954233229369656,-0.03156827793460674
2018-10-31,-0.30801898032275954,-1.0131955534359607,-1.4967229094786443,-1.8400082621028744,-3.3561981943638766,-1.0622653940207327,-0.33288162646628566,1.339259625788242,-2.350599134402727,-2.962848396135861,-1.0763743395100775,-2.320332133117473,-2.216893553334213,0.559175228395792,0.028611767572848168
2018-11-30,0.42060844570349293,-0.5395144406943397,-1.2966667166252133,-0.9791305982311146,-2.1799702172137447,-0.8115360057594093,-1.218344243570169,1.0573080654107652,-1.8221394428702447,-2.1414527398487615,-0.40692020300576726,-1.6321194514629274,-1.7535818149700952,0.4391487351422515,0.01377410928278135
2018-12-31,0.18752937340884934,0.1824570084620061,-1.3063267697549763,-1.6635343253055088,-2.601459119168736,-0.7468062807419806,-0.9530637950985626,0.8673496325174662,-1.561888025358132,-1.8246435989407823,-0.12082163254822097,-1.9258367601585635,-1.8367345314346235,0.5507784362769709,-0.12613707746982575
2019-01-31,-1.6114021988672087,-0.5717904353103332,-1.7037347485148253,0.1762428941273609,-1.430076854390495,-0.3592136681180825,0.5885288118874898,0.9776041607039526,-2.113912532742543,-2.88860057818077,-1.0808932229876054,-2.1233136285189644,-3.0353175207221854,0.5271723095649412,-0.04858966116775337
2019-02-28,-0.5429369687715456,-1.2456725223509382,-1.627436639010178,-0.2990134730228342,-1.311727650023692,-0.6136693113346197,-0.02109822268571893,0.9001399721625765,-1.9552767551919754,-2.6047598583415223,-1.1419601705856839,-2.000693614608918,-2.8627886143769774,0.7903587717137417,0.018498895313927538
2019-03-31,0.26880430550193635,-1.1689996038256,-1.1164480434390058,-0.21641156549099516,-1.1851667138698516,-0.5285818075621737,0.4766571836986046,0.9727573429743454,-1.7747298508550968,-1.857462750970445,-0.703334916143831,-1.2577744729374998,-1.912437615794343,0.3628436562205079,-0.013204496821783453
2019-04-30,-0.06287922103610855,-0.2147523774876755,-1.3367864348786287,-1.44861284425592,-1.0903944535708936,-0.6687740072784606,-0.6954647459044421,0.801598059993551,-1.4643515588116947,-1.5682725402007611,-0.5772994679371329,-1.568076960088945,-2.455480941993946,0.6596978247967328,-0.07209308369011151
2019-05-31,-0.7842049053314363,-0.3313874862402828,-1.4805648528643067,-0.9462125776439122,-1.1473587474399314,0.1758226727133392,0.7890224046213694,0.780688580659458,-1.3993911882997903,-1.6392361308399692,-0.9141043134000308,-1.660514208696102,-2.534098048835815,-0.2603403860173707,-0.0074641870806882995
2019-06-30,0.14467481688654021,-0.5170877518196527,-1.1737138905178348,-1.1781216344516008,-1.2157698329234863,-0.6729883896980268,-0.3225723554837982,0.6119142513045911,-1.1459800519619712,-1.3345830753044137,-0.4198404174668836,-1.3008806182623192,-1.7099549419298665,0.45313950677187925,-0.050131757710040394
2019-07-31,-0.501700718596805,-0.8464441276164938,-1.3154982060196994,-1.217123640117946,-1.9800410556711283,-0.47180502324565654,0.24298338115830626,0.563443522600041,-1.030726257388549,-1.2695694359850527,-0.6501936752404728,-2.453373376131206,-2.053305632969423,0.2754107349209538,-0.08633318096499151
2019-08-31,-0.9710598800724829,-0.9662911766955199,-1.383791878584885,-0.9451017654304618,-1.4448484176281657,-0.8883546007889611,-1.078474926155128,0.6076671377927778,-0.9881704569098206,-1.3592572882130667,-1.2495616401878198,-1.9100225612834993,-2.3489656097428924,0.9891498507836329,0.0
2019-09-30,0.2388262014808219,-0.9235001380648831,-1.0309927263153882,-0.7591549993427993,-1.56228820495973,-1.0668195553065576,-0.14677038610392426,0.4145507003101089,-0.7696500761544639,-1.0405190472228196,-0.7533244809032632,-1.6036204402006657,-1.630042456291481,0.9333225979260826,-0.10800053227696674
2019-10-31,-1.3333686148552508,-1.4826281078244141,-1.1817156434683103,-0.2755926199415777,-1.1333224828649666,-1.2708440770875091,-0.7192082892122243,0.5625670600788646,-0.7705336345715852,-1.1148281458097937,-1.4002656844139973,-1.4070807451957674,-2.121764939168537,1.5067288076898835,-0.04505846493326092
2019-11-30,-0.28566477593545153,-0.9324647199407898,-1.2793554612992404,-0.3001333289042826,-1.082419738531782,-0.5899356462132671,0.04685891822807374,0.5058470065045062,-0.6463263170983297,-0.9580453094301764,-1.249773297967152,-1.5580044970233233,-2.330643874785801,0.7229675929895892,0.05582606614905979
2019-12-31,1.3347729432325026,-0.26896717338104964,-1.0674750063134004,0.6864072632936581,-0.2055258602620813,1.0889789003656256,1.1312924004823814,0.08256169316067855,-0.3791643001712886,-0.5630979014581122,0.040457209279306655,-0.7307464021450377,-1.695091478934622,-1.6770772688588633,-0.04378403581601813
2020-01-31,-0.24662518384665053,0.663213787745274,-0.7728423692135433,-0.16282362467766404,-0.17103359395576428,3.0702617812585995,2.3190655489996543,0.0916181632606396,-0.32647667461738944,-0.525699442362517,0.0683414239371552,-0.47004527695591786,-1.2901706176314347,-3.4603602478631887,-0.09491993589693318
2020-02-29,-1.0394593060696928,0.10172755924770496,-0.8886961519875352,0.45179298152175024,-0.048245658084536236,-0.6206006101982987,0.01512272773169979,0.505330873517401,-0.3935940275810247,-0.6444280675821586,-0.7643394913501111,-0.49287921192401835,-1.6462506698138215,0.9972091866281712,-0.6399386969980874
2020-03-31,-9.955872609704056,-14.091249506482582,-2.8496736502154945,9.035112926326732,9.138660555900735,3.3370293739718444,1.236655179844667,11.485916724178342,-1.4058292768145875,-1.9570391028872605,-10.1158418252237,0.5122327421285405,-12.809115125775065,-6.522627725639973,0.10008345855698263
2020-04-30,1.1554182693873203,-3.4561267162565663,-2.2252415780355816,5.05662108757895,4.669647836368168,-0.41881889691307433,-1.54936405246519,1.8671273262965409,-0.8810901536549162,-1.031419431640267,-2.939539744796845,0.6893652767001736,-3.655542500591077,0.9924363570244111,-0.004921269774805876
2020-05-31,0.3862997842046265,-2.20222184192241,-1.8305653068550265,3.6050364162080335,3.2992462733823102,-0.41294728052873614,-0.02277388523179766,0.8804068934833388,-0.5997900657515286,-0.6717391296248615,-1.8294233487904594,0.7805253768777335,-2.686314790430351,0.8829054144283149,0.3064975328366001
2020-06-30,2.6608004123891233,2.9295674338426534,-0.8688908391023213,0.5760055329977081,3.265384015538618,3.515655023323614,1.320790352827708,-0.9685948819689294,0.4742073230596301,0.5850477029689589,1.4594392250076038,1.0914221246889635,-0.9405829016983425,-3.2733714966678393,-0.10077168982984692
2020-07-31,-0.4007683793094038,1.5590946893096058,-0.951045244611435,1.0505009942525678,2.6124747240597825,0.8958801263442385,2.4910763738845487,-0.6800453253892137,0.5325543325239502,0.5016455712317173,1.2313639571002855,1.1030717176273293,-1.1483064718559093,-0.7572002954063122,0.285269526046397
2020-08-31,2.1332097624728132,2.651667540752366,0.48209540592760985,1.1201362091685003,2.5281546634945657,2.5601091779516887,4.170850936028576,-1.8693123133725176,2.09202197693961,2.018925201024708,4.288943092493973,1.4216233267138503,0.10331801031144501,-1.354596079488238,-0.07881057655973775
2020-09-30,-0.2835475077066944,0.8133327260471043,0.2590273343141548,0.9259075894025475,0.6005019988700554,0.06396982599032025,-0.9599901970345862,-1.5183657333450589,2.014768981307441,1.8683653568956577,1.7674625592837303,1.1389051314001666,-0.10763720865995019,0.04098591493343322,-0.0728271602956148
2020-10-31,-0.2486359585094421,0.8756757113937701,0.5570099488661965,0.7842080083990165,0.6557162240459798,-0.2623343494938772,-0.7770076767686402,-1.2439384944800682,1.72867474723444,1.5536129281985611,0.7427122145787948,1.2726439565763643,-0.05751812894596126,0.25116286003663607,0.020518890636213954
2020-11-30,0.3155902846141843,-0.1309909187569076,0.9838614754507853,-0.6075461068223187,0.589437518130781,1.0983864214610923,-0.4076514377361344,-1.3206932600070556,1.8327449225216306,1.6647679900474348,0.5023527697291721,1.282819666952803,0.16990009486206528,-0.5578471124692056,0.16145123406837422
2020-12-31,1.1543920198806767,0.7402794417207207,1.7448575994340754,-0.06672870923559468,0.25238341165336114,1.8489406912766957,1.8357632690083974,-1.8016397682592264,2.601091331646459,2.4246022371362894,1.3041139294654318,1.3349678371874114,0.5892639804512919,-0.6113173912185814,-0.09326189818110613
2021-01-31,-0.38403110852763006,0.6465383576145292,1.384200500725338,-0.014360905395199264,0.1998751249280826,0.15980921873968887,1.3776560105566844,-1.4497444791492218,1.991861792842989,1.8648202401732914,0.41705122749732676,1.1521961219370602,0.42246909188678783,-0.03195321974649143,0.22968161703713266
2021-02-28,1.481933951281271,1.3551132399200607,3.665430101502653,0.3474901214882579,0.004108770016283798,0.9471447290829305,0.33104540382951547,-1.9935697144834068,3.083653600351098,2.7165595552269104,1.6915875180708366,1.75294159659159,1.415083596538666,0.45370372831869055,-0.0436157392063787
2021-03-31,-0.16527377229902035,0.5432415181944676,8.404768869905395,0.34476401945096585,-0.07265661032661486,0.6742966247795572,-0.44180221879423376,-1.5373135530741389,1.3851487678804213,2.0368625539581986,1.0066767301884965,3.7132749147096478,4.0975338866336894,2.4765348245218983,0.04412672542086967
2021-04-30,0.33726961719097287,0.9733861038556624,3.72840693056323,0.001349210618618849,-0.20522631694026017,-0.039407525805962504,0.04864470766745359,-1.558181548957115,1.583561108257672,2.039870014674163,0.8908046898074077,2.7800749414657164,2.7029765223493096,0.5246287909501123,0.09797700264984928
2021-05-31,0.6221153992266728,0.4771576931119268,3.3529968615103054,-0.6603343208100798,-0.23454471120382642,-0.03829693332122286,-0.5956840206672401,-1.6828421130882305,2.0518071846778323,2.237054077042954,1.0385236233550061,2.6814005341254843,2.4813726812032764,0.7207710349094133,0.2167311879081725
2021-06-30,1.2353457507293748,1.3169873291729237,2.2770550502881304,-0.5203973402008046,-0.1640823130437856,0.2802456689220158,-0.31748005080899494,-1.959730172170855,3.3114973594019643,2.7387893251489968,1.840973130561244,1.8510492141672068,1.557745252820126,1.2685359013580417,0.14712035108076865
2021-07-31,0.7751772732101478,1.5436026999441166,2.984130381476397,-0.8175025875369865,-0.4813620232616498,-0.27549431151890874,-0.1841667646622914,-1.977432172489521,3.727865770117485,2.645026238440098,1.8280959655301512,2.9321448873744798,1.8376499647301612,0.286729157178987,-0.13231349162949393
2021-08-31,-0.7570103903798737,0.693771260257497,1.0919169614463786,0.3456861989104311,-0.2893913642874529,-0.5265512435428035,-0.4238173832908342,-1.5920529922955102,2.2015447724474146,1.8192707444700729,0.5496765644981398,0.9736898868176839,0.9168931553790033,-0.1985822489148668,0.11477772811060495
2021-09-30,0.5587813710188997,0.3307367990848005,1.5524574693602287,-0.013233327541205465,-0.42698674224381705,-1.4150081727039132,-1.4177511026188845,-1.6116257753710836,2.5747497294456596,1.8250228333614202,0.6992743847496844,1.4387156567945933,1.1227341752038302,-1.9928732137418703,-0.061126385680508516
2021-10-31,-0.38987169683140954,-0.34151578373273456,1.442603028285923,-0.3137601622291792,-0.330183353970009,-1.6859680014424185,-1.3228053398525261,-1.3882991090258858,1.8779416926255095,1.4197471663232797,0.03604456400340381,1.21341129732192,1.1276749567742428,-2.3544633712142216,-0.053651342430096456
2021-11-30,-0.36299673353160183,-0.11576412550903795,1.105959320745636,-0.6310764646562654,-0.3112329798977001,-1.636923197333546,-1.5233795390171183,-1.206001232395079,1.4395524818170775,0.9853312646840033,-0.4122231293422211,0.8913361154176251,0.9520147267761322,-1.6772322092086365,0.011871201414345422
2021-12-31,-0.016471749858816248,-0.45745555303243574,0.6461821393038364,-1.27391508753017,-0.744932752481686,-1.4741742426598377,-1.0251005772057127,-1.1375147227803006,1.3833184897569268,0.9027542273753743,-0.400726682432388,0.7181697269924447,0.6137013004985746,-0.8739737393089686,0.18132251034602592
2022-01-31,0.8847523396574091,0.29928887367345386,1.3214573166168337,-0.41052855441154745,-0.6738366988652216,-0.5638689941659765,0.4522881077757718,-1.2580396711177073,1.9857534492157223,1.1312132634582601,0.45607430989477205,1.3677541148005827,0.8937816426797089,-0.1861649952410884,-0.047768423716123797
2022-02-28,-0.3650104841172334,0.2950823251125551,0.48667917014999534,-0.47150568464120407,-0.9414388204574458,-0.41129161904576306,0.8746974766602237,-1.086803827291329,1.4573909781458216,0.8801252786729951,0.03527118637226517,0.6076346587120235,0.4339094773683721,0.13113794670015175,0.11256247785433308
2022-03-31,0.45942017609408503,0.580567219707174,0.8227204671694964,-0.5098682881010328,-0.9963268170450961,-0.09740066421569007,1.2257828763976089,-0.8507078752549454,1.445504228211361,0.9750088887929445,0.4713025713707639,1.08035514680766,0.7155827609468949,0.6061802237817255,0.15825862525990367
2022-04-30,0.7889297821901248,0.44917758601652513,1.0889633125248384,-0.550991852728707,-0.8801859213386414,-0.1837701326982984,-0.11929682324251205,-1.0874622915740004,1.862305123303682,1.203679120497266,1.0643663926173563,1.3858930969385164,0.7256904621474932,0.32382598652859584,0.11620660896721657
2022-05-31,0.4414715820834833,1.143875410524423,1.0685303461440896,-1.5958656436093712,-1.0169717674180025,1.3341748615584506,0.5468329175372325,-1.299070230187183,1.9528528168769093,1.330040077228808,1.267448019459395,1.7247420867972643,0.5840450297207808,3.515088835241068,-0.043770421724563094
2022-06-30,-0.8178526601973269,0.31821248349927506,0.22267139135772593,-0.41430651869065216,-0.7769019566345402,0.12301594967993858,-0.1198341618209452,-1.0939072742802116,1.3419112115004224,1.0066849133167155,0.1188463430499448,0.3179069477964739,0.08042183713616514,0.5891953983009648,0.12087129087246488
2022-07-31,0.5916736220471522,0.142643401224835,0.08757915528492038,-0.6031049239087545,-0.8855354292401422,0.00807921151495183,-0.11383040398285448,-1.2508881247907468,1.507123472017439,1.1251279050737386,0.5694912787023957,0.30734478434390355,-0.11338247652838017,0.3176955348811769,0.12999222994955575
2022-08-31,0.6080659491545704,0.23045832848441955,0.8733146384113976,-0.46578776576061726,-1.2372848790134956,0.9921745684399073,-0.347068289628083,-1.3266581335082865,1.5770647089704128,1.190809937199582,0.848115329418315,2.0325429643194517,0.15416919352126524,1.9823509945541402,-0.1974311881857208
